formla,formula,score
t71_xboole_1,symmetry_r1_xboole_0,0.0
d7_xboole_0,symmetry_r1_xboole_0,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
t8_boole,d10_xboole_0,0.0
d3_xboole_0,d3_tarski,0.0
d3_xboole_0,t7_boole,0.0
d3_xboole_0,antisymmetry_r2_hidden,0.0
d3_tarski,d4_xboole_0,0.0
d3_tarski,t7_boole,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,d10_xboole_0,0.0
d4_xboole_0,t7_boole,0.0
d4_xboole_0,antisymmetry_r2_hidden,0.0
t7_boole,t6_boole,0.0
t7_boole,antisymmetry_r2_hidden,0.0
dt_k3_xboole_0,dt_k2_xboole_0,0.0
d3_xboole_0,d4_xboole_0,0.64
t8_boole,t6_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t7_xboole_1,d10_xboole_0,3.1750620909386877
d7_xboole_0,t2_boole,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
idempotence_k3_xboole_0,idempotence_k2_xboole_0,4.0
t1_boole,commutativity_k2_xboole_0,4.866954717550927
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k3_xboole_0,5.58088391142352
t8_boole,idempotence_k2_xboole_0,5.58088391142352
t71_xboole_1,commutativity_k2_xboole_0,5.770295356483518
t71_xboole_1,d7_xboole_0,6.0
t1_boole,idempotence_k3_xboole_0,6.0
t7_xboole_1,d3_tarski,6.0
commutativity_k3_xboole_0,t2_boole,6.158068857659258
commutativity_k3_xboole_0,idempotence_k2_xboole_0,6.3076593367267755
commutativity_k2_xboole_0,idempotence_k3_xboole_0,6.3076593367267755
commutativity_k3_xboole_0,d7_xboole_0,8.0
commutativity_k3_xboole_0,commutativity_k2_xboole_0,8.0
commutativity_k3_xboole_0,t8_boole,8.0
t71_xboole_1,t8_boole,8.0
d7_xboole_0,t6_boole,8.0
commutativity_k2_xboole_0,t8_boole,8.0
t2_boole,t6_boole,8.0
commutativity_k3_xboole_0,t1_boole,8.119224843276161
t71_xboole_1,idempotence_k2_xboole_0,8.122999457851012
t2_boole,idempotence_k2_xboole_0,8.233259761977418
idempotence_k3_xboole_0,d10_xboole_0,8.37132586713528
idempotence_k2_xboole_0,d10_xboole_0,8.37132586713528
t1_boole,t8_boole,8.466832242503168
d7_xboole_0,idempotence_k3_xboole_0,8.478248445389776
t71_xboole_1,idempotence_k3_xboole_0,8.896418674544599
idempotence_k3_xboole_0,t6_boole,8.896418674544599
t6_boole,idempotence_k2_xboole_0,8.896418674544599
t71_xboole_1,t1_boole,9.016446556213554
commutativity_k2_xboole_0,t2_boole,10.0
t1_boole,t2_boole,10.09563331622503
commutativity_k3_xboole_0,t71_xboole_1,12.0
commutativity_k3_xboole_0,t6_boole,12.0
commutativity_k3_xboole_0,d10_xboole_0,12.0
t71_xboole_1,d10_xboole_0,12.0
commutativity_k2_xboole_0,t6_boole,12.0
commutativity_k2_xboole_0,d10_xboole_0,12.0
t8_boole,t2_boole,12.0
t6_boole,d10_xboole_0,12.0
t1_boole,t6_boole,12.316137715318517
d7_xboole_0,idempotence_k2_xboole_0,12.615318673453551
t1_boole,d10_xboole_0,12.700248363754751
commutativity_k3_xboole_0,d4_xboole_0,13.674647036141721
commutativity_k2_xboole_0,d3_xboole_0,13.674647036141721
t71_xboole_1,d3_xboole_0,16.0
t71_xboole_1,t2_boole,16.0
t71_xboole_1,t6_boole,16.0
d7_xboole_0,commutativity_k2_xboole_0,16.0
d7_xboole_0,t8_boole,16.0
t8_boole,d3_xboole_0,16.0
t8_boole,d4_xboole_0,16.0
t1_boole,d7_xboole_0,16.238449686552322
d3_xboole_0,idempotence_k3_xboole_0,17.792837349089197
d3_xboole_0,idempotence_k2_xboole_0,17.792837349089197
d4_xboole_0,idempotence_k3_xboole_0,17.792837349089197
d4_xboole_0,idempotence_k2_xboole_0,17.792837349089197
t2_boole,d10_xboole_0,18.0
commutativity_k3_xboole_0,d3_xboole_0,24.0
d7_xboole_0,d10_xboole_0,24.0
commutativity_k2_xboole_0,d4_xboole_0,24.0
d3_xboole_0,d10_xboole_0,24.0
d4_xboole_0,d10_xboole_0,24.0
t1_boole,d3_xboole_0,24.632275430637034
t1_boole,d4_xboole_0,24.632275430637034
t71_xboole_1,d4_xboole_0,32.0
d3_xboole_0,t2_boole,32.0
d3_xboole_0,t6_boole,32.0
d4_xboole_0,t2_boole,32.0
d4_xboole_0,t6_boole,32.0
d7_xboole_0,d3_xboole_0,48.0
d7_xboole_0,d4_xboole_0,48.0
commutativity_k3_xboole_0,dt_k1_xboole_0,inf
commutativity_k3_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k3_xboole_0,t7_xboole_1,inf
commutativity_k3_xboole_0,d3_tarski,inf
commutativity_k3_xboole_0,t7_boole,inf
commutativity_k3_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k3_xboole_0,symmetry_r1_xboole_0,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
commutativity_k3_xboole_0,dt_k2_xboole_0,inf
t71_xboole_1,dt_k1_xboole_0,inf
t71_xboole_1,dt_o_0_0_xboole_0,inf
t71_xboole_1,t7_xboole_1,inf
t71_xboole_1,d3_tarski,inf
t71_xboole_1,t7_boole,inf
t71_xboole_1,antisymmetry_r2_hidden,inf
t71_xboole_1,dt_k3_xboole_0,inf
t71_xboole_1,dt_k2_xboole_0,inf
t1_boole,dt_k1_xboole_0,inf
t1_boole,dt_o_0_0_xboole_0,inf
t1_boole,t7_xboole_1,inf
t1_boole,d3_tarski,inf
t1_boole,t7_boole,inf
t1_boole,antisymmetry_r2_hidden,inf
t1_boole,symmetry_r1_xboole_0,inf
t1_boole,dt_k3_xboole_0,inf
t1_boole,dt_k2_xboole_0,inf
d7_xboole_0,dt_k1_xboole_0,inf
d7_xboole_0,dt_o_0_0_xboole_0,inf
d7_xboole_0,t7_xboole_1,inf
d7_xboole_0,d3_tarski,inf
d7_xboole_0,t7_boole,inf
d7_xboole_0,antisymmetry_r2_hidden,inf
d7_xboole_0,dt_k3_xboole_0,inf
d7_xboole_0,dt_k2_xboole_0,inf
dt_k1_xboole_0,commutativity_k2_xboole_0,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,d3_xboole_0,inf
dt_k1_xboole_0,t7_xboole_1,inf
dt_k1_xboole_0,d3_tarski,inf
dt_k1_xboole_0,d4_xboole_0,inf
dt_k1_xboole_0,idempotence_k3_xboole_0,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,t2_boole,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,symmetry_r1_xboole_0,inf
dt_k1_xboole_0,idempotence_k2_xboole_0,inf
dt_k1_xboole_0,d10_xboole_0,inf
commutativity_k2_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k2_xboole_0,t7_xboole_1,inf
commutativity_k2_xboole_0,d3_tarski,inf
commutativity_k2_xboole_0,t7_boole,inf
commutativity_k2_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k2_xboole_0,symmetry_r1_xboole_0,inf
commutativity_k2_xboole_0,dt_k3_xboole_0,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
t8_boole,t7_xboole_1,inf
t8_boole,d3_tarski,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,symmetry_r1_xboole_0,inf
t8_boole,dt_k3_xboole_0,inf
t8_boole,dt_k2_xboole_0,inf
dt_o_0_0_xboole_0,d3_xboole_0,inf
dt_o_0_0_xboole_0,t7_xboole_1,inf
dt_o_0_0_xboole_0,d3_tarski,inf
dt_o_0_0_xboole_0,d4_xboole_0,inf
dt_o_0_0_xboole_0,idempotence_k3_xboole_0,inf
dt_o_0_0_xboole_0,t2_boole,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,symmetry_r1_xboole_0,inf
dt_o_0_0_xboole_0,idempotence_k2_xboole_0,inf
dt_o_0_0_xboole_0,dt_k3_xboole_0,inf
dt_o_0_0_xboole_0,dt_k2_xboole_0,inf
dt_o_0_0_xboole_0,d10_xboole_0,inf
d3_xboole_0,t7_xboole_1,inf
d3_xboole_0,symmetry_r1_xboole_0,inf
d3_xboole_0,dt_k3_xboole_0,inf
d3_xboole_0,dt_k2_xboole_0,inf
t7_xboole_1,d4_xboole_0,inf
t7_xboole_1,idempotence_k3_xboole_0,inf
t7_xboole_1,t7_boole,inf
t7_xboole_1,t2_boole,inf
t7_xboole_1,t6_boole,inf
t7_xboole_1,antisymmetry_r2_hidden,inf
t7_xboole_1,symmetry_r1_xboole_0,inf
t7_xboole_1,idempotence_k2_xboole_0,inf
t7_xboole_1,dt_k3_xboole_0,inf
t7_xboole_1,dt_k2_xboole_0,inf
d3_tarski,idempotence_k3_xboole_0,inf
d3_tarski,t2_boole,inf
d3_tarski,t6_boole,inf
d3_tarski,symmetry_r1_xboole_0,inf
d3_tarski,idempotence_k2_xboole_0,inf
d3_tarski,dt_k3_xboole_0,inf
d3_tarski,dt_k2_xboole_0,inf
d4_xboole_0,symmetry_r1_xboole_0,inf
d4_xboole_0,dt_k3_xboole_0,inf
d4_xboole_0,dt_k2_xboole_0,inf
idempotence_k3_xboole_0,t7_boole,inf
idempotence_k3_xboole_0,antisymmetry_r2_hidden,inf
idempotence_k3_xboole_0,symmetry_r1_xboole_0,inf
idempotence_k3_xboole_0,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,dt_k2_xboole_0,inf
t7_boole,t2_boole,inf
t7_boole,symmetry_r1_xboole_0,inf
t7_boole,idempotence_k2_xboole_0,inf
t7_boole,dt_k3_xboole_0,inf
t7_boole,dt_k2_xboole_0,inf
t7_boole,d10_xboole_0,inf
t2_boole,antisymmetry_r2_hidden,inf
t2_boole,symmetry_r1_xboole_0,inf
t2_boole,dt_k3_xboole_0,inf
t2_boole,dt_k2_xboole_0,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,symmetry_r1_xboole_0,inf
t6_boole,dt_k3_xboole_0,inf
t6_boole,dt_k2_xboole_0,inf
antisymmetry_r2_hidden,symmetry_r1_xboole_0,inf
antisymmetry_r2_hidden,idempotence_k2_xboole_0,inf
antisymmetry_r2_hidden,dt_k3_xboole_0,inf
antisymmetry_r2_hidden,dt_k2_xboole_0,inf
antisymmetry_r2_hidden,d10_xboole_0,inf
symmetry_r1_xboole_0,idempotence_k2_xboole_0,inf
symmetry_r1_xboole_0,dt_k3_xboole_0,inf
symmetry_r1_xboole_0,dt_k2_xboole_0,inf
symmetry_r1_xboole_0,d10_xboole_0,inf
idempotence_k2_xboole_0,dt_k3_xboole_0,inf
idempotence_k2_xboole_0,dt_k2_xboole_0,inf
dt_k3_xboole_0,d10_xboole_0,inf
dt_k2_xboole_0,d10_xboole_0,inf
