formla,formula,score
dt_k6_enumset1,dt_k1_tarski,0.0
dt_k6_enumset1,dt_k2_tarski,0.0
dt_k1_tarski,dt_k2_tarski,0.0
t69_enumset1,t96_enumset1,4.0
t69_enumset1,commutativity_k2_tarski,5.206110534519217
t95_enumset1,t96_enumset1,6.09980265598106
t69_enumset1,t95_enumset1,8.0
t96_enumset1,commutativity_k2_tarski,8.0
t95_enumset1,commutativity_k2_tarski,8.280182382529723
t69_enumset1,dt_k6_enumset1,inf
t69_enumset1,dt_k1_tarski,inf
t69_enumset1,dt_k2_tarski,inf
dt_k6_enumset1,t95_enumset1,inf
dt_k6_enumset1,t96_enumset1,inf
dt_k6_enumset1,commutativity_k2_tarski,inf
t95_enumset1,dt_k1_tarski,inf
t95_enumset1,dt_k2_tarski,inf
dt_k1_tarski,t96_enumset1,inf
dt_k1_tarski,commutativity_k2_tarski,inf
dt_k2_tarski,t96_enumset1,inf
dt_k2_tarski,commutativity_k2_tarski,inf
