formla,formula,score
dt_k3_xboole_0,dt_k4_xboole_0,0.0
t79_xboole_1,symmetry_r1_xboole_0,2.116708060625792
t90_xboole_1,t79_xboole_1,2.281874001958167
t90_xboole_1,symmetry_r1_xboole_0,4.080143698265425
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
idempotence_k3_xboole_0,t47_xboole_1,8.233259761977418
commutativity_k3_xboole_0,t47_xboole_1,10.0
t90_xboole_1,commutativity_k3_xboole_0,inf
t90_xboole_1,dt_k3_xboole_0,inf
t90_xboole_1,dt_k4_xboole_0,inf
t90_xboole_1,idempotence_k3_xboole_0,inf
t90_xboole_1,t47_xboole_1,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
commutativity_k3_xboole_0,dt_k4_xboole_0,inf
commutativity_k3_xboole_0,t79_xboole_1,inf
commutativity_k3_xboole_0,symmetry_r1_xboole_0,inf
dt_k3_xboole_0,idempotence_k3_xboole_0,inf
dt_k3_xboole_0,t47_xboole_1,inf
dt_k3_xboole_0,t79_xboole_1,inf
dt_k3_xboole_0,symmetry_r1_xboole_0,inf
dt_k4_xboole_0,idempotence_k3_xboole_0,inf
dt_k4_xboole_0,t47_xboole_1,inf
dt_k4_xboole_0,t79_xboole_1,inf
dt_k4_xboole_0,symmetry_r1_xboole_0,inf
idempotence_k3_xboole_0,t79_xboole_1,inf
idempotence_k3_xboole_0,symmetry_r1_xboole_0,inf
t47_xboole_1,t79_xboole_1,inf
t47_xboole_1,symmetry_r1_xboole_0,inf
