formla,formula,score
dt_k1_xboole_0,dt_k3_xboole_0,0.0
dt_k1_xboole_0,dt_k3_tarski,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
t8_boole,d10_xboole_0,0.0
t4_xboole_0,symmetry_r1_xboole_0,0.0
dt_k3_xboole_0,dt_k3_tarski,0.0
dt_k3_xboole_0,dt_k2_xboole_0,0.0
d3_xboole_0,d3_tarski,0.0
d3_xboole_0,antisymmetry_r2_hidden,0.0
d3_xboole_0,t7_boole,0.0
d4_tarski,d3_tarski,0.0
d4_tarski,antisymmetry_r2_hidden,0.0
d4_tarski,t7_boole,0.0
d3_tarski,d4_xboole_0,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,t7_boole,0.0
d3_tarski,d10_xboole_0,0.0
d4_xboole_0,antisymmetry_r2_hidden,0.0
d4_xboole_0,t7_boole,0.0
t101_zfmisc_1,symmetry_r1_xboole_0,0.0
dt_k3_tarski,dt_k2_xboole_0,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
d3_xboole_0,d4_tarski,0.64
d3_xboole_0,d4_xboole_0,0.64
d4_tarski,d4_xboole_0,0.64
t8_boole,t6_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t8_boole,dt_o_0_0_xboole_0,4.0
t4_xboole_0,antisymmetry_r2_hidden,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
idempotence_k3_xboole_0,idempotence_k2_xboole_0,4.0
t1_boole,commutativity_k2_xboole_0,4.866954717550927
t101_zfmisc_1,antisymmetry_r2_hidden,5.0
t4_xboole_0,d3_xboole_0,5.333333333333333
t4_xboole_0,d4_tarski,5.333333333333333
t4_xboole_0,d4_xboole_0,5.333333333333333
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k3_xboole_0,5.58088391142352
t8_boole,idempotence_k2_xboole_0,5.58088391142352
t1_boole,idempotence_k3_xboole_0,6.0
t4_xboole_0,d3_tarski,6.0
commutativity_k3_xboole_0,t2_boole,6.158068857659258
commutativity_k3_xboole_0,idempotence_k2_xboole_0,6.3076593367267755
commutativity_k2_xboole_0,idempotence_k3_xboole_0,6.3076593367267755
d4_xboole_0,t101_zfmisc_1,6.875
d3_xboole_0,t101_zfmisc_1,7.5
d4_tarski,t101_zfmisc_1,7.5
d3_tarski,t101_zfmisc_1,7.5
commutativity_k3_xboole_0,commutativity_k2_xboole_0,8.0
commutativity_k3_xboole_0,t8_boole,8.0
commutativity_k2_xboole_0,t8_boole,8.0
t4_xboole_0,t7_boole,8.0
t2_boole,t6_boole,8.0
commutativity_k3_xboole_0,t1_boole,8.119224843276161
t2_boole,idempotence_k2_xboole_0,8.233259761977418
idempotence_k3_xboole_0,d10_xboole_0,8.37132586713528
idempotence_k2_xboole_0,d10_xboole_0,8.37132586713528
t1_boole,t8_boole,8.466832242503168
t4_xboole_0,t101_zfmisc_1,8.88888888888889
idempotence_k3_xboole_0,t6_boole,8.896418674544599
t6_boole,idempotence_k2_xboole_0,8.896418674544599
commutativity_k2_xboole_0,t2_boole,10.0
t101_zfmisc_1,t7_boole,10.0
t1_boole,t2_boole,10.09563331622503
commutativity_k3_xboole_0,t6_boole,12.0
commutativity_k3_xboole_0,d10_xboole_0,12.0
commutativity_k2_xboole_0,t6_boole,12.0
commutativity_k2_xboole_0,d10_xboole_0,12.0
t8_boole,t2_boole,12.0
t97_zfmisc_1,d10_xboole_0,12.0
t6_boole,d10_xboole_0,12.0
t1_boole,t6_boole,12.316137715318517
t1_boole,d10_xboole_0,12.700248363754751
commutativity_k3_xboole_0,d4_xboole_0,13.674647036141721
commutativity_k2_xboole_0,d3_xboole_0,13.674647036141721
idempotence_k3_xboole_0,t101_zfmisc_1,15.76914834181694
t101_zfmisc_1,idempotence_k2_xboole_0,15.76914834181694
t8_boole,d3_xboole_0,16.0
t8_boole,d4_tarski,16.0
t8_boole,d4_xboole_0,16.0
d3_xboole_0,idempotence_k3_xboole_0,17.792837349089197
d3_xboole_0,idempotence_k2_xboole_0,17.792837349089197
d4_tarski,idempotence_k3_xboole_0,17.792837349089197
d4_tarski,idempotence_k2_xboole_0,17.792837349089197
d4_xboole_0,idempotence_k3_xboole_0,17.792837349089197
d4_xboole_0,idempotence_k2_xboole_0,17.792837349089197
commutativity_k3_xboole_0,t101_zfmisc_1,17.8398801943274
t2_boole,d10_xboole_0,18.0
commutativity_k2_xboole_0,t101_zfmisc_1,20.0
t8_boole,t101_zfmisc_1,20.0
t1_boole,t101_zfmisc_1,20.298062108190404
commutativity_k3_xboole_0,d3_xboole_0,24.0
commutativity_k3_xboole_0,d4_tarski,24.0
commutativity_k2_xboole_0,d4_tarski,24.0
commutativity_k2_xboole_0,d4_xboole_0,24.0
d3_xboole_0,d10_xboole_0,24.0
d4_tarski,d10_xboole_0,24.0
d3_tarski,t97_zfmisc_1,24.0
d4_xboole_0,d10_xboole_0,24.0
