formla,formula,score
dt_k1_zfmisc_1,dt_k3_tarski,0.0
dt_k1_zfmisc_1,dt_k1_xboole_0,0.0
d3_tarski,d1_zfmisc_1,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,t7_boole,0.0
d1_zfmisc_1,antisymmetry_r2_hidden,0.0
d1_zfmisc_1,t7_boole,0.0
dt_k3_tarski,dt_k1_xboole_0,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
antisymmetry_r2_hidden,l49_zfmisc_1,0.0
t7_boole,l49_zfmisc_1,0.0
d3_tarski,l49_zfmisc_1,1.3333333333333333
t6_boole,t8_boole,2.0
d1_zfmisc_1,l49_zfmisc_1,3.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
d3_tarski,t100_zfmisc_1,12.0
d1_zfmisc_1,t8_boole,12.0
t100_zfmisc_1,l49_zfmisc_1,12.0
d1_zfmisc_1,t100_zfmisc_1,12.934937709390876
d1_zfmisc_1,t6_boole,24.0
dt_k1_zfmisc_1,d3_tarski,inf
dt_k1_zfmisc_1,d1_zfmisc_1,inf
dt_k1_zfmisc_1,t6_boole,inf
dt_k1_zfmisc_1,t8_boole,inf
dt_k1_zfmisc_1,dt_o_0_0_xboole_0,inf
dt_k1_zfmisc_1,antisymmetry_r2_hidden,inf
dt_k1_zfmisc_1,t100_zfmisc_1,inf
dt_k1_zfmisc_1,t7_boole,inf
dt_k1_zfmisc_1,l49_zfmisc_1,inf
d3_tarski,dt_k3_tarski,inf
d3_tarski,dt_k1_xboole_0,inf
d3_tarski,t6_boole,inf
d3_tarski,t8_boole,inf
d3_tarski,dt_o_0_0_xboole_0,inf
d1_zfmisc_1,dt_k3_tarski,inf
d1_zfmisc_1,dt_k1_xboole_0,inf
d1_zfmisc_1,dt_o_0_0_xboole_0,inf
dt_k3_tarski,t6_boole,inf
dt_k3_tarski,t8_boole,inf
dt_k3_tarski,dt_o_0_0_xboole_0,inf
dt_k3_tarski,antisymmetry_r2_hidden,inf
dt_k3_tarski,t100_zfmisc_1,inf
dt_k3_tarski,t7_boole,inf
dt_k3_tarski,l49_zfmisc_1,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t100_zfmisc_1,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,l49_zfmisc_1,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,t100_zfmisc_1,inf
t6_boole,l49_zfmisc_1,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,t100_zfmisc_1,inf
t8_boole,l49_zfmisc_1,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,t100_zfmisc_1,inf
dt_o_0_0_xboole_0,l49_zfmisc_1,inf
antisymmetry_r2_hidden,t100_zfmisc_1,inf
t100_zfmisc_1,t7_boole,inf
