formla,formula,score
d5_xboole_0,d3_tarski,0.0
d5_xboole_0,antisymmetry_r2_hidden,0.0
d5_xboole_0,t7_boole,0.0
dt_k1_xboole_0,dt_k4_tarski,0.0
dt_k1_xboole_0,dt_k2_zfmisc_1,0.0
dt_k1_xboole_0,dt_k4_xboole_0,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,d10_xboole_0,0.0
t8_boole,t7_boole,0.0
dt_k4_tarski,dt_k2_zfmisc_1,0.0
dt_k4_tarski,dt_k4_xboole_0,0.0
dt_k4_tarski,dt_k3_xboole_0,0.0
dt_k4_tarski,dt_k2_xboole_0,0.0
dt_k2_zfmisc_1,dt_k4_xboole_0,0.0
dt_k2_zfmisc_1,dt_k3_xboole_0,0.0
dt_k2_zfmisc_1,dt_k2_xboole_0,0.0
d2_zfmisc_1,d3_tarski,0.0
d2_zfmisc_1,antisymmetry_r2_hidden,0.0
d2_zfmisc_1,t7_boole,0.0
dt_k4_xboole_0,dt_k3_xboole_0,0.0
dt_k4_xboole_0,dt_k2_xboole_0,0.0
dt_k3_xboole_0,dt_k2_xboole_0,0.0
d3_xboole_0,d3_tarski,0.0
d3_xboole_0,antisymmetry_r2_hidden,0.0
d3_xboole_0,t7_boole,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,d10_xboole_0,0.0
d3_tarski,t7_boole,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
d5_xboole_0,d3_xboole_0,0.64
d5_xboole_0,d2_zfmisc_1,1.322314049586777
d2_zfmisc_1,d3_xboole_0,1.322314049586777
l54_zfmisc_1,antisymmetry_r2_hidden,1.3333333333333333
d5_xboole_0,l54_zfmisc_1,1.7777777777777777
l54_zfmisc_1,d3_xboole_0,1.7777777777777777
t8_boole,t6_boole,2.0
l54_zfmisc_1,d3_tarski,2.0
t119_zfmisc_1,d10_xboole_0,2.0
