formla,formula,score
d1_tarski,antisymmetry_r2_hidden,0.0
dt_k1_tarski,dt_k2_tarski,0.0
dt_k1_tarski,dt_k2_xboole_0,0.0
d2_tarski,antisymmetry_r2_hidden,0.0
antisymmetry_r2_hidden,d3_xboole_0,0.0
antisymmetry_r2_hidden,t2_tarski,0.0
dt_k2_tarski,dt_k2_xboole_0,0.0
d3_xboole_0,t2_tarski,0.4897959183673469
d2_tarski,t2_tarski,0.96
d1_tarski,t2_tarski,1.125
d1_tarski,d2_tarski,2.4489795918367347
d1_tarski,d3_xboole_0,2.88
d2_tarski,d3_xboole_0,3.5555555555555554
d2_tarski,idempotence_k2_xboole_0,3.953963855353155
d2_tarski,commutativity_k2_tarski,4.612109626242878
d1_tarski,idempotence_k2_xboole_0,4.730744502545082
idempotence_k2_xboole_0,commutativity_k2_xboole_0,5.500455150460012
commutativity_k2_tarski,t41_enumset1,6.0
d2_tarski,commutativity_k2_xboole_0,6.222222222222222
commutativity_k2_tarski,idempotence_k2_xboole_0,6.3076593367267755
d1_tarski,commutativity_k2_tarski,7.5
d1_tarski,commutativity_k2_xboole_0,7.5
commutativity_k2_tarski,commutativity_k2_xboole_0,8.0
idempotence_k2_xboole_0,t41_enumset1,8.233259761977418
idempotence_k2_xboole_0,t2_tarski,8.37132586713528
commutativity_k2_xboole_0,t41_enumset1,8.466832242503168
d2_tarski,t41_enumset1,8.88888888888889
d1_tarski,t41_enumset1,10.5
commutativity_k2_tarski,t2_tarski,12.0
commutativity_k2_xboole_0,t2_tarski,12.0
commutativity_k2_xboole_0,d3_xboole_0,13.674647036141721
idempotence_k2_xboole_0,d3_xboole_0,17.792837349089197
t41_enumset1,t2_tarski,18.0
commutativity_k2_tarski,d3_xboole_0,24.0
t41_enumset1,d3_xboole_0,24.0
d1_tarski,dt_k1_tarski,inf
d1_tarski,dt_k2_tarski,inf
d1_tarski,dt_k2_xboole_0,inf
dt_k1_tarski,d2_tarski,inf
dt_k1_tarski,commutativity_k2_tarski,inf
dt_k1_tarski,idempotence_k2_xboole_0,inf
dt_k1_tarski,commutativity_k2_xboole_0,inf
dt_k1_tarski,t41_enumset1,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,d3_xboole_0,inf
dt_k1_tarski,t2_tarski,inf
d2_tarski,dt_k2_tarski,inf
d2_tarski,dt_k2_xboole_0,inf
commutativity_k2_tarski,antisymmetry_r2_hidden,inf
commutativity_k2_tarski,dt_k2_tarski,inf
commutativity_k2_tarski,dt_k2_xboole_0,inf
idempotence_k2_xboole_0,antisymmetry_r2_hidden,inf
idempotence_k2_xboole_0,dt_k2_tarski,inf
idempotence_k2_xboole_0,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k2_xboole_0,dt_k2_tarski,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
t41_enumset1,antisymmetry_r2_hidden,inf
t41_enumset1,dt_k2_tarski,inf
t41_enumset1,dt_k2_xboole_0,inf
antisymmetry_r2_hidden,dt_k2_tarski,inf
antisymmetry_r2_hidden,dt_k2_xboole_0,inf
dt_k2_tarski,d3_xboole_0,inf
dt_k2_tarski,t2_tarski,inf
d3_xboole_0,dt_k2_xboole_0,inf
dt_k2_xboole_0,t2_tarski,inf
