formla,formula,score
t9_tarski,d3_tarski,0.0
t9_tarski,d1_zfmisc_1,0.0
t9_tarski,antisymmetry_r2_hidden,0.0
t9_tarski,t7_boole,0.0
dt_k1_zfmisc_1,dt_k1_xboole_0,0.0
d3_tarski,d1_zfmisc_1,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,t7_boole,0.0
d1_zfmisc_1,antisymmetry_r2_hidden,0.0
d1_zfmisc_1,t7_boole,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
d3_tarski,t136_zfmisc_1,0.84
t9_tarski,t136_zfmisc_1,0.8468809073724007
t136_zfmisc_1,antisymmetry_r2_hidden,0.875
d1_zfmisc_1,t136_zfmisc_1,1.1666666666666667
t136_zfmisc_1,t7_boole,1.75
t6_boole,t8_boole,2.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
d1_zfmisc_1,t8_boole,12.0
d1_zfmisc_1,t6_boole,24.0
t9_tarski,dt_k1_zfmisc_1,inf
t9_tarski,dt_k1_xboole_0,inf
t9_tarski,t6_boole,inf
t9_tarski,t8_boole,inf
t9_tarski,dt_o_0_0_xboole_0,inf
dt_k1_zfmisc_1,d3_tarski,inf
dt_k1_zfmisc_1,d1_zfmisc_1,inf
dt_k1_zfmisc_1,t6_boole,inf
dt_k1_zfmisc_1,t8_boole,inf
dt_k1_zfmisc_1,t136_zfmisc_1,inf
dt_k1_zfmisc_1,dt_o_0_0_xboole_0,inf
dt_k1_zfmisc_1,antisymmetry_r2_hidden,inf
dt_k1_zfmisc_1,t7_boole,inf
d3_tarski,dt_k1_xboole_0,inf
d3_tarski,t6_boole,inf
d3_tarski,t8_boole,inf
d3_tarski,dt_o_0_0_xboole_0,inf
d1_zfmisc_1,dt_k1_xboole_0,inf
d1_zfmisc_1,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,t136_zfmisc_1,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t7_boole,inf
t6_boole,t136_zfmisc_1,inf
t6_boole,antisymmetry_r2_hidden,inf
t8_boole,t136_zfmisc_1,inf
t8_boole,antisymmetry_r2_hidden,inf
t136_zfmisc_1,dt_o_0_0_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
