formla,formula,score
dt_k1_enumset1,dt_k2_tarski,0.0
dt_k1_enumset1,dt_k4_enumset1,0.0
dt_k2_tarski,dt_k4_enumset1,0.0
t70_enumset1,t88_enumset1,4.0
t70_enumset1,commutativity_k2_tarski,7.298527276823716
t84_enumset1,t70_enumset1,8.0
t84_enumset1,commutativity_k2_tarski,8.0
t84_enumset1,t88_enumset1,8.002830836136681
commutativity_k2_tarski,t88_enumset1,8.002830836136681
t84_enumset1,dt_k1_enumset1,inf
t84_enumset1,dt_k2_tarski,inf
t84_enumset1,dt_k4_enumset1,inf
dt_k1_enumset1,t70_enumset1,inf
dt_k1_enumset1,commutativity_k2_tarski,inf
dt_k1_enumset1,t88_enumset1,inf
t70_enumset1,dt_k2_tarski,inf
t70_enumset1,dt_k4_enumset1,inf
dt_k2_tarski,commutativity_k2_tarski,inf
dt_k2_tarski,t88_enumset1,inf
dt_k4_enumset1,commutativity_k2_tarski,inf
dt_k4_enumset1,t88_enumset1,inf
