formla,formula,score
t130_enumset1,l142_enumset1,0.0
dt_k2_xboole_0,dt_k7_enumset1,0.0
dt_k2_xboole_0,dt_k3_enumset1,0.0
dt_k2_xboole_0,dt_k2_enumset1,0.0
dt_k7_enumset1,dt_k3_enumset1,0.0
dt_k7_enumset1,dt_k2_enumset1,0.0
dt_k3_enumset1,dt_k2_enumset1,0.0
idempotence_k2_xboole_0,commutativity_k2_xboole_0,5.500455150460012
t130_enumset1,commutativity_k2_xboole_0,8.466832242503168
l142_enumset1,commutativity_k2_xboole_0,8.466832242503168
t130_enumset1,idempotence_k2_xboole_0,10.187569205075196
l142_enumset1,idempotence_k2_xboole_0,10.187569205075196
t130_enumset1,dt_k2_xboole_0,inf
t130_enumset1,dt_k7_enumset1,inf
t130_enumset1,dt_k3_enumset1,inf
t130_enumset1,dt_k2_enumset1,inf
dt_k2_xboole_0,l142_enumset1,inf
dt_k2_xboole_0,idempotence_k2_xboole_0,inf
dt_k2_xboole_0,commutativity_k2_xboole_0,inf
l142_enumset1,dt_k7_enumset1,inf
l142_enumset1,dt_k3_enumset1,inf
l142_enumset1,dt_k2_enumset1,inf
dt_k7_enumset1,idempotence_k2_xboole_0,inf
dt_k7_enumset1,commutativity_k2_xboole_0,inf
idempotence_k2_xboole_0,dt_k3_enumset1,inf
idempotence_k2_xboole_0,dt_k2_enumset1,inf
dt_k3_enumset1,commutativity_k2_xboole_0,inf
dt_k2_enumset1,commutativity_k2_xboole_0,inf
