formla,formula,score
dt_k1_tarski,dt_k1_xboole_0,0.0
dt_k1_tarski,dt_k4_tarski,0.0
dt_k1_tarski,dt_k2_zfmisc_1,0.0
dt_k1_tarski,dt_k2_tarski,0.0
dt_k1_tarski,dt_k2_enumset1,0.0
dt_k1_tarski,dt_k2_xboole_0,0.0
dt_k1_xboole_0,dt_k4_tarski,0.0
dt_k1_xboole_0,dt_k2_zfmisc_1,0.0
dt_k1_xboole_0,dt_k2_tarski,0.0
dt_k1_xboole_0,dt_k2_enumset1,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
dt_k4_tarski,dt_k2_zfmisc_1,0.0
dt_k4_tarski,dt_k2_tarski,0.0
dt_k4_tarski,dt_k2_enumset1,0.0
dt_k4_tarski,dt_k2_xboole_0,0.0
dt_k2_zfmisc_1,dt_k2_tarski,0.0
dt_k2_zfmisc_1,dt_k2_enumset1,0.0
dt_k2_zfmisc_1,dt_k2_xboole_0,0.0
dt_k2_tarski,dt_k2_enumset1,0.0
dt_k2_tarski,dt_k2_xboole_0,0.0
t7_boole,t6_boole,0.0
t7_boole,antisymmetry_r2_hidden,0.0
dt_k2_enumset1,dt_k2_xboole_0,0.0
t8_boole,t6_boole,2.0
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
t1_boole,commutativity_k2_xboole_0,4.866954717550927
idempotence_k2_xboole_0,commutativity_k2_xboole_0,5.500455150460012
idempotence_k2_xboole_0,t8_boole,5.58088391142352
t41_enumset1,commutativity_k2_tarski,6.0
idempotence_k2_xboole_0,d2_xboole_0,6.3076593367267755
idempotence_k2_xboole_0,commutativity_k2_tarski,6.3076593367267755
commutativity_k2_xboole_0,t8_boole,8.0
commutativity_k2_xboole_0,d2_xboole_0,8.0
commutativity_k2_xboole_0,commutativity_k2_tarski,8.0
t8_boole,d2_xboole_0,8.0
t8_boole,commutativity_k2_tarski,8.0
d2_xboole_0,commutativity_k2_tarski,8.0
t1_boole,d2_xboole_0,8.119224843276161
t1_boole,commutativity_k2_tarski,8.119224843276161
idempotence_k2_xboole_0,t45_enumset1,8.233259761977418
idempotence_k2_xboole_0,t41_enumset1,8.233259761977418
t1_boole,t8_boole,8.466832242503168
commutativity_k2_xboole_0,t45_enumset1,8.466832242503168
commutativity_k2_xboole_0,t41_enumset1,8.466832242503168
