formla,formula,score
dt_k1_xboole_0,dt_k4_tarski,0.0
dt_k1_xboole_0,dt_k2_zfmisc_1,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
dt_k4_tarski,dt_k2_zfmisc_1,0.0
dt_k4_tarski,dt_k3_xboole_0,0.0
t8_boole,t7_boole,0.0
t4_xboole_0,symmetry_r1_xboole_0,0.0
dt_k2_zfmisc_1,dt_k3_xboole_0,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
t127_zfmisc_1,symmetry_r1_xboole_0,1.3333333333333333
t8_boole,t6_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
t4_xboole_0,t127_zfmisc_1,2.6666666666666665
t4_xboole_0,t104_zfmisc_1,3.5555555555555554
t104_zfmisc_1,antisymmetry_r2_hidden,3.5555555555555554
t8_boole,dt_o_0_0_xboole_0,4.0
t4_xboole_0,antisymmetry_r2_hidden,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
t8_boole,idempotence_k3_xboole_0,5.58088391142352
commutativity_k3_xboole_0,t2_boole,6.158068857659258
d2_xboole_0,idempotence_k3_xboole_0,6.3076593367267755
t104_zfmisc_1,t7_boole,7.111111111111111
commutativity_k3_xboole_0,t8_boole,8.0
commutativity_k3_xboole_0,d2_xboole_0,8.0
t8_boole,d2_xboole_0,8.0
t4_xboole_0,t7_boole,8.0
t2_boole,t6_boole,8.0
idempotence_k3_xboole_0,t6_boole,8.896418674544599
d2_xboole_0,t2_boole,10.0
commutativity_k3_xboole_0,t6_boole,12.0
t8_boole,t2_boole,12.0
d2_xboole_0,t6_boole,12.0
t8_boole,t104_zfmisc_1,16.0
t104_zfmisc_1,idempotence_k3_xboole_0,17.792837349089197
commutativity_k3_xboole_0,t104_zfmisc_1,24.0
t104_zfmisc_1,d2_xboole_0,24.0
t104_zfmisc_1,t2_boole,32.0
t104_zfmisc_1,t6_boole,32.0
commutativity_k3_xboole_0,dt_k1_xboole_0,inf
commutativity_k3_xboole_0,dt_k4_tarski,inf
commutativity_k3_xboole_0,t4_xboole_0,inf
commutativity_k3_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k3_xboole_0,dt_k2_zfmisc_1,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
commutativity_k3_xboole_0,t127_zfmisc_1,inf
commutativity_k3_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k3_xboole_0,symmetry_r1_xboole_0,inf
commutativity_k3_xboole_0,t7_boole,inf
dt_k1_xboole_0,t8_boole,inf
