formla,formula,score
dt_k2_zfmisc_1,dt_k2_xboole_0,0.0
idempotence_k2_xboole_0,commutativity_k2_xboole_0,5.500455150460012
t4_xboole_1,idempotence_k2_xboole_0,8.183118112486902
t4_xboole_1,commutativity_k2_xboole_0,9.63372356402057
t120_zfmisc_1,idempotence_k2_xboole_0,10.187569205075196
t121_zfmisc_1,idempotence_k2_xboole_0,10.187569205075196
t120_zfmisc_1,commutativity_k2_xboole_0,10.377246659046476
t4_xboole_1,t120_zfmisc_1,12.107447724189448
t121_zfmisc_1,commutativity_k2_xboole_0,12.316137715318517
t120_zfmisc_1,t121_zfmisc_1,12.532567908849378
t4_xboole_1,t121_zfmisc_1,14.092206725491229
t4_xboole_1,dt_k2_zfmisc_1,inf
t4_xboole_1,dt_k2_xboole_0,inf
dt_k2_zfmisc_1,t120_zfmisc_1,inf
dt_k2_zfmisc_1,t121_zfmisc_1,inf
dt_k2_zfmisc_1,idempotence_k2_xboole_0,inf
dt_k2_zfmisc_1,commutativity_k2_xboole_0,inf
dt_k2_xboole_0,t120_zfmisc_1,inf
dt_k2_xboole_0,t121_zfmisc_1,inf
dt_k2_xboole_0,idempotence_k2_xboole_0,inf
dt_k2_xboole_0,commutativity_k2_xboole_0,inf
