formla,formula,score
d2_subset_1,t8_boole,0.0
d2_subset_1,t7_boole,0.0
d2_subset_1,d1_zfmisc_1,0.0
d2_subset_1,t6_boole,0.0
d2_subset_1,antisymmetry_r2_hidden,0.0
d2_subset_1,existence_m1_subset_1,0.0
dt_k1_xboole_0,dt_k1_zfmisc_1,0.0
dt_k1_xboole_0,dt_m1_subset_1,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
dt_k1_zfmisc_1,dt_m1_subset_1,0.0
dt_k1_zfmisc_1,dt_k2_xboole_0,0.0
t7_boole,d1_zfmisc_1,0.0
t7_boole,t6_boole,0.0
t7_boole,antisymmetry_r2_hidden,0.0
d1_zfmisc_1,antisymmetry_r2_hidden,0.0
dt_m1_subset_1,dt_k2_xboole_0,0.0
commutativity_k4_subset_1,dt_k4_subset_1,1.0
dt_k4_subset_1,redefinition_k4_subset_1,1.0
dt_k4_subset_1,idempotence_k4_subset_1,1.0
dt_k4_subset_1,t28_subset_1,1.3333333333333333
commutativity_k4_subset_1,redefinition_k4_subset_1,1.44
t28_subset_1,idempotence_k4_subset_1,1.6223182391836422
commutativity_k4_subset_1,idempotence_k4_subset_1,1.9801638541656044
redefinition_k4_subset_1,idempotence_k4_subset_1,1.9801638541656044
t8_boole,t6_boole,2.0
dt_k4_subset_1,dt_k2_subset_1,2.6666666666666665
dt_k4_subset_1,existence_m1_subset_1,2.6666666666666665
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t12_xboole_1,idempotence_k2_xboole_0,2.772588722239781
commutativity_k4_subset_1,dt_k2_subset_1,3.0
commutativity_k4_subset_1,existence_m1_subset_1,3.0
redefinition_k4_subset_1,dt_k2_subset_1,3.0
redefinition_k4_subset_1,existence_m1_subset_1,3.0
idempotence_k4_subset_1,dt_k2_subset_1,3.0
idempotence_k4_subset_1,existence_m1_subset_1,3.0
d4_subset_1,idempotence_k2_xboole_0,4.0
d2_subset_1,dt_o_0_0_xboole_0,4.0
d2_subset_1,fc1_subset_1,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
t8_boole,fc1_subset_1,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
dt_o_0_0_xboole_0,fc1_subset_1,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
t28_subset_1,dt_k2_subset_1,4.0
t28_subset_1,existence_m1_subset_1,4.0
t7_boole,fc1_subset_1,4.0
fc1_subset_1,t6_boole,4.0
dt_k2_subset_1,existence_m1_subset_1,4.0
commutativity_k4_subset_1,t28_subset_1,4.105379238439506
redefinition_k4_subset_1,t28_subset_1,4.105379238439506
t1_boole,commutativity_k2_xboole_0,4.866954717550927
d4_subset_1,t8_boole,4.866954717550927
commutativity_k2_xboole_0,t12_xboole_1,4.866954717550927
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k2_xboole_0,5.58088391142352
t1_boole,d4_subset_1,6.0
d4_subset_1,commutativity_k2_xboole_0,6.158068857659258
t12_xboole_1,d1_zfmisc_1,6.3501241818773755
commutativity_k2_xboole_0,t8_boole,8.0
t8_boole,t12_xboole_1,8.0
t1_boole,t8_boole,8.466832242503168
d4_subset_1,t6_boole,8.466832242503168
t1_boole,t12_xboole_1,8.714630747623051
t6_boole,idempotence_k2_xboole_0,8.896418674544599
d4_subset_1,t12_xboole_1,9.733909435101854
dt_k4_subset_1,d2_subset_1,10.666666666666666
commutativity_k4_subset_1,d2_subset_1,12.0
d2_subset_1,redefinition_k4_subset_1,12.0
d2_subset_1,idempotence_k4_subset_1,12.0
commutativity_k2_xboole_0,t6_boole,12.0
t8_boole,d1_zfmisc_1,12.0
t8_boole,idempotence_k4_subset_1,12.0
t1_boole,t6_boole,12.316137715318517
d4_subset_1,d1_zfmisc_1,12.700248363754751
d1_zfmisc_1,idempotence_k2_xboole_0,13.3446280118169
redefinition_k4_subset_1,commutativity_k2_xboole_0,14.60086415265278
d4_subset_1,idempotence_k4_subset_1,15.618331603557651
d2_subset_1,t28_subset_1,16.0
d2_subset_1,dt_k2_subset_1,16.0
d4_subset_1,t28_subset_1,16.238449686552322
t28_subset_1,idempotence_k2_xboole_0,16.466519523954837
idempotence_k4_subset_1,idempotence_k2_xboole_0,16.74265173427056
t12_xboole_1,t6_boole,16.933664485006336
commutativity_k2_xboole_0,d1_zfmisc_1,18.0
t1_boole,d1_zfmisc_1,18.474206572977774
d4_subset_1,commutativity_k4_subset_1,18.474206572977774
d4_subset_1,redefinition_k4_subset_1,18.474206572977774
commutativity_k4_subset_1,idempotence_k2_xboole_0,18.922978010180326
redefinition_k4_subset_1,idempotence_k2_xboole_0,18.922978010180326
commutativity_k2_xboole_0,idempotence_k4_subset_1,18.922978010180326
commutativity_k2_xboole_0,t28_subset_1,20.0
t1_boole,t28_subset_1,20.19126663245006
t1_boole,idempotence_k4_subset_1,20.589615879823686
commutativity_k4_subset_1,commutativity_k2_xboole_0,24.0
commutativity_k4_subset_1,t8_boole,24.0
redefinition_k4_subset_1,t8_boole,24.0
t8_boole,t28_subset_1,24.0
t12_xboole_1,idempotence_k4_subset_1,24.0
d1_zfmisc_1,t6_boole,24.0
t1_boole,commutativity_k4_subset_1,24.357674529828483
t1_boole,redefinition_k4_subset_1,24.357674529828483
idempotence_k4_subset_1,t6_boole,26.6892560236338
t28_subset_1,t6_boole,32.0
t28_subset_1,t12_xboole_1,32.476899373104644
commutativity_k4_subset_1,t6_boole,36.0
redefinition_k4_subset_1,t6_boole,36.0
commutativity_k4_subset_1,t12_xboole_1,36.94841314595555
redefinition_k4_subset_1,t12_xboole_1,36.94841314595555
d1_zfmisc_1,idempotence_k4_subset_1,40.0338840354507
t28_subset_1,d1_zfmisc_1,48.0
commutativity_k4_subset_1,d1_zfmisc_1,54.0
redefinition_k4_subset_1,d1_zfmisc_1,54.0
t1_boole,dt_k4_subset_1,inf
t1_boole,d2_subset_1,inf
t1_boole,dt_k1_xboole_0,inf
t1_boole,dt_o_0_0_xboole_0,inf
t1_boole,dt_k1_zfmisc_1,inf
t1_boole,t7_boole,inf
t1_boole,fc1_subset_1,inf
t1_boole,dt_k2_subset_1,inf
t1_boole,antisymmetry_r2_hidden,inf
t1_boole,existence_m1_subset_1,inf
t1_boole,dt_m1_subset_1,inf
t1_boole,dt_k2_xboole_0,inf
d4_subset_1,dt_k4_subset_1,inf
d4_subset_1,d2_subset_1,inf
