formla,formula,score
t28_zfmisc_1,t8_boole,0.0
dt_k1_tarski,dt_k1_xboole_0,0.0
dt_k1_tarski,dt_k2_tarski,0.0
dt_k1_xboole_0,dt_k2_tarski,0.0
l45_zfmisc_1,t6_boole,0.0
t8_boole,t7_boole,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
t8_boole,t6_boole,2.0
t10_zfmisc_1,commutativity_k2_tarski,2.4334773587754635
t10_zfmisc_1,t8_zfmisc_1,3.0
t10_zfmisc_1,t28_zfmisc_1,4.0
t10_zfmisc_1,t8_boole,4.0
t28_zfmisc_1,l45_zfmisc_1,4.0
t28_zfmisc_1,t8_zfmisc_1,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
t8_boole,fc3_xboole_0,4.0
t8_boole,t8_zfmisc_1,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t6_boole,fc3_xboole_0,4.0
dt_o_0_0_xboole_0,fc3_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
fc3_xboole_0,t7_boole,4.0
commutativity_k2_tarski,t8_zfmisc_1,4.0596124216380804
t10_zfmisc_1,d2_xboole_0,6.0
d2_xboole_0,t8_zfmisc_1,6.0
t10_zfmisc_1,l45_zfmisc_1,8.0
t10_zfmisc_1,t6_boole,8.0
t28_zfmisc_1,d2_xboole_0,8.0
t28_zfmisc_1,t6_boole,8.0
t28_zfmisc_1,commutativity_k2_tarski,8.0
d2_xboole_0,t8_boole,8.0
d2_xboole_0,commutativity_k2_tarski,8.0
l45_zfmisc_1,t8_boole,8.0
l45_zfmisc_1,t8_zfmisc_1,8.0
t8_boole,commutativity_k2_tarski,8.0
t6_boole,t8_zfmisc_1,8.0
d2_xboole_0,l45_zfmisc_1,12.0
d2_xboole_0,t6_boole,12.0
l45_zfmisc_1,commutativity_k2_tarski,12.0
t6_boole,commutativity_k2_tarski,12.0
t10_zfmisc_1,dt_k1_tarski,inf
t10_zfmisc_1,dt_k1_xboole_0,inf
t10_zfmisc_1,dt_o_0_0_xboole_0,inf
t10_zfmisc_1,antisymmetry_r2_hidden,inf
t10_zfmisc_1,fc3_xboole_0,inf
t10_zfmisc_1,dt_k2_tarski,inf
t10_zfmisc_1,t7_boole,inf
t28_zfmisc_1,dt_k1_tarski,inf
t28_zfmisc_1,dt_k1_xboole_0,inf
t28_zfmisc_1,dt_o_0_0_xboole_0,inf
t28_zfmisc_1,antisymmetry_r2_hidden,inf
t28_zfmisc_1,fc3_xboole_0,inf
t28_zfmisc_1,dt_k2_tarski,inf
t28_zfmisc_1,t7_boole,inf
dt_k1_tarski,d2_xboole_0,inf
dt_k1_tarski,l45_zfmisc_1,inf
dt_k1_tarski,t8_boole,inf
dt_k1_tarski,t6_boole,inf
dt_k1_tarski,dt_o_0_0_xboole_0,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,fc3_xboole_0,inf
dt_k1_tarski,commutativity_k2_tarski,inf
dt_k1_tarski,t7_boole,inf
dt_k1_tarski,t8_zfmisc_1,inf
d2_xboole_0,dt_k1_xboole_0,inf
d2_xboole_0,dt_o_0_0_xboole_0,inf
d2_xboole_0,antisymmetry_r2_hidden,inf
d2_xboole_0,fc3_xboole_0,inf
d2_xboole_0,dt_k2_tarski,inf
d2_xboole_0,t7_boole,inf
dt_k1_xboole_0,l45_zfmisc_1,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,fc3_xboole_0,inf
dt_k1_xboole_0,commutativity_k2_tarski,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,t8_zfmisc_1,inf
l45_zfmisc_1,dt_o_0_0_xboole_0,inf
l45_zfmisc_1,antisymmetry_r2_hidden,inf
l45_zfmisc_1,fc3_xboole_0,inf
l45_zfmisc_1,dt_k2_tarski,inf
l45_zfmisc_1,t7_boole,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k2_tarski,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k2_tarski,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,dt_k2_tarski,inf
dt_o_0_0_xboole_0,commutativity_k2_tarski,inf
dt_o_0_0_xboole_0,t8_zfmisc_1,inf
antisymmetry_r2_hidden,fc3_xboole_0,inf
antisymmetry_r2_hidden,dt_k2_tarski,inf
antisymmetry_r2_hidden,commutativity_k2_tarski,inf
antisymmetry_r2_hidden,t8_zfmisc_1,inf
fc3_xboole_0,dt_k2_tarski,inf
fc3_xboole_0,commutativity_k2_tarski,inf
fc3_xboole_0,t8_zfmisc_1,inf
dt_k2_tarski,commutativity_k2_tarski,inf
dt_k2_tarski,t7_boole,inf
dt_k2_tarski,t8_zfmisc_1,inf
commutativity_k2_tarski,t7_boole,inf
t7_boole,t8_zfmisc_1,inf
