formla,formula,score
d1_xboole_0,d3_tarski,0.0
d1_xboole_0,t3_xboole_0,0.0
d1_xboole_0,t68_xboole_1,0.0
d1_xboole_0,t6_boole,0.0
d1_xboole_0,t8_boole,0.0
d1_xboole_0,antisymmetry_r2_hidden,0.0
d1_xboole_0,rc2_xboole_0,0.0
d1_xboole_0,t7_boole,0.0
d3_tarski,t3_xboole_0,0.0
d3_tarski,t68_xboole_1,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,t7_boole,0.0
t3_xboole_0,t68_xboole_1,0.0
t3_xboole_0,antisymmetry_r2_hidden,0.0
t3_xboole_0,symmetry_r1_xboole_0,0.0
t3_xboole_0,t7_boole,0.0
t68_xboole_1,t6_boole,0.0
t68_xboole_1,t8_boole,0.0
t68_xboole_1,rc2_xboole_0,0.0
t68_xboole_1,symmetry_r1_xboole_0,0.0
t68_xboole_1,t7_boole,0.0
t6_boole,rc2_xboole_0,0.0
t6_boole,t7_boole,0.0
t8_boole,rc2_xboole_0,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
rc2_xboole_0,t7_boole,0.0
t6_boole,t8_boole,2.0
dt_o_0_0_xboole_0,rc2_xboole_0,2.0
d1_xboole_0,dt_o_0_0_xboole_0,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t68_xboole_1,dt_o_0_0_xboole_0,8.0
d1_xboole_0,dt_k1_xboole_0,inf
d1_xboole_0,symmetry_r1_xboole_0,inf
d3_tarski,dt_k1_xboole_0,inf
d3_tarski,t6_boole,inf
d3_tarski,t8_boole,inf
d3_tarski,dt_o_0_0_xboole_0,inf
d3_tarski,rc2_xboole_0,inf
d3_tarski,symmetry_r1_xboole_0,inf
t3_xboole_0,dt_k1_xboole_0,inf
t3_xboole_0,t6_boole,inf
t3_xboole_0,t8_boole,inf
t3_xboole_0,dt_o_0_0_xboole_0,inf
t3_xboole_0,rc2_xboole_0,inf
dt_k1_xboole_0,t68_xboole_1,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,rc2_xboole_0,inf
dt_k1_xboole_0,symmetry_r1_xboole_0,inf
dt_k1_xboole_0,t7_boole,inf
t68_xboole_1,antisymmetry_r2_hidden,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,symmetry_r1_xboole_0,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,symmetry_r1_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,symmetry_r1_xboole_0,inf
antisymmetry_r2_hidden,rc2_xboole_0,inf
antisymmetry_r2_hidden,symmetry_r1_xboole_0,inf
rc2_xboole_0,symmetry_r1_xboole_0,inf
symmetry_r1_xboole_0,t7_boole,inf
