formla,formula,score
dt_k1_tarski,dt_k1_xboole_0,0.0
dt_k1_tarski,dt_k2_xboole_0,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
t8_boole,t6_boole,2.0
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t43_zfmisc_1,t44_zfmisc_1,3.3333333333333335
t8_boole,dt_o_0_0_xboole_0,4.0
t8_boole,t44_zfmisc_1,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
commutativity_k2_xboole_0,t44_zfmisc_1,4.0596124216380804
t44_zfmisc_1,idempotence_k2_xboole_0,4.448209337272299
t1_boole,commutativity_k2_xboole_0,4.866954717550927
t43_zfmisc_1,idempotence_k2_xboole_0,5.056119469116039
t43_zfmisc_1,t8_boole,5.333333333333333
t43_zfmisc_1,commutativity_k2_xboole_0,5.35331477846175
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k2_xboole_0,5.58088391142352
d2_xboole_0,t44_zfmisc_1,6.0
t1_boole,t44_zfmisc_1,6.158068857659258
d2_xboole_0,idempotence_k2_xboole_0,6.3076593367267755
d2_xboole_0,t43_zfmisc_1,6.666666666666667
t1_boole,t43_zfmisc_1,6.809277237718939
d2_xboole_0,commutativity_k2_xboole_0,8.0
d2_xboole_0,t8_boole,8.0
commutativity_k2_xboole_0,t8_boole,8.0
t6_boole,t44_zfmisc_1,8.0
t1_boole,d2_xboole_0,8.119224843276161
t1_boole,t8_boole,8.466832242503168
t6_boole,idempotence_k2_xboole_0,8.896418674544599
t43_zfmisc_1,t6_boole,9.333333333333334
d2_xboole_0,t6_boole,12.0
commutativity_k2_xboole_0,t6_boole,12.0
t1_boole,t6_boole,12.316137715318517
t1_boole,dt_k1_tarski,inf
t1_boole,dt_k1_xboole_0,inf
t1_boole,dt_o_0_0_xboole_0,inf
t1_boole,antisymmetry_r2_hidden,inf
t1_boole,t7_boole,inf
t1_boole,dt_k2_xboole_0,inf
dt_k1_tarski,d2_xboole_0,inf
dt_k1_tarski,t43_zfmisc_1,inf
dt_k1_tarski,commutativity_k2_xboole_0,inf
dt_k1_tarski,t8_boole,inf
dt_k1_tarski,t6_boole,inf
dt_k1_tarski,dt_o_0_0_xboole_0,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,t44_zfmisc_1,inf
dt_k1_tarski,idempotence_k2_xboole_0,inf
dt_k1_tarski,t7_boole,inf
d2_xboole_0,dt_k1_xboole_0,inf
d2_xboole_0,dt_o_0_0_xboole_0,inf
d2_xboole_0,antisymmetry_r2_hidden,inf
d2_xboole_0,t7_boole,inf
d2_xboole_0,dt_k2_xboole_0,inf
t43_zfmisc_1,dt_k1_xboole_0,inf
t43_zfmisc_1,dt_o_0_0_xboole_0,inf
t43_zfmisc_1,antisymmetry_r2_hidden,inf
t43_zfmisc_1,t7_boole,inf
t43_zfmisc_1,dt_k2_xboole_0,inf
dt_k1_xboole_0,commutativity_k2_xboole_0,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t44_zfmisc_1,inf
dt_k1_xboole_0,idempotence_k2_xboole_0,inf
dt_k1_xboole_0,t7_boole,inf
commutativity_k2_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k2_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k2_xboole_0,t7_boole,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k2_xboole_0,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k2_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,t44_zfmisc_1,inf
dt_o_0_0_xboole_0,idempotence_k2_xboole_0,inf
dt_o_0_0_xboole_0,dt_k2_xboole_0,inf
antisymmetry_r2_hidden,t44_zfmisc_1,inf
antisymmetry_r2_hidden,idempotence_k2_xboole_0,inf
antisymmetry_r2_hidden,dt_k2_xboole_0,inf
t44_zfmisc_1,t7_boole,inf
t44_zfmisc_1,dt_k2_xboole_0,inf
idempotence_k2_xboole_0,t7_boole,inf
idempotence_k2_xboole_0,dt_k2_xboole_0,inf
t7_boole,dt_k2_xboole_0,inf
