formla,formula,score
t20_xboole_1,d10_xboole_0,0.2975206611570248
t20_xboole_1,t19_xboole_1,0.8
t19_xboole_1,d10_xboole_0,1.0
t20_xboole_1,t17_xboole_1,2.7442926211517706
t17_xboole_1,t19_xboole_1,3.0054821854045177
t17_xboole_1,d10_xboole_0,3.1750620909386877
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
idempotence_k3_xboole_0,d10_xboole_0,8.37132586713528
commutativity_k3_xboole_0,d10_xboole_0,12.0
commutativity_k3_xboole_0,t20_xboole_1,14.60086415265278
t20_xboole_1,idempotence_k3_xboole_0,26.6892560236338
commutativity_k3_xboole_0,t17_xboole_1,inf
commutativity_k3_xboole_0,t19_xboole_1,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
t20_xboole_1,dt_k3_xboole_0,inf
t17_xboole_1,idempotence_k3_xboole_0,inf
t17_xboole_1,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,t19_xboole_1,inf
idempotence_k3_xboole_0,dt_k3_xboole_0,inf
t19_xboole_1,dt_k3_xboole_0,inf
dt_k3_xboole_0,d10_xboole_0,inf
