formla,formula,score
dt_k1_zfmisc_1,dt_k1_xboole_0,0.0
dt_k1_zfmisc_1,dt_m1_subset_1,0.0
dt_k1_xboole_0,dt_m1_subset_1,0.0
t6_boole,t7_boole,0.0
t8_boole,t8_subset_1,0.0
t8_boole,d10_xboole_0,0.0
t8_boole,t7_boole,0.0
t8_subset_1,antisymmetry_r2_hidden,0.0
t8_subset_1,d10_xboole_0,0.0
t8_subset_1,t7_boole,0.0
antisymmetry_r2_hidden,t7_subset_1,0.0
antisymmetry_r2_hidden,t7_boole,0.0
t7_subset_1,d10_xboole_0,0.0
t7_subset_1,t7_boole,0.0
t8_subset_1,t7_subset_1,1.7041420118343196
t6_boole,t8_boole,2.0
t8_subset_1,existence_m1_subset_1,2.6666666666666665
t7_subset_1,existence_m1_subset_1,2.6666666666666665
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t6_boole,d10_xboole_0,12.0
t6_boole,t8_subset_1,24.0
dt_k1_zfmisc_1,t6_boole,inf
dt_k1_zfmisc_1,t8_boole,inf
dt_k1_zfmisc_1,t8_subset_1,inf
dt_k1_zfmisc_1,dt_o_0_0_xboole_0,inf
dt_k1_zfmisc_1,antisymmetry_r2_hidden,inf
dt_k1_zfmisc_1,t7_subset_1,inf
dt_k1_zfmisc_1,d10_xboole_0,inf
dt_k1_zfmisc_1,existence_m1_subset_1,inf
dt_k1_zfmisc_1,t7_boole,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,t8_subset_1,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t7_subset_1,inf
dt_k1_xboole_0,d10_xboole_0,inf
dt_k1_xboole_0,existence_m1_subset_1,inf
dt_k1_xboole_0,t7_boole,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,t7_subset_1,inf
t6_boole,existence_m1_subset_1,inf
t6_boole,dt_m1_subset_1,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,t7_subset_1,inf
t8_boole,existence_m1_subset_1,inf
t8_boole,dt_m1_subset_1,inf
t8_subset_1,dt_o_0_0_xboole_0,inf
t8_subset_1,dt_m1_subset_1,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,t7_subset_1,inf
dt_o_0_0_xboole_0,d10_xboole_0,inf
dt_o_0_0_xboole_0,existence_m1_subset_1,inf
dt_o_0_0_xboole_0,dt_m1_subset_1,inf
antisymmetry_r2_hidden,d10_xboole_0,inf
antisymmetry_r2_hidden,existence_m1_subset_1,inf
antisymmetry_r2_hidden,dt_m1_subset_1,inf
t7_subset_1,dt_m1_subset_1,inf
d10_xboole_0,existence_m1_subset_1,inf
d10_xboole_0,t7_boole,inf
d10_xboole_0,dt_m1_subset_1,inf
existence_m1_subset_1,t7_boole,inf
existence_m1_subset_1,dt_m1_subset_1,inf
t7_boole,dt_m1_subset_1,inf
