formla,formula,score
dt_k3_tarski,dt_k1_xboole_0,0.0
t6_boole,t7_xboole_0,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
antisymmetry_r2_hidden,d4_tarski,0.0
t7_boole,d4_tarski,0.0
t6_boole,t8_boole,2.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
t8_boole,t7_xboole_0,4.0
t2_zfmisc_1,t7_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t6_boole,t2_zfmisc_1,8.0
t8_boole,t2_zfmisc_1,12.0
t8_boole,d4_tarski,16.0
t7_xboole_0,d4_tarski,16.0
t6_boole,d4_tarski,32.0
t2_zfmisc_1,d4_tarski,32.0
dt_k3_tarski,t6_boole,inf
dt_k3_tarski,t8_boole,inf
dt_k3_tarski,t2_zfmisc_1,inf
dt_k3_tarski,dt_o_0_0_xboole_0,inf
dt_k3_tarski,antisymmetry_r2_hidden,inf
dt_k3_tarski,t7_xboole_0,inf
dt_k3_tarski,t7_boole,inf
dt_k3_tarski,d4_tarski,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,t2_zfmisc_1,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t7_xboole_0,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,d4_tarski,inf
t6_boole,antisymmetry_r2_hidden,inf
t8_boole,antisymmetry_r2_hidden,inf
t2_zfmisc_1,dt_o_0_0_xboole_0,inf
t2_zfmisc_1,antisymmetry_r2_hidden,inf
t2_zfmisc_1,t7_boole,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,t7_xboole_0,inf
dt_o_0_0_xboole_0,d4_tarski,inf
antisymmetry_r2_hidden,t7_xboole_0,inf
t7_xboole_0,t7_boole,inf
