formla,formula,score
t10_xboole_1,t1_xboole_1,1.0
t7_xboole_1,t10_xboole_1,1.1409370009790836
t7_xboole_1,t1_xboole_1,2.052689619219753
idempotence_k2_xboole_0,commutativity_k2_xboole_0,5.500455150460012
t7_xboole_1,dt_k2_xboole_0,inf
t7_xboole_1,idempotence_k2_xboole_0,inf
t7_xboole_1,commutativity_k2_xboole_0,inf
dt_k2_xboole_0,t10_xboole_1,inf
dt_k2_xboole_0,t1_xboole_1,inf
dt_k2_xboole_0,idempotence_k2_xboole_0,inf
dt_k2_xboole_0,commutativity_k2_xboole_0,inf
t10_xboole_1,idempotence_k2_xboole_0,inf
t10_xboole_1,commutativity_k2_xboole_0,inf
t1_xboole_1,idempotence_k2_xboole_0,inf
t1_xboole_1,commutativity_k2_xboole_0,inf
