formla,formula,score
dt_k3_xboole_0,dt_k2_xboole_0,0.0
t7_xboole_1,t1_xboole_1,2.052689619219753
t7_xboole_1,t29_xboole_1,2.4334773587754635
t17_xboole_1,t29_xboole_1,2.4334773587754635
t17_xboole_1,t1_xboole_1,2.4334773587754635
t29_xboole_1,t1_xboole_1,4.0
idempotence_k3_xboole_0,idempotence_k2_xboole_0,4.0
t7_xboole_1,t17_xboole_1,4.866954717550927
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
commutativity_k3_xboole_0,idempotence_k2_xboole_0,6.3076593367267755
idempotence_k3_xboole_0,commutativity_k2_xboole_0,6.3076593367267755
commutativity_k3_xboole_0,commutativity_k2_xboole_0,8.0
commutativity_k3_xboole_0,t7_xboole_1,inf
commutativity_k3_xboole_0,t17_xboole_1,inf
commutativity_k3_xboole_0,t29_xboole_1,inf
commutativity_k3_xboole_0,t1_xboole_1,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
commutativity_k3_xboole_0,dt_k2_xboole_0,inf
t7_xboole_1,idempotence_k3_xboole_0,inf
t7_xboole_1,commutativity_k2_xboole_0,inf
t7_xboole_1,idempotence_k2_xboole_0,inf
t7_xboole_1,dt_k3_xboole_0,inf
t7_xboole_1,dt_k2_xboole_0,inf
t17_xboole_1,idempotence_k3_xboole_0,inf
t17_xboole_1,commutativity_k2_xboole_0,inf
t17_xboole_1,idempotence_k2_xboole_0,inf
t17_xboole_1,dt_k3_xboole_0,inf
t17_xboole_1,dt_k2_xboole_0,inf
t29_xboole_1,idempotence_k3_xboole_0,inf
t29_xboole_1,commutativity_k2_xboole_0,inf
t29_xboole_1,idempotence_k2_xboole_0,inf
t29_xboole_1,dt_k3_xboole_0,inf
t29_xboole_1,dt_k2_xboole_0,inf
idempotence_k3_xboole_0,t1_xboole_1,inf
idempotence_k3_xboole_0,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,dt_k2_xboole_0,inf
t1_xboole_1,commutativity_k2_xboole_0,inf
t1_xboole_1,idempotence_k2_xboole_0,inf
t1_xboole_1,dt_k3_xboole_0,inf
t1_xboole_1,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_k3_xboole_0,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
idempotence_k2_xboole_0,dt_k3_xboole_0,inf
idempotence_k2_xboole_0,dt_k2_xboole_0,inf
