formla,formula,score
dt_k4_xboole_0,dt_k5_xboole_0,0.0
dt_k4_xboole_0,dt_k2_xboole_0,0.0
dt_k5_xboole_0,dt_k2_xboole_0,0.0
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
d6_xboole_0,commutativity_k5_xboole_0,6.0
idempotence_k2_xboole_0,commutativity_k5_xboole_0,6.3076593367267755
commutativity_k2_xboole_0,commutativity_k5_xboole_0,8.0
d6_xboole_0,idempotence_k2_xboole_0,8.233259761977418
t41_xboole_1,idempotence_k2_xboole_0,8.233259761977418
d6_xboole_0,commutativity_k2_xboole_0,8.466832242503168
t42_xboole_1,t99_xboole_1,9.016446556213554
t41_xboole_1,commutativity_k2_xboole_0,10.0
t41_xboole_1,commutativity_k5_xboole_0,10.0
t42_xboole_1,idempotence_k2_xboole_0,10.187569205075196
idempotence_k2_xboole_0,t99_xboole_1,10.187569205075196
d6_xboole_0,t42_xboole_1,10.25598527710629
commutativity_k2_xboole_0,t42_xboole_1,10.377246659046476
d6_xboole_0,t99_xboole_1,10.830342030658832
d6_xboole_0,t41_xboole_1,12.0
t41_xboole_1,t42_xboole_1,12.0
t41_xboole_1,t99_xboole_1,12.0
t42_xboole_1,commutativity_k5_xboole_0,12.0
t99_xboole_1,commutativity_k5_xboole_0,12.0
commutativity_k2_xboole_0,t99_xboole_1,14.27190415546192
d6_xboole_0,dt_k4_xboole_0,inf
d6_xboole_0,dt_k5_xboole_0,inf
d6_xboole_0,dt_k2_xboole_0,inf
t41_xboole_1,dt_k4_xboole_0,inf
t41_xboole_1,dt_k5_xboole_0,inf
t41_xboole_1,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_k4_xboole_0,inf
commutativity_k2_xboole_0,dt_k5_xboole_0,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
t42_xboole_1,dt_k4_xboole_0,inf
t42_xboole_1,dt_k5_xboole_0,inf
t42_xboole_1,dt_k2_xboole_0,inf
dt_k4_xboole_0,idempotence_k2_xboole_0,inf
dt_k4_xboole_0,t99_xboole_1,inf
dt_k4_xboole_0,commutativity_k5_xboole_0,inf
idempotence_k2_xboole_0,dt_k5_xboole_0,inf
idempotence_k2_xboole_0,dt_k2_xboole_0,inf
t99_xboole_1,dt_k5_xboole_0,inf
t99_xboole_1,dt_k2_xboole_0,inf
dt_k5_xboole_0,commutativity_k5_xboole_0,inf
dt_k2_xboole_0,commutativity_k5_xboole_0,inf
