formla,formula,score
dt_k1_xboole_0,dt_k3_xboole_0,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
dt_k3_xboole_0,dt_k2_xboole_0,0.0
d3_xboole_0,d3_tarski,0.0
d3_xboole_0,antisymmetry_r2_hidden,0.0
d3_xboole_0,t7_boole,0.0
d3_tarski,d4_xboole_0,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,t7_boole,0.0
d4_xboole_0,antisymmetry_r2_hidden,0.0
d4_xboole_0,t7_boole,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
d3_xboole_0,d4_xboole_0,0.64
t8_boole,t6_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
idempotence_k3_xboole_0,idempotence_k2_xboole_0,4.0
t1_boole,commutativity_k2_xboole_0,4.866954717550927
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k3_xboole_0,5.58088391142352
t8_boole,idempotence_k2_xboole_0,5.58088391142352
t1_boole,idempotence_k3_xboole_0,6.0
commutativity_k3_xboole_0,t2_boole,6.158068857659258
commutativity_k3_xboole_0,idempotence_k2_xboole_0,6.3076593367267755
commutativity_k2_xboole_0,idempotence_k3_xboole_0,6.3076593367267755
commutativity_k3_xboole_0,commutativity_k2_xboole_0,8.0
commutativity_k3_xboole_0,t8_boole,8.0
commutativity_k2_xboole_0,t8_boole,8.0
t2_boole,t6_boole,8.0
commutativity_k3_xboole_0,t1_boole,8.119224843276161
t2_boole,idempotence_k2_xboole_0,8.233259761977418
t1_boole,t8_boole,8.466832242503168
idempotence_k3_xboole_0,t6_boole,8.896418674544599
t6_boole,idempotence_k2_xboole_0,8.896418674544599
commutativity_k2_xboole_0,t2_boole,10.0
t1_boole,t2_boole,10.09563331622503
commutativity_k3_xboole_0,t6_boole,12.0
commutativity_k2_xboole_0,t6_boole,12.0
t8_boole,t2_boole,12.0
t1_boole,t6_boole,12.316137715318517
commutativity_k3_xboole_0,d4_xboole_0,13.674647036141721
commutativity_k2_xboole_0,d3_xboole_0,13.674647036141721
t8_boole,d3_xboole_0,16.0
