formla,formula,score
dt_k1_tarski,dt_k1_enumset1,0.0
dt_k1_tarski,dt_k2_enumset1,0.0
dt_k1_tarski,dt_k2_xboole_0,0.0
dt_k1_enumset1,dt_k2_enumset1,0.0
dt_k1_enumset1,dt_k2_xboole_0,0.0
dt_k2_enumset1,dt_k2_xboole_0,0.0
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t99_enumset1,idempotence_k2_xboole_0,6.3076593367267755
t108_enumset1,idempotence_k2_xboole_0,6.3076593367267755
t46_enumset1,t108_enumset1,8.0
t99_enumset1,commutativity_k2_xboole_0,8.0
t99_enumset1,t108_enumset1,8.0
commutativity_k2_xboole_0,t108_enumset1,8.0
t46_enumset1,commutativity_k2_xboole_0,8.466832242503168
t46_enumset1,idempotence_k2_xboole_0,10.187569205075196
t46_enumset1,t99_enumset1,12.0
t46_enumset1,dt_k1_tarski,inf
t46_enumset1,dt_k1_enumset1,inf
t46_enumset1,dt_k2_enumset1,inf
t46_enumset1,dt_k2_xboole_0,inf
dt_k1_tarski,t99_enumset1,inf
dt_k1_tarski,commutativity_k2_xboole_0,inf
dt_k1_tarski,t108_enumset1,inf
dt_k1_tarski,idempotence_k2_xboole_0,inf
t99_enumset1,dt_k1_enumset1,inf
t99_enumset1,dt_k2_enumset1,inf
t99_enumset1,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_k1_enumset1,inf
commutativity_k2_xboole_0,dt_k2_enumset1,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
t108_enumset1,dt_k1_enumset1,inf
t108_enumset1,dt_k2_enumset1,inf
t108_enumset1,dt_k2_xboole_0,inf
dt_k1_enumset1,idempotence_k2_xboole_0,inf
idempotence_k2_xboole_0,dt_k2_enumset1,inf
idempotence_k2_xboole_0,dt_k2_xboole_0,inf
