formla,formula,score
d7_xboole_0,t4_xboole_0,0.0
d7_xboole_0,symmetry_r1_xboole_0,0.0
d5_xboole_0,d3_tarski,0.0
d5_xboole_0,t7_boole,0.0
d5_xboole_0,antisymmetry_r2_hidden,0.0
dt_k1_xboole_0,dt_k4_xboole_0,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
t8_boole,t7_boole,0.0
t8_boole,d10_xboole_0,0.0
t4_xboole_0,t83_xboole_1,0.0
t4_xboole_0,symmetry_r1_xboole_0,0.0
dt_k4_xboole_0,dt_k3_xboole_0,0.0
t83_xboole_1,symmetry_r1_xboole_0,0.0
d3_tarski,d4_xboole_0,0.0
d3_tarski,t7_boole,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,d10_xboole_0,0.0
d4_xboole_0,t7_boole,0.0
d4_xboole_0,antisymmetry_r2_hidden,0.0
t7_boole,t6_boole,0.0
t7_boole,antisymmetry_r2_hidden,0.0
d5_xboole_0,d4_xboole_0,0.64
t8_boole,t6_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
d7_xboole_0,t2_boole,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
t4_xboole_0,antisymmetry_r2_hidden,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
t83_xboole_1,t4_boole,4.0
t83_xboole_1,t3_boole,4.0
t4_boole,t3_boole,4.0
d5_xboole_0,t4_xboole_0,5.333333333333333
t4_xboole_0,d4_xboole_0,5.333333333333333
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
t8_boole,idempotence_k3_xboole_0,5.58088391142352
t4_xboole_0,d3_tarski,6.0
idempotence_k3_xboole_0,t3_boole,6.0
commutativity_k3_xboole_0,t2_boole,6.158068857659258
d7_xboole_0,t83_xboole_1,6.158068857659258
commutativity_k3_xboole_0,d7_xboole_0,8.0
commutativity_k3_xboole_0,t8_boole,8.0
d7_xboole_0,t6_boole,8.0
t4_xboole_0,t7_boole,8.0
t83_xboole_1,idempotence_k3_xboole_0,8.0
t4_boole,t2_boole,8.0
t4_boole,t6_boole,8.0
t2_boole,t6_boole,8.0
commutativity_k3_xboole_0,t3_boole,8.119224843276161
idempotence_k3_xboole_0,t4_boole,8.233259761977418
idempotence_k3_xboole_0,d10_xboole_0,8.37132586713528
t8_boole,t3_boole,8.466832242503168
d7_xboole_0,idempotence_k3_xboole_0,8.478248445389776
idempotence_k3_xboole_0,t6_boole,8.896418674544599
t8_boole,t83_xboole_1,9.733909435101854
commutativity_k3_xboole_0,t4_boole,10.0
t2_boole,t3_boole,10.09563331622503
commutativity_k3_xboole_0,t6_boole,12.0
commutativity_k3_xboole_0,d10_xboole_0,12.0
d7_xboole_0,t4_boole,12.0
t8_boole,t4_boole,12.0
t8_boole,t2_boole,12.0
t6_boole,d10_xboole_0,12.0
commutativity_k3_xboole_0,t83_xboole_1,12.316137715318517
t6_boole,t3_boole,12.316137715318517
t3_boole,d10_xboole_0,12.700248363754751
commutativity_k3_xboole_0,d4_xboole_0,13.674647036141721
t83_xboole_1,d10_xboole_0,14.60086415265278
d7_xboole_0,t8_boole,16.0
d5_xboole_0,t8_boole,16.0
t8_boole,d4_xboole_0,16.0
d7_xboole_0,t3_boole,16.238449686552322
t83_xboole_1,t2_boole,16.238449686552322
t83_xboole_1,t6_boole,16.933664485006336
d5_xboole_0,idempotence_k3_xboole_0,17.792837349089197
d4_xboole_0,idempotence_k3_xboole_0,17.792837349089197
t4_boole,d10_xboole_0,18.0
t2_boole,d10_xboole_0,18.0
