formla,formula,score
dt_k1_xboole_0,dt_k1_zfmisc_1,0.0
dt_k1_xboole_0,dt_m1_subset_1,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
t8_boole,d10_xboole_0,0.0
d3_xboole_0,t7_boole,0.0
d3_xboole_0,antisymmetry_r2_hidden,0.0
d3_xboole_0,t7_subset_1,0.0
dt_k1_zfmisc_1,dt_m1_subset_1,0.0
dt_k1_zfmisc_1,dt_k2_xboole_0,0.0
t7_boole,t6_boole,0.0
t7_boole,antisymmetry_r2_hidden,0.0
t7_boole,t15_subset_1,0.0
t7_boole,t7_subset_1,0.0
antisymmetry_r2_hidden,t15_subset_1,0.0
antisymmetry_r2_hidden,t7_subset_1,0.0
t7_subset_1,d10_xboole_0,0.0
dt_m1_subset_1,dt_k2_xboole_0,0.0
commutativity_k4_subset_1,dt_k4_subset_1,1.0
dt_k4_subset_1,redefinition_k4_subset_1,1.0
dt_k4_subset_1,idempotence_k4_subset_1,1.0
d3_xboole_0,t15_subset_1,1.28
commutativity_k4_subset_1,redefinition_k4_subset_1,1.44
t15_subset_1,t7_subset_1,1.4814814814814814
commutativity_k4_subset_1,t15_subset_1,1.8246129948620025
commutativity_k4_subset_1,idempotence_k4_subset_1,1.9801638541656044
redefinition_k4_subset_1,idempotence_k4_subset_1,1.9801638541656044
commutativity_k4_subset_1,t7_subset_1,2.0
redefinition_k4_subset_1,t7_subset_1,2.0
t8_boole,t6_boole,2.0
idempotence_k4_subset_1,t7_subset_1,2.0
dt_k4_subset_1,t15_subset_1,2.3333333333333335
idempotence_k4_subset_1,t15_subset_1,2.4394843739192353
dt_k4_subset_1,t7_subset_1,2.6666666666666665
dt_k4_subset_1,existence_m1_subset_1,2.6666666666666665
t7_subset_1,existence_m1_subset_1,2.6666666666666665
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
redefinition_k4_subset_1,t15_subset_1,2.962962962962963
commutativity_k4_subset_1,existence_m1_subset_1,3.0
redefinition_k4_subset_1,existence_m1_subset_1,3.0
idempotence_k4_subset_1,existence_m1_subset_1,3.0
t15_subset_1,existence_m1_subset_1,3.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
t1_boole,commutativity_k2_xboole_0,4.866954717550927
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k2_xboole_0,5.58088391142352
commutativity_k2_xboole_0,t8_boole,8.0
d10_xboole_0,idempotence_k2_xboole_0,8.37132586713528
t1_boole,t8_boole,8.466832242503168
t6_boole,idempotence_k2_xboole_0,8.896418674544599
commutativity_k2_xboole_0,t6_boole,12.0
commutativity_k2_xboole_0,d10_xboole_0,12.0
t8_boole,idempotence_k4_subset_1,12.0
t6_boole,d10_xboole_0,12.0
t1_boole,t6_boole,12.316137715318517
t1_boole,d10_xboole_0,12.700248363754751
commutativity_k2_xboole_0,d3_xboole_0,13.674647036141721
