formla,formula,score
dt_k1_zfmisc_1,dt_k1_xboole_0,0.0
dt_k1_zfmisc_1,dt_m1_subset_1,0.0
dt_k1_xboole_0,dt_m1_subset_1,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
t6_boole,t8_boole,2.0
dt_k1_subset_1,t4_subset_1,4.0
dt_k1_subset_1,existence_m1_subset_1,4.0
d3_subset_1,t6_boole,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t4_subset_1,existence_m1_subset_1,4.0
d3_subset_1,d2_xboole_0,8.0
d3_subset_1,t8_boole,8.0
d2_xboole_0,t8_boole,8.0
d2_xboole_0,t6_boole,12.0
dt_k1_zfmisc_1,dt_k1_subset_1,inf
dt_k1_zfmisc_1,d3_subset_1,inf
dt_k1_zfmisc_1,d2_xboole_0,inf
dt_k1_zfmisc_1,t6_boole,inf
dt_k1_zfmisc_1,t8_boole,inf
dt_k1_zfmisc_1,dt_o_0_0_xboole_0,inf
dt_k1_zfmisc_1,antisymmetry_r2_hidden,inf
dt_k1_zfmisc_1,t4_subset_1,inf
dt_k1_zfmisc_1,existence_m1_subset_1,inf
dt_k1_zfmisc_1,t7_boole,inf
dt_k1_subset_1,d3_subset_1,inf
dt_k1_subset_1,d2_xboole_0,inf
dt_k1_subset_1,dt_k1_xboole_0,inf
dt_k1_subset_1,t6_boole,inf
dt_k1_subset_1,t8_boole,inf
dt_k1_subset_1,dt_o_0_0_xboole_0,inf
dt_k1_subset_1,antisymmetry_r2_hidden,inf
dt_k1_subset_1,t7_boole,inf
dt_k1_subset_1,dt_m1_subset_1,inf
d3_subset_1,dt_k1_xboole_0,inf
d3_subset_1,dt_o_0_0_xboole_0,inf
d3_subset_1,antisymmetry_r2_hidden,inf
d3_subset_1,t4_subset_1,inf
d3_subset_1,existence_m1_subset_1,inf
d3_subset_1,t7_boole,inf
d3_subset_1,dt_m1_subset_1,inf
d2_xboole_0,dt_k1_xboole_0,inf
d2_xboole_0,dt_o_0_0_xboole_0,inf
d2_xboole_0,antisymmetry_r2_hidden,inf
d2_xboole_0,t4_subset_1,inf
d2_xboole_0,existence_m1_subset_1,inf
d2_xboole_0,t7_boole,inf
d2_xboole_0,dt_m1_subset_1,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t4_subset_1,inf
dt_k1_xboole_0,existence_m1_subset_1,inf
dt_k1_xboole_0,t7_boole,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,t4_subset_1,inf
t6_boole,existence_m1_subset_1,inf
t6_boole,dt_m1_subset_1,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,t4_subset_1,inf
t8_boole,existence_m1_subset_1,inf
t8_boole,dt_m1_subset_1,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,t4_subset_1,inf
dt_o_0_0_xboole_0,existence_m1_subset_1,inf
dt_o_0_0_xboole_0,dt_m1_subset_1,inf
antisymmetry_r2_hidden,t4_subset_1,inf
antisymmetry_r2_hidden,existence_m1_subset_1,inf
antisymmetry_r2_hidden,dt_m1_subset_1,inf
t4_subset_1,t7_boole,inf
t4_subset_1,dt_m1_subset_1,inf
existence_m1_subset_1,t7_boole,inf
existence_m1_subset_1,dt_m1_subset_1,inf
t7_boole,dt_m1_subset_1,inf
