formla,formula,score
t141_zfmisc_1,antisymmetry_r2_hidden,0.0
t141_zfmisc_1,t7_boole,0.0
dt_k1_tarski,dt_k1_xboole_0,0.0
dt_k1_tarski,dt_k4_xboole_0,0.0
dt_k1_tarski,dt_k2_xboole_0,0.0
dt_k1_xboole_0,dt_k4_xboole_0,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
dt_k4_xboole_0,dt_k2_xboole_0,0.0
t65_zfmisc_1,antisymmetry_r2_hidden,0.0
t65_zfmisc_1,t7_boole,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
t8_boole,t6_boole,2.0
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t4_boole,t3_boole,4.0
t1_boole,commutativity_k2_xboole_0,4.866954717550927
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k2_xboole_0,5.58088391142352
t3_boole,idempotence_k2_xboole_0,6.0
d2_xboole_0,idempotence_k2_xboole_0,6.3076593367267755
t141_zfmisc_1,t65_zfmisc_1,7.11661581575497
t40_xboole_1,t3_boole,7.538784677450053
t1_boole,t3_boole,8.0
commutativity_k2_xboole_0,t8_boole,8.0
commutativity_k2_xboole_0,d2_xboole_0,8.0
t8_boole,d2_xboole_0,8.0
t65_zfmisc_1,t4_boole,8.0
t65_zfmisc_1,t3_boole,8.0
t4_boole,t6_boole,8.0
t1_boole,d2_xboole_0,8.119224843276161
commutativity_k2_xboole_0,t3_boole,8.119224843276161
d2_xboole_0,t3_boole,8.119224843276161
t40_xboole_1,idempotence_k2_xboole_0,8.233259761977418
t4_boole,idempotence_k2_xboole_0,8.233259761977418
t40_xboole_1,t4_boole,8.265837956629916
t1_boole,t8_boole,8.466832242503168
t8_boole,t3_boole,8.466832242503168
t6_boole,idempotence_k2_xboole_0,8.896418674544599
t40_xboole_1,commutativity_k2_xboole_0,10.0
t40_xboole_1,d2_xboole_0,10.0
commutativity_k2_xboole_0,t4_boole,10.0
d2_xboole_0,t4_boole,10.0
t1_boole,t40_xboole_1,10.09563331622503
t1_boole,t4_boole,10.09563331622503
t40_xboole_1,t8_boole,12.0
commutativity_k2_xboole_0,t6_boole,12.0
t8_boole,t4_boole,12.0
t65_zfmisc_1,idempotence_k2_xboole_0,12.0
d2_xboole_0,t6_boole,12.0
t1_boole,t6_boole,12.316137715318517
t6_boole,t3_boole,12.316137715318517
t141_zfmisc_1,t40_xboole_1,13.570173618351573
t40_xboole_1,t65_zfmisc_1,15.077569354900106
t1_boole,t65_zfmisc_1,16.0
t40_xboole_1,t6_boole,16.0
commutativity_k2_xboole_0,t65_zfmisc_1,16.238449686552322
t65_zfmisc_1,d2_xboole_0,16.238449686552322
t8_boole,t65_zfmisc_1,16.933664485006336
t141_zfmisc_1,idempotence_k2_xboole_0,17.508911997989657
t141_zfmisc_1,t3_boole,17.97372052683558
t141_zfmisc_1,commutativity_k2_xboole_0,20.25737301764276
t141_zfmisc_1,d2_xboole_0,20.25737301764276
t141_zfmisc_1,t4_boole,20.25737301764276
t141_zfmisc_1,t1_boole,20.87816197415979
t141_zfmisc_1,t8_boole,24.0
t65_zfmisc_1,t6_boole,24.632275430637034
t141_zfmisc_1,t6_boole,32.6411495861234
t141_zfmisc_1,dt_k1_tarski,inf
t141_zfmisc_1,dt_k1_xboole_0,inf
t141_zfmisc_1,dt_o_0_0_xboole_0,inf
t141_zfmisc_1,dt_k4_xboole_0,inf
t141_zfmisc_1,dt_k2_xboole_0,inf
t1_boole,dt_k1_tarski,inf
t1_boole,dt_k1_xboole_0,inf
t1_boole,dt_o_0_0_xboole_0,inf
t1_boole,dt_k4_xboole_0,inf
t1_boole,dt_k2_xboole_0,inf
t1_boole,antisymmetry_r2_hidden,inf
t1_boole,t7_boole,inf
dt_k1_tarski,t40_xboole_1,inf
dt_k1_tarski,commutativity_k2_xboole_0,inf
dt_k1_tarski,t8_boole,inf
dt_k1_tarski,dt_o_0_0_xboole_0,inf
dt_k1_tarski,t65_zfmisc_1,inf
dt_k1_tarski,d2_xboole_0,inf
dt_k1_tarski,t4_boole,inf
dt_k1_tarski,t6_boole,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,t3_boole,inf
dt_k1_tarski,t7_boole,inf
dt_k1_tarski,idempotence_k2_xboole_0,inf
t40_xboole_1,dt_k1_xboole_0,inf
t40_xboole_1,dt_o_0_0_xboole_0,inf
t40_xboole_1,dt_k4_xboole_0,inf
t40_xboole_1,dt_k2_xboole_0,inf
t40_xboole_1,antisymmetry_r2_hidden,inf
t40_xboole_1,t7_boole,inf
dt_k1_xboole_0,commutativity_k2_xboole_0,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,t65_zfmisc_1,inf
dt_k1_xboole_0,d2_xboole_0,inf
dt_k1_xboole_0,t4_boole,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t3_boole,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,idempotence_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k2_xboole_0,dt_k4_xboole_0,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k2_xboole_0,t7_boole,inf
t8_boole,dt_k4_xboole_0,inf
t8_boole,dt_k2_xboole_0,inf
t8_boole,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,dt_k4_xboole_0,inf
dt_o_0_0_xboole_0,t65_zfmisc_1,inf
dt_o_0_0_xboole_0,d2_xboole_0,inf
dt_o_0_0_xboole_0,t4_boole,inf
dt_o_0_0_xboole_0,dt_k2_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,t3_boole,inf
dt_o_0_0_xboole_0,idempotence_k2_xboole_0,inf
dt_k4_xboole_0,t65_zfmisc_1,inf
dt_k4_xboole_0,d2_xboole_0,inf
dt_k4_xboole_0,t4_boole,inf
dt_k4_xboole_0,t6_boole,inf
dt_k4_xboole_0,antisymmetry_r2_hidden,inf
dt_k4_xboole_0,t3_boole,inf
dt_k4_xboole_0,t7_boole,inf
dt_k4_xboole_0,idempotence_k2_xboole_0,inf
t65_zfmisc_1,dt_k2_xboole_0,inf
d2_xboole_0,dt_k2_xboole_0,inf
d2_xboole_0,antisymmetry_r2_hidden,inf
d2_xboole_0,t7_boole,inf
t4_boole,dt_k2_xboole_0,inf
t4_boole,antisymmetry_r2_hidden,inf
t4_boole,t7_boole,inf
t6_boole,dt_k2_xboole_0,inf
t6_boole,antisymmetry_r2_hidden,inf
dt_k2_xboole_0,antisymmetry_r2_hidden,inf
dt_k2_xboole_0,t3_boole,inf
dt_k2_xboole_0,t7_boole,inf
dt_k2_xboole_0,idempotence_k2_xboole_0,inf
antisymmetry_r2_hidden,t3_boole,inf
antisymmetry_r2_hidden,idempotence_k2_xboole_0,inf
t3_boole,t7_boole,inf
t7_boole,idempotence_k2_xboole_0,inf
