formla,formula,score
dt_k1_tarski,dt_k1_xboole_0,0.0
dt_k1_tarski,dt_k2_tarski,0.0
d2_tarski,d3_tarski,0.0
d2_tarski,antisymmetry_r2_hidden,0.0
d2_tarski,t7_boole,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,t7_boole,0.0
d3_tarski,d1_tarski,0.0
dt_k1_xboole_0,dt_k2_tarski,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
antisymmetry_r2_hidden,d1_tarski,0.0
t7_boole,d1_tarski,0.0
d2_tarski,t8_boole,1.7777777777777777
t6_boole,t8_boole,2.0
d2_tarski,d1_tarski,2.4489795918367347
t8_boole,d1_tarski,3.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
d2_tarski,commutativity_k2_tarski,4.612109626242878
d2_tarski,t6_boole,7.111111111111111
commutativity_k2_tarski,d1_tarski,7.5
t8_boole,commutativity_k2_tarski,8.0
t6_boole,d1_tarski,9.0
d3_tarski,t12_zfmisc_1,12.0
t6_boole,commutativity_k2_tarski,12.0
dt_k1_tarski,d2_tarski,inf
dt_k1_tarski,d3_tarski,inf
dt_k1_tarski,t12_zfmisc_1,inf
dt_k1_tarski,t6_boole,inf
dt_k1_tarski,t8_boole,inf
dt_k1_tarski,dt_o_0_0_xboole_0,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,commutativity_k2_tarski,inf
dt_k1_tarski,t7_boole,inf
dt_k1_tarski,d1_tarski,inf
d2_tarski,dt_k1_xboole_0,inf
d2_tarski,t12_zfmisc_1,inf
d2_tarski,dt_o_0_0_xboole_0,inf
d2_tarski,dt_k2_tarski,inf
d3_tarski,dt_k1_xboole_0,inf
d3_tarski,t6_boole,inf
d3_tarski,t8_boole,inf
d3_tarski,dt_o_0_0_xboole_0,inf
d3_tarski,dt_k2_tarski,inf
d3_tarski,commutativity_k2_tarski,inf
dt_k1_xboole_0,t12_zfmisc_1,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,commutativity_k2_tarski,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,d1_tarski,inf
t12_zfmisc_1,t6_boole,inf
t12_zfmisc_1,t8_boole,inf
t12_zfmisc_1,dt_o_0_0_xboole_0,inf
t12_zfmisc_1,antisymmetry_r2_hidden,inf
t12_zfmisc_1,dt_k2_tarski,inf
t12_zfmisc_1,commutativity_k2_tarski,inf
t12_zfmisc_1,t7_boole,inf
t12_zfmisc_1,d1_tarski,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k2_tarski,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k2_tarski,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,dt_k2_tarski,inf
dt_o_0_0_xboole_0,commutativity_k2_tarski,inf
dt_o_0_0_xboole_0,d1_tarski,inf
antisymmetry_r2_hidden,dt_k2_tarski,inf
antisymmetry_r2_hidden,commutativity_k2_tarski,inf
dt_k2_tarski,commutativity_k2_tarski,inf
dt_k2_tarski,t7_boole,inf
dt_k2_tarski,d1_tarski,inf
commutativity_k2_tarski,t7_boole,inf
