formla,formula,score
antisymmetry_r2_xboole_0,d8_xboole_0,0.0
antisymmetry_r2_xboole_0,t58_xboole_1,0.0
d8_xboole_0,t58_xboole_1,0.0
d8_xboole_0,d10_xboole_0,0.0
d8_xboole_0,t1_xboole_1,0.0
t58_xboole_1,d10_xboole_0,0.0
t58_xboole_1,t1_xboole_1,0.0
d10_xboole_0,t1_xboole_1,0.0
antisymmetry_r2_xboole_0,irreflexivity_r2_xboole_0,1.0986122886681098
irreflexivity_r2_xboole_0,t58_xboole_1,1.6479184330021646
d8_xboole_0,irreflexivity_r2_xboole_0,3.295836866004329
antisymmetry_r2_xboole_0,d10_xboole_0,inf
antisymmetry_r2_xboole_0,t1_xboole_1,inf
irreflexivity_r2_xboole_0,d10_xboole_0,inf
irreflexivity_r2_xboole_0,t1_xboole_1,inf
