formla,formula,score
d9_xboole_0,symmetry_r3_xboole_0,0.0
d9_xboole_0,t82_zfmisc_1,0.0
d9_xboole_0,d1_zfmisc_1,0.0
d9_xboole_0,d10_xboole_0,0.0
dt_k1_xboole_0,dt_k1_zfmisc_1,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,d10_xboole_0,0.0
t8_boole,t7_boole,0.0
symmetry_r3_xboole_0,t82_zfmisc_1,0.0
d3_xboole_0,antisymmetry_r2_hidden,0.0
d3_xboole_0,t7_boole,0.0
dt_k1_zfmisc_1,dt_k2_xboole_0,0.0
d1_zfmisc_1,antisymmetry_r2_hidden,0.0
d1_zfmisc_1,t7_boole,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
symmetry_r3_xboole_0,reflexivity_r3_xboole_0,1.0986122886681098
t8_boole,t6_boole,2.0
d1_zfmisc_1,d10_xboole_0,2.0
t82_zfmisc_1,reflexivity_r3_xboole_0,2.1972245773362196
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
d3_xboole_0,d1_zfmisc_1,3.0
d9_xboole_0,t7_xboole_1,3.1750620909386877
t7_xboole_1,d10_xboole_0,3.1750620909386877
d9_xboole_0,reflexivity_r3_xboole_0,3.295836866004329
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t1_boole,commutativity_k2_xboole_0,4.866954717550927
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k2_xboole_0,5.58088391142352
t7_xboole_1,d1_zfmisc_1,7.30043207632639
commutativity_k2_xboole_0,t8_boole,8.0
d10_xboole_0,idempotence_k2_xboole_0,8.37132586713528
t1_boole,t8_boole,8.466832242503168
t6_boole,idempotence_k2_xboole_0,8.896418674544599
commutativity_k2_xboole_0,t6_boole,12.0
commutativity_k2_xboole_0,d10_xboole_0,12.0
t8_boole,d1_zfmisc_1,12.0
t6_boole,d10_xboole_0,12.0
t1_boole,t6_boole,12.316137715318517
t1_boole,d10_xboole_0,12.700248363754751
d1_zfmisc_1,idempotence_k2_xboole_0,13.3446280118169
commutativity_k2_xboole_0,d3_xboole_0,13.674647036141721
t8_boole,d3_xboole_0,16.0
d3_xboole_0,idempotence_k2_xboole_0,17.792837349089197
commutativity_k2_xboole_0,d1_zfmisc_1,18.0
t1_boole,d1_zfmisc_1,18.474206572977774
t82_zfmisc_1,idempotence_k2_xboole_0,19.449893165137684
t1_boole,t82_zfmisc_1,20.60822758590953
commutativity_k2_xboole_0,t82_zfmisc_1,20.75449331809295
d3_xboole_0,d10_xboole_0,24.0
d1_zfmisc_1,t6_boole,24.0
t1_boole,d3_xboole_0,24.632275430637034
t8_boole,t82_zfmisc_1,32.0
d3_xboole_0,t6_boole,32.0
t82_zfmisc_1,d1_zfmisc_1,36.0
t82_zfmisc_1,t6_boole,40.0
t82_zfmisc_1,d10_xboole_0,48.0
t82_zfmisc_1,d3_xboole_0,80.0
d9_xboole_0,t1_boole,inf
d9_xboole_0,dt_k1_xboole_0,inf
d9_xboole_0,commutativity_k2_xboole_0,inf
d9_xboole_0,t8_boole,inf
d9_xboole_0,dt_o_0_0_xboole_0,inf
d9_xboole_0,d3_xboole_0,inf
d9_xboole_0,dt_k1_zfmisc_1,inf
d9_xboole_0,t6_boole,inf
d9_xboole_0,dt_k2_xboole_0,inf
d9_xboole_0,antisymmetry_r2_hidden,inf
d9_xboole_0,t7_boole,inf
d9_xboole_0,idempotence_k2_xboole_0,inf
t1_boole,dt_k1_xboole_0,inf
t1_boole,dt_o_0_0_xboole_0,inf
t1_boole,symmetry_r3_xboole_0,inf
t1_boole,reflexivity_r3_xboole_0,inf
t1_boole,dt_k1_zfmisc_1,inf
t1_boole,t7_xboole_1,inf
t1_boole,dt_k2_xboole_0,inf
t1_boole,antisymmetry_r2_hidden,inf
t1_boole,t7_boole,inf
dt_k1_xboole_0,commutativity_k2_xboole_0,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,symmetry_r3_xboole_0,inf
dt_k1_xboole_0,t82_zfmisc_1,inf
dt_k1_xboole_0,d3_xboole_0,inf
dt_k1_xboole_0,reflexivity_r3_xboole_0,inf
dt_k1_xboole_0,t7_xboole_1,inf
dt_k1_xboole_0,d1_zfmisc_1,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,d10_xboole_0,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,idempotence_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k2_xboole_0,symmetry_r3_xboole_0,inf
commutativity_k2_xboole_0,reflexivity_r3_xboole_0,inf
