formla,formula,score
dt_k1_enumset1,dt_k2_tarski,0.0
dt_k1_enumset1,dt_k3_enumset1,0.0
dt_k2_tarski,dt_k3_enumset1,0.0
t83_enumset1,t70_enumset1,4.0
t70_enumset1,commutativity_k2_tarski,7.298527276823716
t83_enumset1,t78_enumset1,7.823677057000736
t83_enumset1,commutativity_k2_tarski,7.823677057000736
t70_enumset1,t78_enumset1,8.0
t78_enumset1,commutativity_k2_tarski,8.0
dt_k1_enumset1,t83_enumset1,inf
dt_k1_enumset1,t70_enumset1,inf
dt_k1_enumset1,t78_enumset1,inf
dt_k1_enumset1,commutativity_k2_tarski,inf
t83_enumset1,dt_k2_tarski,inf
t83_enumset1,dt_k3_enumset1,inf
t70_enumset1,dt_k2_tarski,inf
t70_enumset1,dt_k3_enumset1,inf
dt_k2_tarski,t78_enumset1,inf
dt_k2_tarski,commutativity_k2_tarski,inf
t78_enumset1,dt_k3_enumset1,inf
commutativity_k2_tarski,dt_k3_enumset1,inf
