formla,formula,score
dt_k6_enumset1,dt_k2_tarski,0.0
dt_k6_enumset1,dt_k4_enumset1,0.0
dt_k6_enumset1,dt_k2_enumset1,0.0
dt_k6_enumset1,dt_k2_xboole_0,0.0
dt_k2_tarski,dt_k4_enumset1,0.0
dt_k2_tarski,dt_k2_enumset1,0.0
dt_k2_tarski,dt_k2_xboole_0,0.0
dt_k4_enumset1,dt_k2_enumset1,0.0
dt_k4_enumset1,dt_k2_xboole_0,0.0
dt_k2_enumset1,dt_k2_xboole_0,0.0
idempotence_k2_xboole_0,commutativity_k2_xboole_0,5.500455150460012
idempotence_k2_xboole_0,commutativity_k2_tarski,6.3076593367267755
t54_enumset1,l75_enumset1,8.0
l75_enumset1,t67_enumset1,8.0
t4_xboole_1,commutativity_k2_tarski,8.0
commutativity_k2_xboole_0,commutativity_k2_tarski,8.0
t4_xboole_1,idempotence_k2_xboole_0,8.183118112486902
l75_enumset1,idempotence_k2_xboole_0,8.233259761977418
idempotence_k2_xboole_0,l53_enumset1,8.233259761977418
t54_enumset1,commutativity_k2_xboole_0,8.466832242503168
l75_enumset1,commutativity_k2_xboole_0,8.466832242503168
t67_enumset1,commutativity_k2_xboole_0,8.466832242503168
commutativity_k2_xboole_0,l53_enumset1,8.466832242503168
t4_xboole_1,commutativity_k2_xboole_0,9.63372356402057
t54_enumset1,t67_enumset1,9.733909435101854
t54_enumset1,l53_enumset1,9.733909435101854
t67_enumset1,l53_enumset1,9.733909435101854
l75_enumset1,commutativity_k2_tarski,10.0
l53_enumset1,commutativity_k2_tarski,10.0
t54_enumset1,t4_xboole_1,10.12868650882138
l75_enumset1,t4_xboole_1,10.12868650882138
t4_xboole_1,t67_enumset1,10.12868650882138
t4_xboole_1,l53_enumset1,10.12868650882138
t54_enumset1,idempotence_k2_xboole_0,10.187569205075196
t67_enumset1,idempotence_k2_xboole_0,10.187569205075196
t54_enumset1,commutativity_k2_tarski,12.0
l75_enumset1,l53_enumset1,12.0
t67_enumset1,commutativity_k2_tarski,12.0
t54_enumset1,dt_k6_enumset1,inf
t54_enumset1,dt_k2_tarski,inf
t54_enumset1,dt_k4_enumset1,inf
t54_enumset1,dt_k2_enumset1,inf
t54_enumset1,dt_k2_xboole_0,inf
l75_enumset1,dt_k6_enumset1,inf
l75_enumset1,dt_k2_tarski,inf
l75_enumset1,dt_k4_enumset1,inf
l75_enumset1,dt_k2_enumset1,inf
l75_enumset1,dt_k2_xboole_0,inf
t4_xboole_1,dt_k6_enumset1,inf
t4_xboole_1,dt_k2_tarski,inf
t4_xboole_1,dt_k4_enumset1,inf
t4_xboole_1,dt_k2_enumset1,inf
t4_xboole_1,dt_k2_xboole_0,inf
dt_k6_enumset1,t67_enumset1,inf
dt_k6_enumset1,idempotence_k2_xboole_0,inf
dt_k6_enumset1,commutativity_k2_xboole_0,inf
dt_k6_enumset1,l53_enumset1,inf
dt_k6_enumset1,commutativity_k2_tarski,inf
t67_enumset1,dt_k2_tarski,inf
t67_enumset1,dt_k4_enumset1,inf
t67_enumset1,dt_k2_enumset1,inf
t67_enumset1,dt_k2_xboole_0,inf
idempotence_k2_xboole_0,dt_k2_tarski,inf
idempotence_k2_xboole_0,dt_k4_enumset1,inf
idempotence_k2_xboole_0,dt_k2_enumset1,inf
idempotence_k2_xboole_0,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_k2_tarski,inf
commutativity_k2_xboole_0,dt_k4_enumset1,inf
commutativity_k2_xboole_0,dt_k2_enumset1,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
l53_enumset1,dt_k2_tarski,inf
l53_enumset1,dt_k4_enumset1,inf
l53_enumset1,dt_k2_enumset1,inf
l53_enumset1,dt_k2_xboole_0,inf
dt_k2_tarski,commutativity_k2_tarski,inf
dt_k4_enumset1,commutativity_k2_tarski,inf
commutativity_k2_tarski,dt_k2_enumset1,inf
commutativity_k2_tarski,dt_k2_xboole_0,inf
