formla,formula,score
dt_k1_zfmisc_1,dt_k1_xboole_0,0.0
d3_tarski,t1_xboole_1,0.0
d3_tarski,d1_zfmisc_1,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,t7_boole,0.0
t1_xboole_1,d1_zfmisc_1,0.0
d1_zfmisc_1,antisymmetry_r2_hidden,0.0
d1_zfmisc_1,t7_boole,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
t1_xboole_1,t79_zfmisc_1,2.0
t6_boole,t8_boole,2.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
d3_tarski,t79_zfmisc_1,6.0
d1_zfmisc_1,t79_zfmisc_1,6.0
d1_zfmisc_1,t8_boole,12.0
d1_zfmisc_1,t6_boole,24.0
dt_k1_zfmisc_1,d3_tarski,inf
dt_k1_zfmisc_1,t1_xboole_1,inf
dt_k1_zfmisc_1,d1_zfmisc_1,inf
dt_k1_zfmisc_1,t6_boole,inf
dt_k1_zfmisc_1,t8_boole,inf
dt_k1_zfmisc_1,dt_o_0_0_xboole_0,inf
dt_k1_zfmisc_1,antisymmetry_r2_hidden,inf
dt_k1_zfmisc_1,t79_zfmisc_1,inf
dt_k1_zfmisc_1,t7_boole,inf
d3_tarski,dt_k1_xboole_0,inf
d3_tarski,t6_boole,inf
d3_tarski,t8_boole,inf
d3_tarski,dt_o_0_0_xboole_0,inf
t1_xboole_1,dt_k1_xboole_0,inf
t1_xboole_1,t6_boole,inf
t1_xboole_1,t8_boole,inf
t1_xboole_1,dt_o_0_0_xboole_0,inf
t1_xboole_1,antisymmetry_r2_hidden,inf
t1_xboole_1,t7_boole,inf
d1_zfmisc_1,dt_k1_xboole_0,inf
d1_zfmisc_1,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t79_zfmisc_1,inf
dt_k1_xboole_0,t7_boole,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,t79_zfmisc_1,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,t79_zfmisc_1,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,t79_zfmisc_1,inf
antisymmetry_r2_hidden,t79_zfmisc_1,inf
t79_zfmisc_1,t7_boole,inf
