formla,formula,score
dt_k6_enumset1,dt_k3_enumset1,0.0
dt_k6_enumset1,dt_k2_enumset1,0.0
dt_k3_enumset1,dt_k2_enumset1,0.0
t72_enumset1,t90_enumset1,4.0
t86_enumset1,t72_enumset1,8.0
t86_enumset1,t90_enumset1,13.102166863137457
dt_k6_enumset1,t86_enumset1,inf
dt_k6_enumset1,t72_enumset1,inf
dt_k6_enumset1,t90_enumset1,inf
t86_enumset1,dt_k3_enumset1,inf
t86_enumset1,dt_k2_enumset1,inf
t72_enumset1,dt_k3_enumset1,inf
t72_enumset1,dt_k2_enumset1,inf
t90_enumset1,dt_k3_enumset1,inf
t90_enumset1,dt_k2_enumset1,inf
