formla,formula,score
dt_k1_tarski,dt_k1_xboole_0,0.0
dt_k1_tarski,dt_k2_xboole_0,0.0
dt_k1_tarski,dt_k2_tarski,0.0
d2_tarski,antisymmetry_r2_hidden,0.0
d2_tarski,t7_boole,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
dt_k1_xboole_0,dt_k2_tarski,0.0
dt_k2_xboole_0,dt_k2_tarski,0.0
t8_boole,t7_boole,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
antisymmetry_r2_hidden,l22_zfmisc_1,0.0
t7_boole,l22_zfmisc_1,0.0
d2_tarski,t8_boole,1.7777777777777777
t8_boole,t6_boole,2.0
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
d2_tarski,idempotence_k2_xboole_0,3.953963855353155
t8_boole,dt_o_0_0_xboole_0,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
d2_tarski,commutativity_k2_tarski,4.612109626242878
t1_boole,commutativity_k2_xboole_0,4.866954717550927
idempotence_k2_xboole_0,commutativity_k2_xboole_0,5.500455150460012
idempotence_k2_xboole_0,t8_boole,5.58088391142352
d2_tarski,commutativity_k2_xboole_0,6.222222222222222
idempotence_k2_xboole_0,commutativity_k2_tarski,6.3076593367267755
t1_boole,d2_tarski,6.343068513538631
d2_tarski,t6_boole,7.111111111111111
d2_tarski,l22_zfmisc_1,7.13595207773096
idempotence_k2_xboole_0,l22_zfmisc_1,7.510000305882616
t8_boole,commutativity_k2_xboole_0,8.0
t8_boole,commutativity_k2_tarski,8.0
commutativity_k2_xboole_0,commutativity_k2_tarski,8.0
t1_boole,commutativity_k2_tarski,8.119224843276161
idempotence_k2_xboole_0,t14_zfmisc_1,8.159325096710965
t1_boole,t14_zfmisc_1,8.377037725721463
t1_boole,t8_boole,8.466832242503168
commutativity_k2_xboole_0,t14_zfmisc_1,8.466832242503168
idempotence_k2_xboole_0,t6_boole,8.896418674544599
t14_zfmisc_1,l22_zfmisc_1,9.418017001080562
commutativity_k2_xboole_0,l22_zfmisc_1,9.733909435101854
d2_tarski,t14_zfmisc_1,9.777777777777779
t14_zfmisc_1,commutativity_k2_tarski,10.357921920478855
commutativity_k2_xboole_0,t6_boole,12.0
t6_boole,commutativity_k2_tarski,12.0
t1_boole,t6_boole,12.316137715318517
t1_boole,l22_zfmisc_1,12.759160510416427
t8_boole,t14_zfmisc_1,16.0
t8_boole,l22_zfmisc_1,16.0
commutativity_k2_tarski,l22_zfmisc_1,16.238449686552322
t6_boole,t14_zfmisc_1,20.0
t6_boole,l22_zfmisc_1,24.632275430637034
t1_boole,dt_k1_tarski,inf
t1_boole,dt_k1_xboole_0,inf
t1_boole,dt_k2_xboole_0,inf
t1_boole,dt_o_0_0_xboole_0,inf
t1_boole,antisymmetry_r2_hidden,inf
t1_boole,dt_k2_tarski,inf
t1_boole,t7_boole,inf
dt_k1_tarski,d2_tarski,inf
dt_k1_tarski,idempotence_k2_xboole_0,inf
dt_k1_tarski,t8_boole,inf
dt_k1_tarski,commutativity_k2_xboole_0,inf
dt_k1_tarski,t6_boole,inf
dt_k1_tarski,dt_o_0_0_xboole_0,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,t14_zfmisc_1,inf
dt_k1_tarski,commutativity_k2_tarski,inf
dt_k1_tarski,t7_boole,inf
dt_k1_tarski,l22_zfmisc_1,inf
d2_tarski,dt_k1_xboole_0,inf
d2_tarski,dt_k2_xboole_0,inf
d2_tarski,dt_o_0_0_xboole_0,inf
d2_tarski,dt_k2_tarski,inf
idempotence_k2_xboole_0,dt_k1_xboole_0,inf
idempotence_k2_xboole_0,dt_k2_xboole_0,inf
idempotence_k2_xboole_0,dt_o_0_0_xboole_0,inf
idempotence_k2_xboole_0,antisymmetry_r2_hidden,inf
idempotence_k2_xboole_0,dt_k2_tarski,inf
idempotence_k2_xboole_0,t7_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,commutativity_k2_xboole_0,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t14_zfmisc_1,inf
dt_k1_xboole_0,commutativity_k2_tarski,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,l22_zfmisc_1,inf
dt_k2_xboole_0,t8_boole,inf
dt_k2_xboole_0,commutativity_k2_xboole_0,inf
dt_k2_xboole_0,t6_boole,inf
dt_k2_xboole_0,dt_o_0_0_xboole_0,inf
dt_k2_xboole_0,antisymmetry_r2_hidden,inf
dt_k2_xboole_0,t14_zfmisc_1,inf
dt_k2_xboole_0,commutativity_k2_tarski,inf
dt_k2_xboole_0,t7_boole,inf
dt_k2_xboole_0,l22_zfmisc_1,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k2_tarski,inf
commutativity_k2_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k2_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k2_xboole_0,dt_k2_tarski,inf
commutativity_k2_xboole_0,t7_boole,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k2_tarski,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,dt_k2_tarski,inf
dt_o_0_0_xboole_0,t14_zfmisc_1,inf
dt_o_0_0_xboole_0,commutativity_k2_tarski,inf
dt_o_0_0_xboole_0,l22_zfmisc_1,inf
antisymmetry_r2_hidden,dt_k2_tarski,inf
antisymmetry_r2_hidden,t14_zfmisc_1,inf
antisymmetry_r2_hidden,commutativity_k2_tarski,inf
dt_k2_tarski,t14_zfmisc_1,inf
dt_k2_tarski,commutativity_k2_tarski,inf
dt_k2_tarski,t7_boole,inf
dt_k2_tarski,l22_zfmisc_1,inf
t14_zfmisc_1,t7_boole,inf
commutativity_k2_tarski,t7_boole,inf
