formla,formula,score
t144_zfmisc_1,l168_zfmisc_1,0.0
t144_zfmisc_1,antisymmetry_r2_hidden,0.0
t144_zfmisc_1,t7_boole,0.0
l168_zfmisc_1,antisymmetry_r2_hidden,0.0
l168_zfmisc_1,t7_boole,0.0
dt_k1_xboole_0,dt_k2_tarski,0.0
dt_k1_xboole_0,dt_k4_xboole_0,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
dt_k2_tarski,dt_k4_xboole_0,0.0
symmetry_r1_xboole_0,t83_xboole_1,0.0
t6_boole,t8_boole,2.0
t4_boole,t3_boole,4.0
t4_boole,t83_xboole_1,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t3_boole,t83_xboole_1,4.0
l168_zfmisc_1,symmetry_r1_xboole_0,6.0
commutativity_k2_tarski,d2_xboole_0,8.0
commutativity_k2_tarski,t8_boole,8.0
d2_xboole_0,t8_boole,8.0
t4_boole,t6_boole,8.0
commutativity_k2_tarski,t3_boole,8.119224843276161
d2_xboole_0,t3_boole,8.119224843276161
t8_boole,t3_boole,8.466832242503168
t8_boole,t83_xboole_1,9.733909435101854
commutativity_k2_tarski,t4_boole,10.0
d2_xboole_0,t4_boole,10.0
commutativity_k2_tarski,t6_boole,12.0
d2_xboole_0,t6_boole,12.0
t4_boole,t8_boole,12.0
l168_zfmisc_1,t83_xboole_1,12.0
commutativity_k2_tarski,t83_xboole_1,12.316137715318517
d2_xboole_0,t83_xboole_1,12.316137715318517
t6_boole,t3_boole,12.316137715318517
t6_boole,t83_xboole_1,16.933664485006336
t144_zfmisc_1,commutativity_k2_tarski,24.357674529828483
t144_zfmisc_1,d2_xboole_0,24.357674529828483
t144_zfmisc_1,t8_boole,25.400496727509502
t144_zfmisc_1,t3_boole,25.400496727509502
t144_zfmisc_1,t4_boole,30.286899948675092
t144_zfmisc_1,t6_boole,36.94841314595555
t144_zfmisc_1,t83_xboole_1,39.65779792193313
t144_zfmisc_1,dt_k1_xboole_0,inf
t144_zfmisc_1,dt_o_0_0_xboole_0,inf
t144_zfmisc_1,dt_k2_tarski,inf
t144_zfmisc_1,dt_k4_xboole_0,inf
t144_zfmisc_1,symmetry_r1_xboole_0,inf
commutativity_k2_tarski,l168_zfmisc_1,inf
commutativity_k2_tarski,dt_k1_xboole_0,inf
commutativity_k2_tarski,dt_o_0_0_xboole_0,inf
commutativity_k2_tarski,antisymmetry_r2_hidden,inf
commutativity_k2_tarski,dt_k2_tarski,inf
commutativity_k2_tarski,dt_k4_xboole_0,inf
commutativity_k2_tarski,symmetry_r1_xboole_0,inf
commutativity_k2_tarski,t7_boole,inf
d2_xboole_0,l168_zfmisc_1,inf
d2_xboole_0,dt_k1_xboole_0,inf
d2_xboole_0,dt_o_0_0_xboole_0,inf
d2_xboole_0,antisymmetry_r2_hidden,inf
d2_xboole_0,dt_k2_tarski,inf
d2_xboole_0,dt_k4_xboole_0,inf
d2_xboole_0,symmetry_r1_xboole_0,inf
d2_xboole_0,t7_boole,inf
t4_boole,l168_zfmisc_1,inf
t4_boole,dt_k1_xboole_0,inf
t4_boole,dt_o_0_0_xboole_0,inf
t4_boole,antisymmetry_r2_hidden,inf
t4_boole,dt_k2_tarski,inf
t4_boole,dt_k4_xboole_0,inf
t4_boole,symmetry_r1_xboole_0,inf
t4_boole,t7_boole,inf
l168_zfmisc_1,dt_k1_xboole_0,inf
l168_zfmisc_1,t6_boole,inf
l168_zfmisc_1,t8_boole,inf
l168_zfmisc_1,dt_o_0_0_xboole_0,inf
l168_zfmisc_1,dt_k2_tarski,inf
l168_zfmisc_1,dt_k4_xboole_0,inf
l168_zfmisc_1,t3_boole,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,symmetry_r1_xboole_0,inf
dt_k1_xboole_0,t3_boole,inf
dt_k1_xboole_0,t83_xboole_1,inf
dt_k1_xboole_0,t7_boole,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k2_tarski,inf
t6_boole,dt_k4_xboole_0,inf
t6_boole,symmetry_r1_xboole_0,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k2_tarski,inf
t8_boole,dt_k4_xboole_0,inf
t8_boole,symmetry_r1_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,dt_k2_tarski,inf
dt_o_0_0_xboole_0,dt_k4_xboole_0,inf
