formla,formula,score
dt_k1_xboole_0,dt_k4_xboole_0,0.0
dt_k1_xboole_0,dt_m1_subset_1,0.0
dt_k1_xboole_0,dt_k1_zfmisc_1,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
t8_boole,d2_subset_1,0.0
dt_k4_xboole_0,dt_m1_subset_1,0.0
dt_k4_xboole_0,dt_k1_zfmisc_1,0.0
dt_k4_xboole_0,dt_k3_xboole_0,0.0
dt_k4_xboole_0,dt_k2_xboole_0,0.0
t7_boole,antisymmetry_r2_hidden,0.0
t7_boole,d2_subset_1,0.0
t7_boole,d1_zfmisc_1,0.0
t7_boole,t6_boole,0.0
antisymmetry_r2_hidden,d2_subset_1,0.0
antisymmetry_r2_hidden,d1_zfmisc_1,0.0
existence_m1_subset_1,d2_subset_1,0.0
dt_m1_subset_1,dt_k1_zfmisc_1,0.0
dt_m1_subset_1,dt_k3_xboole_0,0.0
dt_m1_subset_1,dt_k2_xboole_0,0.0
d2_subset_1,d1_zfmisc_1,0.0
d2_subset_1,t6_boole,0.0
dt_k1_zfmisc_1,dt_k3_xboole_0,0.0
dt_k1_zfmisc_1,dt_k2_xboole_0,0.0
dt_k3_xboole_0,dt_k2_xboole_0,0.0
dt_k4_subset_1,redefinition_k4_subset_1,1.0
dt_k4_subset_1,commutativity_k4_subset_1,1.0
dt_k4_subset_1,t33_subset_1,1.0
dt_k4_subset_1,idempotence_k4_subset_1,1.0
commutativity_k9_subset_1,dt_k4_subset_1,1.3333333333333333
dt_k4_subset_1,idempotence_k9_subset_1,1.3333333333333333
dt_k4_subset_1,involutiveness_k3_subset_1,1.3333333333333333
dt_k4_subset_1,redefinition_k7_subset_1,1.3333333333333333
dt_k4_subset_1,d5_subset_1,1.3333333333333333
dt_k4_subset_1,redefinition_k9_subset_1,1.3333333333333333
redefinition_k4_subset_1,commutativity_k4_subset_1,1.44
redefinition_k4_subset_1,dt_k7_subset_1,1.5
redefinition_k4_subset_1,dt_k9_subset_1,1.5
redefinition_k4_subset_1,dt_k3_subset_1,1.5
dt_k7_subset_1,commutativity_k4_subset_1,1.5
dt_k7_subset_1,t33_subset_1,1.5
dt_k7_subset_1,idempotence_k4_subset_1,1.5
dt_k9_subset_1,commutativity_k4_subset_1,1.5
dt_k9_subset_1,t33_subset_1,1.5
dt_k9_subset_1,idempotence_k4_subset_1,1.5
dt_k3_subset_1,commutativity_k4_subset_1,1.5
dt_k3_subset_1,t33_subset_1,1.5
dt_k3_subset_1,idempotence_k4_subset_1,1.5
dt_k4_subset_1,dt_k7_subset_1,1.6666666666666667
dt_k4_subset_1,dt_k9_subset_1,1.6666666666666667
dt_k4_subset_1,dt_k3_subset_1,1.6666666666666667
redefinition_k4_subset_1,idempotence_k4_subset_1,1.9801638541656044
commutativity_k4_subset_1,idempotence_k4_subset_1,1.9801638541656044
commutativity_k9_subset_1,dt_k7_subset_1,2.0
commutativity_k9_subset_1,dt_k9_subset_1,2.0
commutativity_k9_subset_1,dt_k3_subset_1,2.0
t8_boole,t6_boole,2.0
idempotence_k9_subset_1,dt_k7_subset_1,2.0
idempotence_k9_subset_1,dt_k9_subset_1,2.0
idempotence_k9_subset_1,dt_k3_subset_1,2.0
dt_k7_subset_1,dt_k9_subset_1,2.0
dt_k7_subset_1,dt_k3_subset_1,2.0
dt_k7_subset_1,involutiveness_k3_subset_1,2.0
dt_k7_subset_1,redefinition_k7_subset_1,2.0
dt_k7_subset_1,d5_subset_1,2.0
dt_k7_subset_1,redefinition_k9_subset_1,2.0
dt_k9_subset_1,dt_k3_subset_1,2.0
dt_k9_subset_1,involutiveness_k3_subset_1,2.0
dt_k9_subset_1,redefinition_k7_subset_1,2.0
dt_k9_subset_1,d5_subset_1,2.0
dt_k9_subset_1,redefinition_k9_subset_1,2.0
dt_k3_subset_1,involutiveness_k3_subset_1,2.0
dt_k3_subset_1,redefinition_k7_subset_1,2.0
dt_k3_subset_1,d5_subset_1,2.0
dt_k3_subset_1,redefinition_k9_subset_1,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
dt_k4_subset_1,dt_k6_subset_1,2.6666666666666665
dt_k4_subset_1,existence_m1_subset_1,2.6666666666666665
idempotence_k9_subset_1,idempotence_k4_subset_1,2.6666666666666665
involutiveness_k3_subset_1,idempotence_k4_subset_1,2.6666666666666665
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
redefinition_k4_subset_1,dt_k6_subset_1,3.0
redefinition_k4_subset_1,existence_m1_subset_1,3.0
dt_k6_subset_1,dt_k7_subset_1,3.0
dt_k6_subset_1,dt_k9_subset_1,3.0
