formla,formula,score
d9_xboole_0,d8_xboole_0,0.0
d9_xboole_0,symmetry_r3_xboole_0,0.0
antisymmetry_r2_xboole_0,d8_xboole_0,0.0
antisymmetry_r2_xboole_0,t104_xboole_1,0.0
d8_xboole_0,t104_xboole_1,0.0
reflexivity_r3_xboole_0,symmetry_r3_xboole_0,1.0986122886681098
antisymmetry_r2_xboole_0,irreflexivity_r2_xboole_0,1.0986122886681098
irreflexivity_r2_xboole_0,t104_xboole_1,2.1972245773362196
d9_xboole_0,reflexivity_r3_xboole_0,3.295836866004329
d8_xboole_0,irreflexivity_r2_xboole_0,3.295836866004329
d9_xboole_0,antisymmetry_r2_xboole_0,inf
d9_xboole_0,irreflexivity_r2_xboole_0,inf
d9_xboole_0,t104_xboole_1,inf
reflexivity_r3_xboole_0,antisymmetry_r2_xboole_0,inf
reflexivity_r3_xboole_0,d8_xboole_0,inf
reflexivity_r3_xboole_0,irreflexivity_r2_xboole_0,inf
reflexivity_r3_xboole_0,t104_xboole_1,inf
antisymmetry_r2_xboole_0,symmetry_r3_xboole_0,inf
d8_xboole_0,symmetry_r3_xboole_0,inf
irreflexivity_r2_xboole_0,symmetry_r3_xboole_0,inf
symmetry_r3_xboole_0,t104_xboole_1,inf
