formla,formula,score
dt_k1_tarski,dt_k1_xboole_0,0.0
l27_zfmisc_1,antisymmetry_r2_hidden,0.0
l27_zfmisc_1,t7_boole,0.0
l27_zfmisc_1,d1_tarski,0.0
t17_zfmisc_1,t8_boole,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
antisymmetry_r2_hidden,d1_tarski,0.0
t7_boole,d1_tarski,0.0
t17_zfmisc_1,d1_tarski,1.5
t6_boole,t8_boole,2.0
t8_boole,d1_tarski,3.0
l27_zfmisc_1,symmetry_r1_xboole_0,4.0
t17_zfmisc_1,t6_boole,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t6_boole,d1_tarski,9.0
dt_k1_tarski,l27_zfmisc_1,inf
dt_k1_tarski,t17_zfmisc_1,inf
dt_k1_tarski,t6_boole,inf
dt_k1_tarski,t8_boole,inf
dt_k1_tarski,dt_o_0_0_xboole_0,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,symmetry_r1_xboole_0,inf
dt_k1_tarski,t7_boole,inf
dt_k1_tarski,d1_tarski,inf
l27_zfmisc_1,dt_k1_xboole_0,inf
l27_zfmisc_1,t17_zfmisc_1,inf
l27_zfmisc_1,t6_boole,inf
l27_zfmisc_1,t8_boole,inf
l27_zfmisc_1,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,t17_zfmisc_1,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,symmetry_r1_xboole_0,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,d1_tarski,inf
t17_zfmisc_1,dt_o_0_0_xboole_0,inf
t17_zfmisc_1,antisymmetry_r2_hidden,inf
t17_zfmisc_1,symmetry_r1_xboole_0,inf
t17_zfmisc_1,t7_boole,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,symmetry_r1_xboole_0,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,symmetry_r1_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,symmetry_r1_xboole_0,inf
dt_o_0_0_xboole_0,d1_tarski,inf
antisymmetry_r2_hidden,symmetry_r1_xboole_0,inf
symmetry_r1_xboole_0,t7_boole,inf
symmetry_r1_xboole_0,d1_tarski,inf
