formla,formula,score
t7_boole,d4_xboole_0,0.0
t7_boole,d3_tarski,0.0
t7_boole,t6_boole,0.0
t7_boole,t8_boole,0.0
t7_boole,antisymmetry_r2_hidden,0.0
d4_xboole_0,d3_tarski,0.0
d4_xboole_0,antisymmetry_r2_hidden,0.0
d3_tarski,t28_xboole_1,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,d10_xboole_0,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
t8_boole,d10_xboole_0,0.0
t28_xboole_1,d10_xboole_0,1.6223182391836422
t6_boole,t8_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
t17_xboole_1,d10_xboole_0,3.1750620909386877
idempotence_k3_xboole_0,t28_xboole_1,3.58351893845611
t7_boole,dt_o_0_0_xboole_0,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
commutativity_k3_xboole_0,t28_xboole_1,4.866954717550927
t17_xboole_1,t28_xboole_1,4.866954717550927
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
idempotence_k3_xboole_0,t8_boole,5.58088391142352
commutativity_k3_xboole_0,t2_boole,6.158068857659258
t17_xboole_1,d3_tarski,7.30043207632639
commutativity_k3_xboole_0,t8_boole,8.0
t2_boole,t6_boole,8.0
idempotence_k3_xboole_0,d10_xboole_0,8.37132586713528
t28_xboole_1,t2_boole,8.466832242503168
idempotence_k3_xboole_0,t6_boole,8.896418674544599
t28_xboole_1,t8_boole,9.733909435101854
commutativity_k3_xboole_0,t6_boole,12.0
commutativity_k3_xboole_0,d10_xboole_0,12.0
t2_boole,t8_boole,12.0
t6_boole,d10_xboole_0,12.0
commutativity_k3_xboole_0,d4_xboole_0,13.674647036141721
d4_xboole_0,t8_boole,16.0
t28_xboole_1,t6_boole,16.933664485006336
d4_xboole_0,idempotence_k3_xboole_0,17.792837349089197
t2_boole,d10_xboole_0,18.0
d4_xboole_0,d10_xboole_0,24.0
d4_xboole_0,t2_boole,32.0
d4_xboole_0,t6_boole,32.0
d4_xboole_0,t28_xboole_1,33.86732897001267
commutativity_k3_xboole_0,t17_xboole_1,inf
commutativity_k3_xboole_0,t7_boole,inf
commutativity_k3_xboole_0,d3_tarski,inf
commutativity_k3_xboole_0,dt_k1_xboole_0,inf
commutativity_k3_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k3_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
t17_xboole_1,t7_boole,inf
t17_xboole_1,d4_xboole_0,inf
t17_xboole_1,idempotence_k3_xboole_0,inf
t17_xboole_1,t2_boole,inf
t17_xboole_1,dt_k1_xboole_0,inf
t17_xboole_1,t6_boole,inf
t17_xboole_1,t8_boole,inf
t17_xboole_1,dt_o_0_0_xboole_0,inf
t17_xboole_1,antisymmetry_r2_hidden,inf
t17_xboole_1,dt_k3_xboole_0,inf
t7_boole,idempotence_k3_xboole_0,inf
t7_boole,t28_xboole_1,inf
t7_boole,t2_boole,inf
t7_boole,dt_k1_xboole_0,inf
t7_boole,d10_xboole_0,inf
t7_boole,dt_k3_xboole_0,inf
d4_xboole_0,dt_k1_xboole_0,inf
d4_xboole_0,dt_o_0_0_xboole_0,inf
d4_xboole_0,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,d3_tarski,inf
idempotence_k3_xboole_0,dt_k1_xboole_0,inf
idempotence_k3_xboole_0,dt_o_0_0_xboole_0,inf
idempotence_k3_xboole_0,antisymmetry_r2_hidden,inf
idempotence_k3_xboole_0,dt_k3_xboole_0,inf
d3_tarski,t2_boole,inf
d3_tarski,dt_k1_xboole_0,inf
d3_tarski,t6_boole,inf
d3_tarski,t8_boole,inf
d3_tarski,dt_o_0_0_xboole_0,inf
d3_tarski,dt_k3_xboole_0,inf
t28_xboole_1,dt_k1_xboole_0,inf
t28_xboole_1,dt_o_0_0_xboole_0,inf
t28_xboole_1,antisymmetry_r2_hidden,inf
t28_xboole_1,dt_k3_xboole_0,inf
t2_boole,dt_k1_xboole_0,inf
t2_boole,dt_o_0_0_xboole_0,inf
t2_boole,antisymmetry_r2_hidden,inf
t2_boole,dt_k3_xboole_0,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,d10_xboole_0,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k3_xboole_0,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k3_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,d10_xboole_0,inf
dt_o_0_0_xboole_0,dt_k3_xboole_0,inf
antisymmetry_r2_hidden,d10_xboole_0,inf
antisymmetry_r2_hidden,dt_k3_xboole_0,inf
d10_xboole_0,dt_k3_xboole_0,inf
