formla,formula,score
dt_k1_xboole_0,dt_k3_tarski,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,d10_xboole_0,0.0
t8_boole,t7_boole,0.0
d3_xboole_0,d3_tarski,0.0
d3_xboole_0,antisymmetry_r2_hidden,0.0
d3_xboole_0,t7_boole,0.0
d4_tarski,d3_tarski,0.0
d4_tarski,antisymmetry_r2_hidden,0.0
d4_tarski,t7_boole,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,d10_xboole_0,0.0
d3_tarski,t7_boole,0.0
dt_k3_tarski,dt_k2_xboole_0,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
d3_xboole_0,d4_tarski,0.64
t8_xboole_1,d10_xboole_0,1.0
t8_xboole_1,d3_tarski,2.0
t8_boole,t6_boole,2.0
t8_xboole_1,t95_zfmisc_1,2.6666666666666665
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t8_xboole_1,t7_xboole_1,2.8222774141677225
t95_zfmisc_1,d10_xboole_0,3.0
t7_xboole_1,d10_xboole_0,3.1750620909386877
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t95_zfmisc_1,t7_xboole_1,4.0596124216380804
t1_boole,commutativity_k2_xboole_0,4.866954717550927
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k2_xboole_0,5.58088391142352
t95_zfmisc_1,d3_tarski,6.0
t7_xboole_1,d3_tarski,6.0
commutativity_k2_xboole_0,t8_boole,8.0
d10_xboole_0,idempotence_k2_xboole_0,8.37132586713528
t1_boole,t8_boole,8.466832242503168
t6_boole,idempotence_k2_xboole_0,8.896418674544599
t96_zfmisc_1,idempotence_k2_xboole_0,10.187569205075196
commutativity_k2_xboole_0,t96_zfmisc_1,10.377246659046476
commutativity_k2_xboole_0,t6_boole,12.0
commutativity_k2_xboole_0,d10_xboole_0,12.0
t6_boole,d10_xboole_0,12.0
t1_boole,t96_zfmisc_1,12.079810100149455
t1_boole,t6_boole,12.316137715318517
t1_boole,d10_xboole_0,12.700248363754751
commutativity_k2_xboole_0,d3_xboole_0,13.674647036141721
t8_boole,t96_zfmisc_1,16.0
t8_boole,d3_xboole_0,16.0
t8_boole,d4_tarski,16.0
d3_xboole_0,idempotence_k2_xboole_0,17.792837349089197
d4_tarski,idempotence_k2_xboole_0,17.792837349089197
t96_zfmisc_1,t6_boole,20.0
commutativity_k2_xboole_0,d4_tarski,24.0
t96_zfmisc_1,d10_xboole_0,24.0
d3_xboole_0,d10_xboole_0,24.0
d4_tarski,d10_xboole_0,24.0
t1_boole,d3_xboole_0,24.632275430637034
t1_boole,d4_tarski,24.632275430637034
t96_zfmisc_1,d3_xboole_0,32.0
d3_xboole_0,t6_boole,32.0
d4_tarski,t6_boole,32.0
t96_zfmisc_1,d4_tarski,40.0
t1_boole,t8_xboole_1,inf
t1_boole,dt_k1_xboole_0,inf
t1_boole,t95_zfmisc_1,inf
t1_boole,dt_o_0_0_xboole_0,inf
t1_boole,t7_xboole_1,inf
t1_boole,d3_tarski,inf
t1_boole,dt_k3_tarski,inf
t1_boole,dt_k2_xboole_0,inf
t1_boole,antisymmetry_r2_hidden,inf
t1_boole,t7_boole,inf
t8_xboole_1,dt_k1_xboole_0,inf
t8_xboole_1,commutativity_k2_xboole_0,inf
t8_xboole_1,t8_boole,inf
t8_xboole_1,t96_zfmisc_1,inf
t8_xboole_1,dt_o_0_0_xboole_0,inf
t8_xboole_1,d3_xboole_0,inf
t8_xboole_1,d4_tarski,inf
t8_xboole_1,dt_k3_tarski,inf
t8_xboole_1,t6_boole,inf
t8_xboole_1,dt_k2_xboole_0,inf
t8_xboole_1,antisymmetry_r2_hidden,inf
t8_xboole_1,t7_boole,inf
t8_xboole_1,idempotence_k2_xboole_0,inf
dt_k1_xboole_0,commutativity_k2_xboole_0,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,t95_zfmisc_1,inf
dt_k1_xboole_0,t96_zfmisc_1,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,d3_xboole_0,inf
dt_k1_xboole_0,d4_tarski,inf
dt_k1_xboole_0,t7_xboole_1,inf
dt_k1_xboole_0,d3_tarski,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,d10_xboole_0,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,idempotence_k2_xboole_0,inf
commutativity_k2_xboole_0,t95_zfmisc_1,inf
commutativity_k2_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k2_xboole_0,t7_xboole_1,inf
commutativity_k2_xboole_0,d3_tarski,inf
commutativity_k2_xboole_0,dt_k3_tarski,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k2_xboole_0,t7_boole,inf
t8_boole,t95_zfmisc_1,inf
t8_boole,t7_xboole_1,inf
t8_boole,d3_tarski,inf
t8_boole,dt_k3_tarski,inf
t8_boole,dt_k2_xboole_0,inf
t8_boole,antisymmetry_r2_hidden,inf
t95_zfmisc_1,t96_zfmisc_1,inf
t95_zfmisc_1,dt_o_0_0_xboole_0,inf
t95_zfmisc_1,d3_xboole_0,inf
t95_zfmisc_1,d4_tarski,inf
t95_zfmisc_1,dt_k3_tarski,inf
t95_zfmisc_1,t6_boole,inf
t95_zfmisc_1,dt_k2_xboole_0,inf
t95_zfmisc_1,antisymmetry_r2_hidden,inf
t95_zfmisc_1,t7_boole,inf
t95_zfmisc_1,idempotence_k2_xboole_0,inf
t96_zfmisc_1,dt_o_0_0_xboole_0,inf
t96_zfmisc_1,t7_xboole_1,inf
t96_zfmisc_1,d3_tarski,inf
t96_zfmisc_1,dt_k3_tarski,inf
t96_zfmisc_1,dt_k2_xboole_0,inf
t96_zfmisc_1,antisymmetry_r2_hidden,inf
t96_zfmisc_1,t7_boole,inf
dt_o_0_0_xboole_0,d3_xboole_0,inf
dt_o_0_0_xboole_0,d4_tarski,inf
dt_o_0_0_xboole_0,t7_xboole_1,inf
dt_o_0_0_xboole_0,d3_tarski,inf
dt_o_0_0_xboole_0,dt_k3_tarski,inf
dt_o_0_0_xboole_0,dt_k2_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,d10_xboole_0,inf
dt_o_0_0_xboole_0,idempotence_k2_xboole_0,inf
d3_xboole_0,t7_xboole_1,inf
d3_xboole_0,dt_k3_tarski,inf
d3_xboole_0,dt_k2_xboole_0,inf
d4_tarski,t7_xboole_1,inf
d4_tarski,dt_k3_tarski,inf
d4_tarski,dt_k2_xboole_0,inf
t7_xboole_1,dt_k3_tarski,inf
t7_xboole_1,t6_boole,inf
t7_xboole_1,dt_k2_xboole_0,inf
t7_xboole_1,antisymmetry_r2_hidden,inf
t7_xboole_1,t7_boole,inf
t7_xboole_1,idempotence_k2_xboole_0,inf
d3_tarski,dt_k3_tarski,inf
d3_tarski,t6_boole,inf
d3_tarski,dt_k2_xboole_0,inf
d3_tarski,idempotence_k2_xboole_0,inf
dt_k3_tarski,t6_boole,inf
dt_k3_tarski,antisymmetry_r2_hidden,inf
dt_k3_tarski,d10_xboole_0,inf
dt_k3_tarski,t7_boole,inf
dt_k3_tarski,idempotence_k2_xboole_0,inf
t6_boole,dt_k2_xboole_0,inf
t6_boole,antisymmetry_r2_hidden,inf
dt_k2_xboole_0,antisymmetry_r2_hidden,inf
dt_k2_xboole_0,d10_xboole_0,inf
dt_k2_xboole_0,t7_boole,inf
dt_k2_xboole_0,idempotence_k2_xboole_0,inf
antisymmetry_r2_hidden,d10_xboole_0,inf
antisymmetry_r2_hidden,idempotence_k2_xboole_0,inf
d10_xboole_0,t7_boole,inf
t7_boole,idempotence_k2_xboole_0,inf
