formla,formula,score
dt_k1_xboole_0,dt_k4_tarski,0.0
dt_k1_xboole_0,dt_k2_zfmisc_1,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
t8_boole,l130_zfmisc_1,0.0
t8_boole,t7_boole,0.0
dt_k4_tarski,dt_k2_zfmisc_1,0.0
dt_k4_tarski,dt_k3_xboole_0,0.0
dt_k2_zfmisc_1,dt_k3_xboole_0,0.0
d4_xboole_0,antisymmetry_r2_hidden,0.0
d4_xboole_0,t7_boole,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
l54_zfmisc_1,antisymmetry_r2_hidden,1.3333333333333333
l54_zfmisc_1,d4_xboole_0,1.7777777777777777
t8_boole,t6_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
l54_zfmisc_1,t107_zfmisc_1,2.6666666666666665
l54_zfmisc_1,t7_boole,2.6666666666666665
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t107_zfmisc_1,antisymmetry_r2_hidden,4.0
l54_zfmisc_1,l130_zfmisc_1,5.0
l130_zfmisc_1,t107_zfmisc_1,5.0
l130_zfmisc_1,antisymmetry_r2_hidden,5.0
t107_zfmisc_1,d4_xboole_0,5.333333333333333
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
t8_boole,idempotence_k3_xboole_0,5.58088391142352
l130_zfmisc_1,d4_xboole_0,5.714285714285714
commutativity_k3_xboole_0,t2_boole,6.158068857659258
commutativity_k3_xboole_0,t8_boole,8.0
t107_zfmisc_1,t7_boole,8.0
t2_boole,t6_boole,8.0
idempotence_k3_xboole_0,t6_boole,8.896418674544599
l130_zfmisc_1,t7_boole,10.0
idempotence_k3_xboole_0,t122_zfmisc_1,10.187569205075196
commutativity_k3_xboole_0,t122_zfmisc_1,10.377246659046476
t17_xboole_1,l130_zfmisc_1,10.58354030312896
commutativity_k3_xboole_0,t6_boole,12.0
t8_boole,t2_boole,12.0
commutativity_k3_xboole_0,d4_xboole_0,13.674647036141721
l130_zfmisc_1,idempotence_k3_xboole_0,13.952209778558798
t2_boole,t122_zfmisc_1,14.0
t8_boole,d4_xboole_0,16.0
t8_boole,t122_zfmisc_1,16.0
d4_xboole_0,idempotence_k3_xboole_0,17.792837349089197
commutativity_k3_xboole_0,l130_zfmisc_1,20.0
l130_zfmisc_1,t6_boole,20.0
t6_boole,t122_zfmisc_1,20.0
l130_zfmisc_1,t2_boole,30.0
d4_xboole_0,t2_boole,32.0
d4_xboole_0,t6_boole,32.0
d4_xboole_0,t122_zfmisc_1,32.0
