formla,formula,score
t4_xboole_1,t5_xboole_1,2.567156090692624
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t4_xboole_1,idempotence_k2_xboole_0,8.183118112486902
t5_xboole_1,idempotence_k2_xboole_0,8.700642324363386
t4_xboole_1,commutativity_k2_xboole_0,9.63372356402057
t5_xboole_1,commutativity_k2_xboole_0,9.795141094819263
t4_xboole_1,dt_k2_xboole_0,inf
t5_xboole_1,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
dt_k2_xboole_0,idempotence_k2_xboole_0,inf
