formla,formula,score
dt_k6_enumset1,dt_k1_enumset1,0.0
dt_k6_enumset1,dt_k2_tarski,0.0
dt_k1_enumset1,dt_k2_tarski,0.0
t95_enumset1,t70_enumset1,4.0
t70_enumset1,commutativity_k2_tarski,7.298527276823716
t70_enumset1,t93_enumset1,8.0
t93_enumset1,commutativity_k2_tarski,8.0
t95_enumset1,t93_enumset1,8.280182382529723
t95_enumset1,commutativity_k2_tarski,8.280182382529723
dt_k6_enumset1,t95_enumset1,inf
dt_k6_enumset1,t70_enumset1,inf
dt_k6_enumset1,t93_enumset1,inf
dt_k6_enumset1,commutativity_k2_tarski,inf
t95_enumset1,dt_k1_enumset1,inf
t95_enumset1,dt_k2_tarski,inf
dt_k1_enumset1,t70_enumset1,inf
dt_k1_enumset1,t93_enumset1,inf
dt_k1_enumset1,commutativity_k2_tarski,inf
t70_enumset1,dt_k2_tarski,inf
dt_k2_tarski,t93_enumset1,inf
dt_k2_tarski,commutativity_k2_tarski,inf
