formla,formula,score
dt_k1_xboole_0,dt_k4_xboole_0,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
dt_k4_xboole_0,dt_k2_xboole_0,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
t8_boole,t6_boole,2.0
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t46_xboole_1,l32_xboole_1,4.0
t7_xboole_1,l32_xboole_1,4.0
t4_boole,l32_xboole_1,4.0
t4_boole,t3_boole,4.0
t46_xboole_1,t4_boole,4.311645903130292
t1_boole,commutativity_k2_xboole_0,4.866954717550927
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k2_xboole_0,5.58088391142352
t3_boole,idempotence_k2_xboole_0,6.0
t46_xboole_1,t3_boole,6.158068857659258
d2_xboole_0,idempotence_k2_xboole_0,6.3076593367267755
t1_boole,t3_boole,8.0
commutativity_k2_xboole_0,t8_boole,8.0
commutativity_k2_xboole_0,d2_xboole_0,8.0
t8_boole,d2_xboole_0,8.0
t46_xboole_1,t6_boole,8.0
t4_boole,t6_boole,8.0
l32_xboole_1,t6_boole,8.0
t1_boole,d2_xboole_0,8.119224843276161
commutativity_k2_xboole_0,t3_boole,8.119224843276161
d2_xboole_0,t3_boole,8.119224843276161
t46_xboole_1,idempotence_k2_xboole_0,8.233259761977418
t4_boole,idempotence_k2_xboole_0,8.233259761977418
t1_boole,t8_boole,8.466832242503168
t8_boole,t3_boole,8.466832242503168
l32_xboole_1,t3_boole,8.466832242503168
t6_boole,idempotence_k2_xboole_0,8.896418674544599
commutativity_k2_xboole_0,t46_xboole_1,10.0
commutativity_k2_xboole_0,t4_boole,10.0
t46_xboole_1,d2_xboole_0,10.0
d2_xboole_0,t4_boole,10.0
t1_boole,t46_xboole_1,10.09563331622503
t1_boole,t4_boole,10.09563331622503
commutativity_k2_xboole_0,t6_boole,12.0
t8_boole,t46_xboole_1,12.0
t8_boole,t4_boole,12.0
d2_xboole_0,t6_boole,12.0
t1_boole,t6_boole,12.316137715318517
t6_boole,t3_boole,12.316137715318517
l32_xboole_1,idempotence_k2_xboole_0,12.615318673453551
commutativity_k2_xboole_0,l32_xboole_1,16.0
t8_boole,l32_xboole_1,16.0
d2_xboole_0,l32_xboole_1,16.0
t1_boole,l32_xboole_1,16.238449686552322
t1_boole,dt_k1_xboole_0,inf
t1_boole,dt_o_0_0_xboole_0,inf
t1_boole,dt_k4_xboole_0,inf
t1_boole,t7_xboole_1,inf
t1_boole,dt_k2_xboole_0,inf
t1_boole,antisymmetry_r2_hidden,inf
t1_boole,t7_boole,inf
dt_k1_xboole_0,commutativity_k2_xboole_0,inf
dt_k1_xboole_0,t8_boole,inf
