formla,formula,score
d3_tarski,t3_xboole_0,0.0
d3_tarski,t1_xboole_1,0.0
d3_tarski,d5_xboole_0,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,t7_boole,0.0
t3_xboole_0,d5_xboole_0,0.0
t3_xboole_0,t106_xboole_1,0.0
t3_xboole_0,antisymmetry_r2_hidden,0.0
t3_xboole_0,symmetry_r1_xboole_0,0.0
t3_xboole_0,t7_boole,0.0
d5_xboole_0,antisymmetry_r2_hidden,0.0
d5_xboole_0,t7_boole,0.0
dt_k1_xboole_0,dt_k4_xboole_0,0.0
t106_xboole_1,symmetry_r1_xboole_0,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
t1_xboole_1,t106_xboole_1,1.5
t6_boole,t8_boole,2.0
t1_xboole_1,t36_xboole_1,2.4334773587754635
t4_boole,t3_boole,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
d3_tarski,t106_xboole_1,4.5
t106_xboole_1,t36_xboole_1,4.957224740241641
d3_tarski,t36_xboole_1,7.30043207632639
t4_boole,t6_boole,8.0
t8_boole,t3_boole,8.466832242503168
t4_boole,t8_boole,12.0
t6_boole,t3_boole,12.316137715318517
d5_xboole_0,t8_boole,16.0
d5_xboole_0,t3_boole,24.632275430637034
t4_boole,d5_xboole_0,32.0
d5_xboole_0,t6_boole,32.0
d3_tarski,t4_boole,inf
d3_tarski,dt_k1_xboole_0,inf
d3_tarski,t6_boole,inf
d3_tarski,t8_boole,inf
d3_tarski,dt_o_0_0_xboole_0,inf
d3_tarski,dt_k4_xboole_0,inf
d3_tarski,symmetry_r1_xboole_0,inf
d3_tarski,t3_boole,inf
t3_xboole_0,t1_xboole_1,inf
t3_xboole_0,t4_boole,inf
t3_xboole_0,dt_k1_xboole_0,inf
t3_xboole_0,t6_boole,inf
t3_xboole_0,t8_boole,inf
t3_xboole_0,t36_xboole_1,inf
t3_xboole_0,dt_o_0_0_xboole_0,inf
t3_xboole_0,dt_k4_xboole_0,inf
t3_xboole_0,t3_boole,inf
t1_xboole_1,t4_boole,inf
t1_xboole_1,d5_xboole_0,inf
t1_xboole_1,dt_k1_xboole_0,inf
t1_xboole_1,t6_boole,inf
t1_xboole_1,t8_boole,inf
t1_xboole_1,dt_o_0_0_xboole_0,inf
t1_xboole_1,antisymmetry_r2_hidden,inf
t1_xboole_1,dt_k4_xboole_0,inf
t1_xboole_1,symmetry_r1_xboole_0,inf
t1_xboole_1,t3_boole,inf
t1_xboole_1,t7_boole,inf
t4_boole,dt_k1_xboole_0,inf
t4_boole,t106_xboole_1,inf
t4_boole,t36_xboole_1,inf
t4_boole,dt_o_0_0_xboole_0,inf
t4_boole,antisymmetry_r2_hidden,inf
t4_boole,dt_k4_xboole_0,inf
t4_boole,symmetry_r1_xboole_0,inf
t4_boole,t7_boole,inf
d5_xboole_0,dt_k1_xboole_0,inf
d5_xboole_0,t106_xboole_1,inf
d5_xboole_0,t36_xboole_1,inf
d5_xboole_0,dt_o_0_0_xboole_0,inf
d5_xboole_0,dt_k4_xboole_0,inf
d5_xboole_0,symmetry_r1_xboole_0,inf
dt_k1_xboole_0,t106_xboole_1,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,t36_xboole_1,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,symmetry_r1_xboole_0,inf
dt_k1_xboole_0,t3_boole,inf
dt_k1_xboole_0,t7_boole,inf
t106_xboole_1,t6_boole,inf
t106_xboole_1,t8_boole,inf
t106_xboole_1,dt_o_0_0_xboole_0,inf
t106_xboole_1,antisymmetry_r2_hidden,inf
t106_xboole_1,dt_k4_xboole_0,inf
t106_xboole_1,t3_boole,inf
t106_xboole_1,t7_boole,inf
t6_boole,t36_xboole_1,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k4_xboole_0,inf
t6_boole,symmetry_r1_xboole_0,inf
t8_boole,t36_xboole_1,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k4_xboole_0,inf
t8_boole,symmetry_r1_xboole_0,inf
t36_xboole_1,dt_o_0_0_xboole_0,inf
t36_xboole_1,antisymmetry_r2_hidden,inf
t36_xboole_1,dt_k4_xboole_0,inf
t36_xboole_1,symmetry_r1_xboole_0,inf
t36_xboole_1,t3_boole,inf
t36_xboole_1,t7_boole,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,dt_k4_xboole_0,inf
dt_o_0_0_xboole_0,symmetry_r1_xboole_0,inf
dt_o_0_0_xboole_0,t3_boole,inf
antisymmetry_r2_hidden,dt_k4_xboole_0,inf
antisymmetry_r2_hidden,symmetry_r1_xboole_0,inf
antisymmetry_r2_hidden,t3_boole,inf
dt_k4_xboole_0,symmetry_r1_xboole_0,inf
dt_k4_xboole_0,t3_boole,inf
dt_k4_xboole_0,t7_boole,inf
symmetry_r1_xboole_0,t3_boole,inf
symmetry_r1_xboole_0,t7_boole,inf
t3_boole,t7_boole,inf
