formla,formula,score
dt_k1_tarski,dt_k1_xboole_0,0.0
dt_k1_tarski,dt_k3_xboole_0,0.0
t7_boole,t6_boole,0.0
t7_boole,t8_boole,0.0
t7_boole,t52_zfmisc_1,0.0
t7_boole,antisymmetry_r2_hidden,0.0
t7_boole,l31_zfmisc_1,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
t52_zfmisc_1,antisymmetry_r2_hidden,0.0
t52_zfmisc_1,l31_zfmisc_1,0.0
antisymmetry_r2_hidden,l31_zfmisc_1,0.0
t6_boole,t8_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
t7_boole,dt_o_0_0_xboole_0,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
idempotence_k3_xboole_0,t8_boole,5.58088391142352
commutativity_k3_xboole_0,t2_boole,6.158068857659258
d2_xboole_0,idempotence_k3_xboole_0,6.3076593367267755
idempotence_k3_xboole_0,t52_zfmisc_1,7.510000305882616
idempotence_k3_xboole_0,l31_zfmisc_1,7.510000305882616
commutativity_k3_xboole_0,d2_xboole_0,8.0
commutativity_k3_xboole_0,t8_boole,8.0
d2_xboole_0,t8_boole,8.0
t2_boole,t6_boole,8.0
t2_boole,t52_zfmisc_1,8.0
t2_boole,l31_zfmisc_1,8.0
idempotence_k3_xboole_0,t6_boole,8.896418674544599
d2_xboole_0,t2_boole,10.0
commutativity_k3_xboole_0,t6_boole,12.0
d2_xboole_0,t6_boole,12.0
t2_boole,t8_boole,12.0
commutativity_k3_xboole_0,t52_zfmisc_1,13.219265973977711
commutativity_k3_xboole_0,l31_zfmisc_1,13.219265973977711
d2_xboole_0,t52_zfmisc_1,20.0
d2_xboole_0,l31_zfmisc_1,20.0
t8_boole,t52_zfmisc_1,24.0
t8_boole,l31_zfmisc_1,24.0
t6_boole,t52_zfmisc_1,32.0
t6_boole,l31_zfmisc_1,32.0
commutativity_k3_xboole_0,dt_k1_tarski,inf
commutativity_k3_xboole_0,t7_boole,inf
commutativity_k3_xboole_0,dt_k1_xboole_0,inf
commutativity_k3_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k3_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
dt_k1_tarski,t7_boole,inf
dt_k1_tarski,d2_xboole_0,inf
dt_k1_tarski,idempotence_k3_xboole_0,inf
dt_k1_tarski,t2_boole,inf
dt_k1_tarski,t6_boole,inf
dt_k1_tarski,t8_boole,inf
dt_k1_tarski,t52_zfmisc_1,inf
dt_k1_tarski,dt_o_0_0_xboole_0,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,l31_zfmisc_1,inf
t7_boole,d2_xboole_0,inf
t7_boole,idempotence_k3_xboole_0,inf
t7_boole,t2_boole,inf
t7_boole,dt_k1_xboole_0,inf
t7_boole,dt_k3_xboole_0,inf
d2_xboole_0,dt_k1_xboole_0,inf
d2_xboole_0,dt_o_0_0_xboole_0,inf
d2_xboole_0,antisymmetry_r2_hidden,inf
d2_xboole_0,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,dt_k1_xboole_0,inf
idempotence_k3_xboole_0,dt_o_0_0_xboole_0,inf
idempotence_k3_xboole_0,antisymmetry_r2_hidden,inf
idempotence_k3_xboole_0,dt_k3_xboole_0,inf
t2_boole,dt_k1_xboole_0,inf
t2_boole,dt_o_0_0_xboole_0,inf
t2_boole,antisymmetry_r2_hidden,inf
t2_boole,dt_k3_xboole_0,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,t52_zfmisc_1,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,l31_zfmisc_1,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k3_xboole_0,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k3_xboole_0,inf
t52_zfmisc_1,dt_o_0_0_xboole_0,inf
t52_zfmisc_1,dt_k3_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,l31_zfmisc_1,inf
dt_o_0_0_xboole_0,dt_k3_xboole_0,inf
antisymmetry_r2_hidden,dt_k3_xboole_0,inf
l31_zfmisc_1,dt_k3_xboole_0,inf
