formla,formula,score
dt_k1_tarski,dt_k1_xboole_0,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
t6_boole,t8_boole,2.0
l3_zfmisc_1,t39_zfmisc_1,2.88
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t6_boole,l3_zfmisc_1,6.0
t6_boole,t39_zfmisc_1,6.0
t8_boole,l3_zfmisc_1,6.0
t8_boole,t39_zfmisc_1,6.0
d2_xboole_0,t8_boole,8.0
d2_xboole_0,l3_zfmisc_1,9.0
d2_xboole_0,t39_zfmisc_1,9.0
d2_xboole_0,t6_boole,12.0
dt_k1_tarski,d2_xboole_0,inf
dt_k1_tarski,t6_boole,inf
dt_k1_tarski,t8_boole,inf
dt_k1_tarski,dt_o_0_0_xboole_0,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,l3_zfmisc_1,inf
dt_k1_tarski,t7_boole,inf
dt_k1_tarski,t39_zfmisc_1,inf
d2_xboole_0,dt_k1_xboole_0,inf
d2_xboole_0,dt_o_0_0_xboole_0,inf
d2_xboole_0,antisymmetry_r2_hidden,inf
d2_xboole_0,t7_boole,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,l3_zfmisc_1,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,t39_zfmisc_1,inf
t6_boole,antisymmetry_r2_hidden,inf
t8_boole,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,l3_zfmisc_1,inf
dt_o_0_0_xboole_0,t39_zfmisc_1,inf
antisymmetry_r2_hidden,l3_zfmisc_1,inf
antisymmetry_r2_hidden,t39_zfmisc_1,inf
l3_zfmisc_1,t7_boole,inf
t7_boole,t39_zfmisc_1,inf
