formla,formula,score
dt_k1_tarski,dt_k1_xboole_0,0.0
dt_k1_tarski,dt_k2_tarski,0.0
dt_k1_tarski,dt_k3_xboole_0,0.0
d2_tarski,t7_boole,0.0
d2_tarski,antisymmetry_r2_hidden,0.0
t7_boole,t6_boole,0.0
t7_boole,t8_boole,0.0
t7_boole,antisymmetry_r2_hidden,0.0
t7_boole,l31_zfmisc_1,0.0
dt_k1_xboole_0,dt_k2_tarski,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
antisymmetry_r2_hidden,l31_zfmisc_1,0.0
dt_k2_tarski,dt_k3_xboole_0,0.0
d2_tarski,t8_boole,1.7777777777777777
t6_boole,t8_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
d2_tarski,idempotence_k3_xboole_0,3.953963855353155
t7_boole,dt_o_0_0_xboole_0,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
d2_tarski,commutativity_k2_tarski,4.612109626242878
idempotence_k3_xboole_0,t19_zfmisc_1,5.108818468940665
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
idempotence_k3_xboole_0,t8_boole,5.58088391142352
commutativity_k3_xboole_0,t2_boole,6.158068857659258
commutativity_k3_xboole_0,d2_tarski,6.222222222222222
idempotence_k3_xboole_0,commutativity_k2_tarski,6.3076593367267755
d2_tarski,t6_boole,7.111111111111111
idempotence_k3_xboole_0,l31_zfmisc_1,7.510000305882616
commutativity_k3_xboole_0,t8_boole,8.0
commutativity_k3_xboole_0,commutativity_k2_tarski,8.0
t2_boole,t6_boole,8.0
t2_boole,l31_zfmisc_1,8.0
t8_boole,commutativity_k2_tarski,8.0
commutativity_k3_xboole_0,t19_zfmisc_1,8.466832242503168
d2_tarski,t2_boole,8.88888888888889
idempotence_k3_xboole_0,t6_boole,8.896418674544599
d2_tarski,l31_zfmisc_1,10.0
t2_boole,t19_zfmisc_1,10.0
t2_boole,commutativity_k2_tarski,10.0
d2_tarski,t19_zfmisc_1,11.555555555555555
commutativity_k3_xboole_0,t6_boole,12.0
t2_boole,t8_boole,12.0
t6_boole,commutativity_k2_tarski,12.0
t19_zfmisc_1,l31_zfmisc_1,12.0
t19_zfmisc_1,commutativity_k2_tarski,12.0
commutativity_k3_xboole_0,l31_zfmisc_1,13.219265973977711
t8_boole,t19_zfmisc_1,16.0
t6_boole,t19_zfmisc_1,20.0
l31_zfmisc_1,commutativity_k2_tarski,20.0
t8_boole,l31_zfmisc_1,24.0
t6_boole,l31_zfmisc_1,32.0
commutativity_k3_xboole_0,dt_k1_tarski,inf
commutativity_k3_xboole_0,t7_boole,inf
commutativity_k3_xboole_0,dt_k1_xboole_0,inf
commutativity_k3_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k3_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k3_xboole_0,dt_k2_tarski,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
dt_k1_tarski,d2_tarski,inf
dt_k1_tarski,t7_boole,inf
dt_k1_tarski,idempotence_k3_xboole_0,inf
dt_k1_tarski,t2_boole,inf
dt_k1_tarski,t6_boole,inf
dt_k1_tarski,t8_boole,inf
dt_k1_tarski,t19_zfmisc_1,inf
dt_k1_tarski,dt_o_0_0_xboole_0,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,l31_zfmisc_1,inf
dt_k1_tarski,commutativity_k2_tarski,inf
d2_tarski,dt_k1_xboole_0,inf
d2_tarski,dt_o_0_0_xboole_0,inf
d2_tarski,dt_k2_tarski,inf
d2_tarski,dt_k3_xboole_0,inf
t7_boole,idempotence_k3_xboole_0,inf
t7_boole,t2_boole,inf
t7_boole,dt_k1_xboole_0,inf
t7_boole,t19_zfmisc_1,inf
t7_boole,dt_k2_tarski,inf
t7_boole,commutativity_k2_tarski,inf
t7_boole,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,dt_k1_xboole_0,inf
idempotence_k3_xboole_0,dt_o_0_0_xboole_0,inf
idempotence_k3_xboole_0,antisymmetry_r2_hidden,inf
idempotence_k3_xboole_0,dt_k2_tarski,inf
idempotence_k3_xboole_0,dt_k3_xboole_0,inf
t2_boole,dt_k1_xboole_0,inf
t2_boole,dt_o_0_0_xboole_0,inf
t2_boole,antisymmetry_r2_hidden,inf
t2_boole,dt_k2_tarski,inf
t2_boole,dt_k3_xboole_0,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,t19_zfmisc_1,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,l31_zfmisc_1,inf
dt_k1_xboole_0,commutativity_k2_tarski,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k2_tarski,inf
