formla,formula,score
dt_k1_xboole_0,dt_k4_tarski,0.0
dt_k1_xboole_0,dt_k2_zfmisc_1,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
t8_boole,t7_boole,0.0
dt_k4_tarski,dt_k2_zfmisc_1,0.0
dt_k4_tarski,dt_k2_xboole_0,0.0
dt_k2_zfmisc_1,dt_k2_xboole_0,0.0
d3_xboole_0,antisymmetry_r2_hidden,0.0
d3_xboole_0,t7_boole,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,l131_zfmisc_1,0.0
antisymmetry_r2_hidden,t7_boole,0.0
l131_zfmisc_1,t7_boole,0.0
l54_zfmisc_1,antisymmetry_r2_hidden,1.3333333333333333
l54_zfmisc_1,d3_xboole_0,1.7777777777777777
t8_boole,t6_boole,2.0
d3_xboole_0,l131_zfmisc_1,2.0
l54_zfmisc_1,t107_zfmisc_1,2.6666666666666665
l54_zfmisc_1,l131_zfmisc_1,2.6666666666666665
l54_zfmisc_1,t7_boole,2.6666666666666665
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
l54_zfmisc_1,l139_zfmisc_1,4.0
t107_zfmisc_1,antisymmetry_r2_hidden,4.0
t107_zfmisc_1,l139_zfmisc_1,4.0
antisymmetry_r2_hidden,l139_zfmisc_1,4.0
t1_boole,commutativity_k2_xboole_0,4.866954717550927
d3_xboole_0,l139_zfmisc_1,5.0
d3_xboole_0,t107_zfmisc_1,5.333333333333333
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k2_xboole_0,5.58088391142352
l131_zfmisc_1,l139_zfmisc_1,6.0
commutativity_k2_xboole_0,t8_boole,8.0
t8_boole,l131_zfmisc_1,8.0
t8_boole,l139_zfmisc_1,8.0
t107_zfmisc_1,l131_zfmisc_1,8.0
t107_zfmisc_1,t7_boole,8.0
l139_zfmisc_1,t7_boole,8.0
l139_zfmisc_1,idempotence_k2_xboole_0,8.0
t1_boole,t8_boole,8.466832242503168
t6_boole,idempotence_k2_xboole_0,8.896418674544599
l131_zfmisc_1,idempotence_k2_xboole_0,8.896418674544599
t120_zfmisc_1,idempotence_k2_xboole_0,10.187569205075196
t120_zfmisc_1,commutativity_k2_xboole_0,10.377246659046476
t1_boole,l139_zfmisc_1,12.0
commutativity_k2_xboole_0,t6_boole,12.0
commutativity_k2_xboole_0,l131_zfmisc_1,12.0
commutativity_k2_xboole_0,l139_zfmisc_1,12.0
t1_boole,t120_zfmisc_1,12.079810100149455
