formla,formula,score
d4_xboole_0,antisymmetry_r2_hidden,0.0
d4_xboole_0,t7_boole,0.0
dt_k1_xboole_0,dt_k2_zfmisc_1,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
dt_k2_zfmisc_1,dt_k3_xboole_0,0.0
t6_boole,t8_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
antisymmetry_r2_hidden,t137_zfmisc_1,2.6666666666666665
d4_xboole_0,t137_zfmisc_1,3.5555555555555554
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t137_zfmisc_1,t7_boole,5.333333333333333
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
idempotence_k3_xboole_0,t8_boole,5.58088391142352
commutativity_k3_xboole_0,t2_boole,6.158068857659258
commutativity_k3_xboole_0,t8_boole,8.0
t2_boole,t6_boole,8.0
idempotence_k3_xboole_0,t6_boole,8.896418674544599
t123_zfmisc_1,idempotence_k3_xboole_0,10.187569205075196
commutativity_k3_xboole_0,t123_zfmisc_1,10.377246659046476
commutativity_k3_xboole_0,t6_boole,12.0
t2_boole,t8_boole,12.0
commutativity_k3_xboole_0,d4_xboole_0,13.674647036141721
t123_zfmisc_1,t2_boole,14.0
t123_zfmisc_1,t8_boole,16.0
d4_xboole_0,t8_boole,16.0
d4_xboole_0,idempotence_k3_xboole_0,17.792837349089197
t123_zfmisc_1,t6_boole,20.0
t123_zfmisc_1,d4_xboole_0,32.0
d4_xboole_0,t2_boole,32.0
d4_xboole_0,t6_boole,32.0
commutativity_k3_xboole_0,dt_k1_xboole_0,inf
commutativity_k3_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k3_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k3_xboole_0,dt_k2_zfmisc_1,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
commutativity_k3_xboole_0,t137_zfmisc_1,inf
commutativity_k3_xboole_0,t7_boole,inf
t123_zfmisc_1,dt_k1_xboole_0,inf
t123_zfmisc_1,dt_o_0_0_xboole_0,inf
t123_zfmisc_1,antisymmetry_r2_hidden,inf
t123_zfmisc_1,dt_k2_zfmisc_1,inf
t123_zfmisc_1,dt_k3_xboole_0,inf
t123_zfmisc_1,t137_zfmisc_1,inf
t123_zfmisc_1,t7_boole,inf
d4_xboole_0,dt_k1_xboole_0,inf
d4_xboole_0,dt_o_0_0_xboole_0,inf
d4_xboole_0,dt_k2_zfmisc_1,inf
d4_xboole_0,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,dt_k1_xboole_0,inf
idempotence_k3_xboole_0,dt_o_0_0_xboole_0,inf
idempotence_k3_xboole_0,antisymmetry_r2_hidden,inf
idempotence_k3_xboole_0,dt_k2_zfmisc_1,inf
idempotence_k3_xboole_0,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,t137_zfmisc_1,inf
idempotence_k3_xboole_0,t7_boole,inf
t2_boole,dt_k1_xboole_0,inf
t2_boole,dt_o_0_0_xboole_0,inf
t2_boole,antisymmetry_r2_hidden,inf
t2_boole,dt_k2_zfmisc_1,inf
t2_boole,dt_k3_xboole_0,inf
t2_boole,t137_zfmisc_1,inf
t2_boole,t7_boole,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t137_zfmisc_1,inf
dt_k1_xboole_0,t7_boole,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k2_zfmisc_1,inf
t6_boole,dt_k3_xboole_0,inf
t6_boole,t137_zfmisc_1,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k2_zfmisc_1,inf
t8_boole,dt_k3_xboole_0,inf
t8_boole,t137_zfmisc_1,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,dt_k2_zfmisc_1,inf
dt_o_0_0_xboole_0,dt_k3_xboole_0,inf
dt_o_0_0_xboole_0,t137_zfmisc_1,inf
antisymmetry_r2_hidden,dt_k2_zfmisc_1,inf
antisymmetry_r2_hidden,dt_k3_xboole_0,inf
dt_k2_zfmisc_1,t137_zfmisc_1,inf
dt_k2_zfmisc_1,t7_boole,inf
dt_k3_xboole_0,t137_zfmisc_1,inf
dt_k3_xboole_0,t7_boole,inf
