formla,formula,score
dt_k1_xboole_0,dt_k4_xboole_0,0.0
dt_k1_xboole_0,dt_k1_tarski,0.0
dt_k1_xboole_0,dt_k1_enumset1,0.0
dt_k1_xboole_0,dt_k2_tarski,0.0
dt_k1_xboole_0,dt_k2_xboole_0,0.0
l45_zfmisc_1,t6_boole,0.0
t8_boole,d10_xboole_0,0.0
t8_boole,t7_boole,0.0
t142_zfmisc_1,t6_boole,0.0
dt_k4_xboole_0,dt_k1_tarski,0.0
dt_k4_xboole_0,dt_k1_enumset1,0.0
dt_k4_xboole_0,dt_k2_tarski,0.0
dt_k4_xboole_0,dt_k2_xboole_0,0.0
d3_tarski,antisymmetry_r2_hidden,0.0
d3_tarski,d1_enumset1,0.0
d3_tarski,t1_xboole_1,0.0
d3_tarski,d10_xboole_0,0.0
d3_tarski,t7_boole,0.0
antisymmetry_r2_hidden,l2_zfmisc_1,0.0
antisymmetry_r2_hidden,d1_enumset1,0.0
antisymmetry_r2_hidden,t7_boole,0.0
dt_k1_tarski,dt_k1_enumset1,0.0
dt_k1_tarski,dt_k2_tarski,0.0
dt_k1_tarski,dt_k2_xboole_0,0.0
l2_zfmisc_1,d1_enumset1,0.0
l2_zfmisc_1,t7_boole,0.0
dt_k1_enumset1,dt_k2_tarski,0.0
dt_k1_enumset1,dt_k2_xboole_0,0.0
dt_k2_tarski,dt_k2_xboole_0,0.0
d1_enumset1,t7_boole,0.0
t1_xboole_1,d10_xboole_0,0.0
t6_boole,t7_boole,0.0
t8_boole,t6_boole,2.0
t2_xboole_1,t1_xboole_1,2.0
t7_xboole_1,t1_xboole_1,2.052689619219753
d3_tarski,l2_zfmisc_1,2.25
t36_xboole_1,t1_xboole_1,2.4334773587754635
t1_boole,idempotence_k2_xboole_0,2.6852191708626694
t8_boole,d1_enumset1,3.0
t2_xboole_1,d10_xboole_0,3.0
l2_zfmisc_1,t1_xboole_1,3.0
t36_xboole_1,d10_xboole_0,3.1750620909386877
t7_xboole_1,d10_xboole_0,3.1750620909386877
l45_zfmisc_1,t142_zfmisc_1,4.0
l45_zfmisc_1,t1_xboole_1,4.0
l45_zfmisc_1,d10_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
t142_zfmisc_1,t1_xboole_1,4.0
t142_zfmisc_1,d10_xboole_0,4.0
t2_xboole_1,t36_xboole_1,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t4_boole,t3_boole,4.0
t12_zfmisc_1,t1_xboole_1,4.0
t2_xboole_1,t7_xboole_1,4.233416121251584
l2_zfmisc_1,d10_xboole_0,4.5
d1_enumset1,d10_xboole_0,4.5
d1_enumset1,idempotence_k2_xboole_0,4.730744502545082
l45_zfmisc_1,t12_zfmisc_1,4.866954717550927
commutativity_k2_xboole_0,t1_boole,4.866954717550927
t36_xboole_1,t7_xboole_1,4.866954717550927
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t8_boole,idempotence_k2_xboole_0,5.58088391142352
t2_xboole_1,d3_tarski,6.0
t2_xboole_1,l2_zfmisc_1,6.0
t2_xboole_1,t12_zfmisc_1,6.0
d3_tarski,t7_xboole_1,6.0
t3_boole,idempotence_k2_xboole_0,6.0
commutativity_k2_tarski,t41_enumset1,6.0
l2_zfmisc_1,t7_xboole_1,6.0
t12_zfmisc_1,d10_xboole_0,6.0
t12_zfmisc_1,t36_xboole_1,6.158068857659258
t12_zfmisc_1,t7_xboole_1,6.158068857659258
commutativity_k2_tarski,idempotence_k2_xboole_0,6.3076593367267755
l2_zfmisc_1,t36_xboole_1,6.3501241818773755
t4_xboole_1,t1_boole,7.263859676108678
d3_tarski,t36_xboole_1,7.30043207632639
commutativity_k2_xboole_0,d1_enumset1,7.5
t4_xboole_1,d1_enumset1,7.5
commutativity_k2_tarski,d1_enumset1,7.5
t3_boole,t40_xboole_1,7.538784677450053
