formla,formula,score
involutiveness_k3_subset_1,t35_subset_1,0.0
involutiveness_k3_subset_1,t31_subset_1,0.0
t35_subset_1,d5_subset_1,0.0
dt_k1_xboole_0,dt_k4_xboole_0,0.0
dt_k1_xboole_0,dt_m1_subset_1,0.0
dt_k1_xboole_0,dt_k1_zfmisc_1,0.0
t8_boole,t7_boole,0.0
d5_subset_1,t31_subset_1,0.0
dt_k4_xboole_0,dt_m1_subset_1,0.0
dt_k4_xboole_0,dt_k1_zfmisc_1,0.0
dt_m1_subset_1,dt_k1_zfmisc_1,0.0
t6_boole,t7_boole,0.0
antisymmetry_r2_hidden,t7_boole,0.0
dt_k3_subset_1,involutiveness_k3_subset_1,2.0
dt_k3_subset_1,t35_subset_1,2.0
dt_k3_subset_1,d5_subset_1,2.0
dt_k3_subset_1,t31_subset_1,2.0
t35_subset_1,t31_subset_1,2.0
t8_boole,t6_boole,2.0
dt_k3_subset_1,existence_m1_subset_1,3.0
involutiveness_k3_subset_1,existence_m1_subset_1,4.0
t35_subset_1,existence_m1_subset_1,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
d5_subset_1,existence_m1_subset_1,4.0
dt_o_0_0_xboole_0,t6_boole,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t31_subset_1,existence_m1_subset_1,4.0
t4_boole,t3_boole,4.0
involutiveness_k3_subset_1,d5_subset_1,4.997440530392829
involutiveness_k3_subset_1,t8_boole,8.0
t8_boole,d2_xboole_0,8.0
t4_boole,t6_boole,8.0
d2_xboole_0,t3_boole,8.119224843276161
t8_boole,t3_boole,8.466832242503168
d2_xboole_0,t4_boole,10.0
t8_boole,t4_boole,12.0
d2_xboole_0,t6_boole,12.0
t6_boole,t3_boole,12.316137715318517
involutiveness_k3_subset_1,d2_xboole_0,12.424216738930504
involutiveness_k3_subset_1,t3_boole,13.412592867124978
t8_boole,d5_subset_1,16.0
d5_subset_1,d2_xboole_0,16.0
d5_subset_1,t3_boole,16.238449686552322
involutiveness_k3_subset_1,t4_boole,16.3205747930617
involutiveness_k3_subset_1,t6_boole,17.246583612521167
d5_subset_1,t4_boole,20.0
d5_subset_1,t6_boole,24.0
dt_k3_subset_1,dt_k1_xboole_0,inf
dt_k3_subset_1,t8_boole,inf
dt_k3_subset_1,dt_o_0_0_xboole_0,inf
dt_k3_subset_1,dt_k4_xboole_0,inf
dt_k3_subset_1,dt_m1_subset_1,inf
dt_k3_subset_1,dt_k1_zfmisc_1,inf
dt_k3_subset_1,d2_xboole_0,inf
dt_k3_subset_1,t4_boole,inf
dt_k3_subset_1,t6_boole,inf
dt_k3_subset_1,antisymmetry_r2_hidden,inf
dt_k3_subset_1,t3_boole,inf
dt_k3_subset_1,t7_boole,inf
involutiveness_k3_subset_1,dt_k1_xboole_0,inf
involutiveness_k3_subset_1,dt_o_0_0_xboole_0,inf
involutiveness_k3_subset_1,dt_k4_xboole_0,inf
involutiveness_k3_subset_1,dt_m1_subset_1,inf
involutiveness_k3_subset_1,dt_k1_zfmisc_1,inf
involutiveness_k3_subset_1,antisymmetry_r2_hidden,inf
involutiveness_k3_subset_1,t7_boole,inf
t35_subset_1,dt_k1_xboole_0,inf
t35_subset_1,t8_boole,inf
t35_subset_1,dt_o_0_0_xboole_0,inf
t35_subset_1,dt_k4_xboole_0,inf
t35_subset_1,dt_m1_subset_1,inf
t35_subset_1,dt_k1_zfmisc_1,inf
t35_subset_1,d2_xboole_0,inf
t35_subset_1,t4_boole,inf
t35_subset_1,t6_boole,inf
t35_subset_1,antisymmetry_r2_hidden,inf
