formla,formula,score
dt_k5_xboole_0,dt_k4_xboole_0,0.0
dt_k5_xboole_0,dt_k2_xboole_0,0.0
dt_k5_xboole_0,dt_k3_xboole_0,0.0
dt_k4_xboole_0,dt_k2_xboole_0,0.0
dt_k4_xboole_0,dt_k3_xboole_0,0.0
dt_k2_xboole_0,dt_k3_xboole_0,0.0
idempotence_k3_xboole_0,idempotence_k2_xboole_0,4.0
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
d6_xboole_0,commutativity_k5_xboole_0,6.0
commutativity_k3_xboole_0,idempotence_k2_xboole_0,6.3076593367267755
t91_xboole_1,idempotence_k3_xboole_0,6.3076593367267755
t91_xboole_1,idempotence_k2_xboole_0,6.3076593367267755
commutativity_k2_xboole_0,idempotence_k3_xboole_0,6.3076593367267755
commutativity_k5_xboole_0,idempotence_k3_xboole_0,6.3076593367267755
commutativity_k5_xboole_0,idempotence_k2_xboole_0,6.3076593367267755
t4_xboole_1,idempotence_k3_xboole_0,6.3076593367267755
t16_xboole_1,idempotence_k2_xboole_0,6.3076593367267755
d6_xboole_0,t52_xboole_1,8.0
d6_xboole_0,t55_xboole_1,8.0
commutativity_k3_xboole_0,t91_xboole_1,8.0
commutativity_k3_xboole_0,commutativity_k2_xboole_0,8.0
commutativity_k3_xboole_0,commutativity_k5_xboole_0,8.0
commutativity_k3_xboole_0,t4_xboole_1,8.0
t91_xboole_1,commutativity_k2_xboole_0,8.0
t91_xboole_1,t4_xboole_1,8.0
t91_xboole_1,t16_xboole_1,8.0
commutativity_k2_xboole_0,commutativity_k5_xboole_0,8.0
commutativity_k2_xboole_0,t16_xboole_1,8.0
commutativity_k5_xboole_0,t4_xboole_1,8.0
commutativity_k5_xboole_0,t16_xboole_1,8.0
t4_xboole_1,t16_xboole_1,8.0
t4_xboole_1,idempotence_k2_xboole_0,8.183118112486902
idempotence_k3_xboole_0,t16_xboole_1,8.183118112486902
d6_xboole_0,idempotence_k3_xboole_0,8.233259761977418
d6_xboole_0,idempotence_k2_xboole_0,8.233259761977418
t41_xboole_1,idempotence_k3_xboole_0,8.233259761977418
t41_xboole_1,idempotence_k2_xboole_0,8.233259761977418
d6_xboole_0,commutativity_k2_xboole_0,8.466832242503168
commutativity_k2_xboole_0,t52_xboole_1,8.466832242503168
commutativity_k3_xboole_0,t16_xboole_1,9.63372356402057
t91_xboole_1,commutativity_k5_xboole_0,9.63372356402057
commutativity_k2_xboole_0,t4_xboole_1,9.63372356402057
d6_xboole_0,commutativity_k3_xboole_0,10.0
d6_xboole_0,t16_xboole_1,10.0
commutativity_k3_xboole_0,t41_xboole_1,10.0
t91_xboole_1,t41_xboole_1,10.0
t41_xboole_1,commutativity_k2_xboole_0,10.0
t41_xboole_1,commutativity_k5_xboole_0,10.0
t41_xboole_1,t4_xboole_1,10.0
t41_xboole_1,t16_xboole_1,10.0
d6_xboole_0,t91_xboole_1,10.002332723648477
d6_xboole_0,t4_xboole_1,10.12868650882138
t52_xboole_1,t4_xboole_1,10.12868650882138
t52_xboole_1,idempotence_k3_xboole_0,10.187569205075196
t52_xboole_1,idempotence_k2_xboole_0,10.187569205075196
idempotence_k3_xboole_0,t42_xboole_1,10.187569205075196
t42_xboole_1,idempotence_k2_xboole_0,10.187569205075196
t52_xboole_1,t55_xboole_1,10.238544615483702
d6_xboole_0,t42_xboole_1,10.25598527710629
commutativity_k2_xboole_0,t42_xboole_1,10.377246659046476
t52_xboole_1,t42_xboole_1,11.372783361940218
t42_xboole_1,t55_xboole_1,11.658831093242558
d6_xboole_0,t41_xboole_1,12.0
commutativity_k3_xboole_0,t52_xboole_1,12.0
commutativity_k3_xboole_0,t42_xboole_1,12.0
t91_xboole_1,t52_xboole_1,12.0
t91_xboole_1,t42_xboole_1,12.0
t41_xboole_1,t42_xboole_1,12.0
commutativity_k5_xboole_0,t52_xboole_1,12.0
commutativity_k5_xboole_0,t42_xboole_1,12.0
t52_xboole_1,t16_xboole_1,12.0
t42_xboole_1,t16_xboole_1,12.0
t4_xboole_1,t42_xboole_1,12.107447724189448
idempotence_k3_xboole_0,t55_xboole_1,12.15674982502299
t55_xboole_1,idempotence_k2_xboole_0,12.15674982502299
commutativity_k2_xboole_0,t55_xboole_1,12.316137715318517
commutativity_k3_xboole_0,t55_xboole_1,14.0
t91_xboole_1,t55_xboole_1,14.0
commutativity_k5_xboole_0,t55_xboole_1,14.0
t55_xboole_1,t16_xboole_1,14.0
t41_xboole_1,t55_xboole_1,14.092206725491229
t4_xboole_1,t55_xboole_1,14.092206725491229
t41_xboole_1,t52_xboole_1,14.508296912836611
d6_xboole_0,dt_k5_xboole_0,inf
d6_xboole_0,dt_k4_xboole_0,inf
d6_xboole_0,dt_k2_xboole_0,inf
d6_xboole_0,dt_k3_xboole_0,inf
commutativity_k3_xboole_0,dt_k5_xboole_0,inf
commutativity_k3_xboole_0,dt_k4_xboole_0,inf
commutativity_k3_xboole_0,dt_k2_xboole_0,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
t91_xboole_1,dt_k5_xboole_0,inf
t91_xboole_1,dt_k4_xboole_0,inf
t91_xboole_1,dt_k2_xboole_0,inf
t91_xboole_1,dt_k3_xboole_0,inf
t41_xboole_1,dt_k5_xboole_0,inf
t41_xboole_1,dt_k4_xboole_0,inf
t41_xboole_1,dt_k2_xboole_0,inf
t41_xboole_1,dt_k3_xboole_0,inf
dt_k5_xboole_0,commutativity_k2_xboole_0,inf
dt_k5_xboole_0,commutativity_k5_xboole_0,inf
dt_k5_xboole_0,t52_xboole_1,inf
dt_k5_xboole_0,t4_xboole_1,inf
dt_k5_xboole_0,idempotence_k3_xboole_0,inf
dt_k5_xboole_0,t42_xboole_1,inf
dt_k5_xboole_0,t55_xboole_1,inf
dt_k5_xboole_0,t16_xboole_1,inf
dt_k5_xboole_0,idempotence_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_k4_xboole_0,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_k3_xboole_0,inf
dt_k4_xboole_0,commutativity_k5_xboole_0,inf
dt_k4_xboole_0,t52_xboole_1,inf
dt_k4_xboole_0,t4_xboole_1,inf
dt_k4_xboole_0,idempotence_k3_xboole_0,inf
dt_k4_xboole_0,t42_xboole_1,inf
dt_k4_xboole_0,t55_xboole_1,inf
dt_k4_xboole_0,t16_xboole_1,inf
dt_k4_xboole_0,idempotence_k2_xboole_0,inf
commutativity_k5_xboole_0,dt_k2_xboole_0,inf
commutativity_k5_xboole_0,dt_k3_xboole_0,inf
t52_xboole_1,dt_k2_xboole_0,inf
t52_xboole_1,dt_k3_xboole_0,inf
t4_xboole_1,dt_k2_xboole_0,inf
t4_xboole_1,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,dt_k2_xboole_0,inf
idempotence_k3_xboole_0,dt_k3_xboole_0,inf
dt_k2_xboole_0,t42_xboole_1,inf
dt_k2_xboole_0,t55_xboole_1,inf
dt_k2_xboole_0,t16_xboole_1,inf
dt_k2_xboole_0,idempotence_k2_xboole_0,inf
t42_xboole_1,dt_k3_xboole_0,inf
t55_xboole_1,dt_k3_xboole_0,inf
t16_xboole_1,dt_k3_xboole_0,inf
dt_k3_xboole_0,idempotence_k2_xboole_0,inf
