formla,formula,score
antisymmetry_r2_hidden,d2_tarski,0.0
antisymmetry_r2_hidden,d1_tarski,0.0
antisymmetry_r2_hidden,t2_tarski,0.0
dt_k1_tarski,dt_k2_tarski,0.0
d2_tarski,t2_tarski,0.96
d1_tarski,t2_tarski,1.125
d2_tarski,d1_tarski,2.4489795918367347
t69_enumset1,d1_tarski,4.5
d2_tarski,commutativity_k2_tarski,4.612109626242878
t69_enumset1,commutativity_k2_tarski,5.206110534519217
t69_enumset1,d2_tarski,6.222222222222222
commutativity_k2_tarski,d1_tarski,7.5
t69_enumset1,t2_tarski,12.0
commutativity_k2_tarski,t2_tarski,12.0
t69_enumset1,antisymmetry_r2_hidden,inf
t69_enumset1,dt_k1_tarski,inf
t69_enumset1,dt_k2_tarski,inf
antisymmetry_r2_hidden,dt_k1_tarski,inf
antisymmetry_r2_hidden,dt_k2_tarski,inf
antisymmetry_r2_hidden,commutativity_k2_tarski,inf
dt_k1_tarski,d2_tarski,inf
dt_k1_tarski,commutativity_k2_tarski,inf
dt_k1_tarski,d1_tarski,inf
dt_k1_tarski,t2_tarski,inf
d2_tarski,dt_k2_tarski,inf
dt_k2_tarski,commutativity_k2_tarski,inf
dt_k2_tarski,d1_tarski,inf
dt_k2_tarski,t2_tarski,inf
