formla,formula,score
dt_k2_zfmisc_1,dt_k2_xboole_0,0.0
t8_xboole_1,t1_xboole_1,0.6666666666666666
t119_zfmisc_1,t1_xboole_1,1.3333333333333333
t1_xboole_1,t13_xboole_1,1.3333333333333333
t8_xboole_1,t13_xboole_1,1.5555555555555556
t8_xboole_1,t119_zfmisc_1,2.0
t7_xboole_1,t1_xboole_1,2.052689619219753
t7_xboole_1,t13_xboole_1,2.38015399284384
t119_zfmisc_1,t13_xboole_1,2.6666666666666665
t7_xboole_1,t8_xboole_1,2.8222774141677225
t1_xboole_1,t143_zfmisc_1,3.3333333333333335
t7_xboole_1,t119_zfmisc_1,3.4590822196821582
t8_xboole_1,t143_zfmisc_1,3.5555555555555554
t119_zfmisc_1,t143_zfmisc_1,3.5555555555555554
t143_zfmisc_1,t13_xboole_1,4.222222222222222
t7_xboole_1,t143_zfmisc_1,5.412816562184108
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
t7_xboole_1,commutativity_k2_xboole_0,inf
t7_xboole_1,dt_k2_zfmisc_1,inf
t7_xboole_1,idempotence_k2_xboole_0,inf
t7_xboole_1,dt_k2_xboole_0,inf
t8_xboole_1,commutativity_k2_xboole_0,inf
t8_xboole_1,dt_k2_zfmisc_1,inf
t8_xboole_1,idempotence_k2_xboole_0,inf
t8_xboole_1,dt_k2_xboole_0,inf
t119_zfmisc_1,commutativity_k2_xboole_0,inf
t119_zfmisc_1,dt_k2_zfmisc_1,inf
t119_zfmisc_1,idempotence_k2_xboole_0,inf
t119_zfmisc_1,dt_k2_xboole_0,inf
t1_xboole_1,commutativity_k2_xboole_0,inf
t1_xboole_1,dt_k2_zfmisc_1,inf
t1_xboole_1,idempotence_k2_xboole_0,inf
t1_xboole_1,dt_k2_xboole_0,inf
t143_zfmisc_1,commutativity_k2_xboole_0,inf
t143_zfmisc_1,dt_k2_zfmisc_1,inf
t143_zfmisc_1,idempotence_k2_xboole_0,inf
t143_zfmisc_1,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_k2_zfmisc_1,inf
commutativity_k2_xboole_0,t13_xboole_1,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
dt_k2_zfmisc_1,t13_xboole_1,inf
dt_k2_zfmisc_1,idempotence_k2_xboole_0,inf
t13_xboole_1,idempotence_k2_xboole_0,inf
t13_xboole_1,dt_k2_xboole_0,inf
idempotence_k2_xboole_0,dt_k2_xboole_0,inf
