formla,formula,score
dt_k3_xboole_0,dt_k4_xboole_0,0.0
dt_k3_xboole_0,dt_k5_xboole_0,0.0
dt_k3_xboole_0,dt_k2_xboole_0,0.0
dt_k4_xboole_0,dt_k5_xboole_0,0.0
dt_k4_xboole_0,dt_k2_xboole_0,0.0
dt_k5_xboole_0,dt_k2_xboole_0,0.0
idempotence_k3_xboole_0,idempotence_k2_xboole_0,4.0
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
commutativity_k2_xboole_0,idempotence_k2_xboole_0,5.500455150460012
d6_xboole_0,commutativity_k5_xboole_0,6.0
commutativity_k3_xboole_0,idempotence_k2_xboole_0,6.3076593367267755
idempotence_k3_xboole_0,commutativity_k2_xboole_0,6.3076593367267755
idempotence_k3_xboole_0,commutativity_k5_xboole_0,6.3076593367267755
idempotence_k2_xboole_0,commutativity_k5_xboole_0,6.3076593367267755
t23_xboole_1,idempotence_k3_xboole_0,7.068958492977487
commutativity_k3_xboole_0,commutativity_k2_xboole_0,8.0
commutativity_k3_xboole_0,commutativity_k5_xboole_0,8.0
commutativity_k2_xboole_0,commutativity_k5_xboole_0,8.0
commutativity_k3_xboole_0,t23_xboole_1,8.119224843276161
d6_xboole_0,idempotence_k3_xboole_0,8.233259761977418
d6_xboole_0,idempotence_k2_xboole_0,8.233259761977418
d6_xboole_0,commutativity_k2_xboole_0,8.466832242503168
commutativity_k3_xboole_0,t111_xboole_1,9.418017001080562
commutativity_k3_xboole_0,t112_xboole_1,9.418017001080562
d6_xboole_0,commutativity_k3_xboole_0,10.0
t23_xboole_1,idempotence_k2_xboole_0,10.187569205075196
idempotence_k3_xboole_0,t111_xboole_1,10.187569205075196
idempotence_k3_xboole_0,t112_xboole_1,10.187569205075196
t111_xboole_1,idempotence_k2_xboole_0,10.187569205075196
t112_xboole_1,idempotence_k2_xboole_0,10.187569205075196
t23_xboole_1,commutativity_k2_xboole_0,10.377246659046476
t112_xboole_1,commutativity_k5_xboole_0,10.377246659046476
t23_xboole_1,commutativity_k5_xboole_0,12.0
commutativity_k2_xboole_0,t111_xboole_1,12.0
commutativity_k2_xboole_0,t112_xboole_1,12.0
t111_xboole_1,t112_xboole_1,12.0
t111_xboole_1,commutativity_k5_xboole_0,12.0
d6_xboole_0,t112_xboole_1,12.779326405292311
d6_xboole_0,t23_xboole_1,14.0
d6_xboole_0,t111_xboole_1,14.0
t23_xboole_1,t111_xboole_1,16.0
t23_xboole_1,t112_xboole_1,16.0
d6_xboole_0,dt_k3_xboole_0,inf
d6_xboole_0,dt_k4_xboole_0,inf
d6_xboole_0,dt_k5_xboole_0,inf
d6_xboole_0,dt_k2_xboole_0,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
commutativity_k3_xboole_0,dt_k4_xboole_0,inf
commutativity_k3_xboole_0,dt_k5_xboole_0,inf
commutativity_k3_xboole_0,dt_k2_xboole_0,inf
t23_xboole_1,dt_k3_xboole_0,inf
t23_xboole_1,dt_k4_xboole_0,inf
t23_xboole_1,dt_k5_xboole_0,inf
t23_xboole_1,dt_k2_xboole_0,inf
idempotence_k3_xboole_0,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,dt_k4_xboole_0,inf
idempotence_k3_xboole_0,dt_k5_xboole_0,inf
idempotence_k3_xboole_0,dt_k2_xboole_0,inf
commutativity_k2_xboole_0,dt_k3_xboole_0,inf
commutativity_k2_xboole_0,dt_k4_xboole_0,inf
commutativity_k2_xboole_0,dt_k5_xboole_0,inf
commutativity_k2_xboole_0,dt_k2_xboole_0,inf
t111_xboole_1,dt_k3_xboole_0,inf
t111_xboole_1,dt_k4_xboole_0,inf
t111_xboole_1,dt_k5_xboole_0,inf
t111_xboole_1,dt_k2_xboole_0,inf
t112_xboole_1,dt_k3_xboole_0,inf
t112_xboole_1,dt_k4_xboole_0,inf
t112_xboole_1,dt_k5_xboole_0,inf
t112_xboole_1,dt_k2_xboole_0,inf
dt_k3_xboole_0,idempotence_k2_xboole_0,inf
dt_k3_xboole_0,commutativity_k5_xboole_0,inf
dt_k4_xboole_0,idempotence_k2_xboole_0,inf
dt_k4_xboole_0,commutativity_k5_xboole_0,inf
idempotence_k2_xboole_0,dt_k5_xboole_0,inf
idempotence_k2_xboole_0,dt_k2_xboole_0,inf
dt_k5_xboole_0,commutativity_k5_xboole_0,inf
dt_k2_xboole_0,commutativity_k5_xboole_0,inf
