formla,formula,score
dt_k1_tarski,dt_k1_xboole_0,0.0
dt_k1_tarski,dt_k3_xboole_0,0.0
d4_xboole_0,t7_boole,0.0
d4_xboole_0,antisymmetry_r2_hidden,0.0
t7_boole,t6_boole,0.0
t7_boole,t8_boole,0.0
t7_boole,t148_zfmisc_1,0.0
t7_boole,antisymmetry_r2_hidden,0.0
t7_boole,d1_tarski,0.0
dt_k1_xboole_0,dt_k3_xboole_0,0.0
t148_zfmisc_1,antisymmetry_r2_hidden,0.0
antisymmetry_r2_hidden,d1_tarski,0.0
t6_boole,t8_boole,2.0
idempotence_k3_xboole_0,t2_boole,2.4334773587754635
d4_xboole_0,d1_tarski,2.88
t8_boole,d1_tarski,3.0
t7_boole,dt_o_0_0_xboole_0,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
l3_zfmisc_1,d1_tarski,4.5
idempotence_k3_xboole_0,d1_tarski,4.730744502545082
commutativity_k3_xboole_0,idempotence_k3_xboole_0,5.500455150460012
idempotence_k3_xboole_0,t8_boole,5.58088391142352
t148_zfmisc_1,d1_tarski,5.76
t6_boole,l3_zfmisc_1,6.0
t8_boole,l3_zfmisc_1,6.0
commutativity_k3_xboole_0,t2_boole,6.158068857659258
idempotence_k3_xboole_0,l3_zfmisc_1,6.67231400590845
commutativity_k3_xboole_0,d1_tarski,7.5
d4_xboole_0,t148_zfmisc_1,7.68
commutativity_k3_xboole_0,t8_boole,8.0
t26_xboole_1,t148_zfmisc_1,8.0
t2_boole,t6_boole,8.0
t148_zfmisc_1,l3_zfmisc_1,8.64
idempotence_k3_xboole_0,t6_boole,8.896418674544599
commutativity_k3_xboole_0,l3_zfmisc_1,9.0
t2_boole,l3_zfmisc_1,9.0
t6_boole,d1_tarski,9.0
commutativity_k3_xboole_0,t148_zfmisc_1,9.016446556213554
idempotence_k3_xboole_0,t148_zfmisc_1,10.093518634398189
t2_boole,d1_tarski,10.5
commutativity_k3_xboole_0,t6_boole,12.0
t26_xboole_1,l3_zfmisc_1,12.0
t2_boole,t8_boole,12.0
t2_boole,t148_zfmisc_1,12.0
commutativity_k3_xboole_0,d4_xboole_0,13.674647036141721
d4_xboole_0,t8_boole,16.0
t8_boole,t148_zfmisc_1,16.0
d4_xboole_0,idempotence_k3_xboole_0,17.792837349089197
d4_xboole_0,l3_zfmisc_1,24.0
t6_boole,t148_zfmisc_1,24.0
d4_xboole_0,t2_boole,32.0
d4_xboole_0,t6_boole,32.0
commutativity_k3_xboole_0,dt_k1_tarski,inf
commutativity_k3_xboole_0,t26_xboole_1,inf
commutativity_k3_xboole_0,t7_boole,inf
commutativity_k3_xboole_0,dt_k1_xboole_0,inf
commutativity_k3_xboole_0,dt_o_0_0_xboole_0,inf
commutativity_k3_xboole_0,antisymmetry_r2_hidden,inf
commutativity_k3_xboole_0,dt_k3_xboole_0,inf
dt_k1_tarski,t26_xboole_1,inf
dt_k1_tarski,d4_xboole_0,inf
dt_k1_tarski,t7_boole,inf
dt_k1_tarski,idempotence_k3_xboole_0,inf
dt_k1_tarski,t2_boole,inf
dt_k1_tarski,t6_boole,inf
dt_k1_tarski,t8_boole,inf
dt_k1_tarski,t148_zfmisc_1,inf
dt_k1_tarski,dt_o_0_0_xboole_0,inf
dt_k1_tarski,antisymmetry_r2_hidden,inf
dt_k1_tarski,l3_zfmisc_1,inf
dt_k1_tarski,d1_tarski,inf
t26_xboole_1,d4_xboole_0,inf
t26_xboole_1,t7_boole,inf
t26_xboole_1,idempotence_k3_xboole_0,inf
t26_xboole_1,t2_boole,inf
t26_xboole_1,dt_k1_xboole_0,inf
t26_xboole_1,t6_boole,inf
t26_xboole_1,t8_boole,inf
t26_xboole_1,dt_o_0_0_xboole_0,inf
t26_xboole_1,antisymmetry_r2_hidden,inf
t26_xboole_1,dt_k3_xboole_0,inf
t26_xboole_1,d1_tarski,inf
d4_xboole_0,dt_k1_xboole_0,inf
d4_xboole_0,dt_o_0_0_xboole_0,inf
d4_xboole_0,dt_k3_xboole_0,inf
t7_boole,idempotence_k3_xboole_0,inf
t7_boole,t2_boole,inf
t7_boole,dt_k1_xboole_0,inf
t7_boole,l3_zfmisc_1,inf
t7_boole,dt_k3_xboole_0,inf
idempotence_k3_xboole_0,dt_k1_xboole_0,inf
idempotence_k3_xboole_0,dt_o_0_0_xboole_0,inf
idempotence_k3_xboole_0,antisymmetry_r2_hidden,inf
idempotence_k3_xboole_0,dt_k3_xboole_0,inf
t2_boole,dt_k1_xboole_0,inf
t2_boole,dt_o_0_0_xboole_0,inf
t2_boole,antisymmetry_r2_hidden,inf
t2_boole,dt_k3_xboole_0,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,t148_zfmisc_1,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,l3_zfmisc_1,inf
dt_k1_xboole_0,d1_tarski,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k3_xboole_0,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k3_xboole_0,inf
t148_zfmisc_1,dt_o_0_0_xboole_0,inf
t148_zfmisc_1,dt_k3_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,l3_zfmisc_1,inf
dt_o_0_0_xboole_0,dt_k3_xboole_0,inf
dt_o_0_0_xboole_0,d1_tarski,inf
antisymmetry_r2_hidden,l3_zfmisc_1,inf
antisymmetry_r2_hidden,dt_k3_xboole_0,inf
l3_zfmisc_1,dt_k3_xboole_0,inf
dt_k3_xboole_0,d1_tarski,inf
