formla,formula,score
d5_xboole_0,antisymmetry_r2_hidden,0.0
d5_xboole_0,t7_boole,0.0
dt_k1_xboole_0,dt_k4_xboole_0,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
t8_boole,t2_tarski,0.0
antisymmetry_r2_hidden,t7_boole,0.0
antisymmetry_r2_hidden,t2_tarski,0.0
t7_boole,t2_tarski,0.0
d5_xboole_0,t2_tarski,0.4897959183673469
t6_boole,t8_boole,2.0
t4_boole,t3_boole,4.0
t32_xboole_1,t8_boole,4.0
t6_boole,dt_o_0_0_xboole_0,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t32_xboole_1,t3_boole,4.508223278106777
t32_xboole_1,t2_tarski,6.0
t4_boole,t32_xboole_1,6.158068857659258
t4_boole,t6_boole,8.0
t32_xboole_1,t6_boole,8.0
t8_boole,t3_boole,8.466832242503168
d5_xboole_0,t32_xboole_1,9.733909435101854
t4_boole,t8_boole,12.0
t6_boole,t2_tarski,12.0
t6_boole,t3_boole,12.316137715318517
t3_boole,t2_tarski,12.700248363754751
d5_xboole_0,t8_boole,16.0
t4_boole,t2_tarski,18.0
d5_xboole_0,t3_boole,24.632275430637034
d5_xboole_0,t4_boole,32.0
d5_xboole_0,t6_boole,32.0
d5_xboole_0,dt_k1_xboole_0,inf
d5_xboole_0,dt_o_0_0_xboole_0,inf
d5_xboole_0,dt_k4_xboole_0,inf
t4_boole,dt_k1_xboole_0,inf
t4_boole,dt_o_0_0_xboole_0,inf
t4_boole,antisymmetry_r2_hidden,inf
t4_boole,dt_k4_xboole_0,inf
t4_boole,t7_boole,inf
t32_xboole_1,dt_k1_xboole_0,inf
t32_xboole_1,dt_o_0_0_xboole_0,inf
t32_xboole_1,antisymmetry_r2_hidden,inf
t32_xboole_1,dt_k4_xboole_0,inf
t32_xboole_1,t7_boole,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t3_boole,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,t2_tarski,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,dt_k4_xboole_0,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,dt_k4_xboole_0,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,dt_k4_xboole_0,inf
dt_o_0_0_xboole_0,t3_boole,inf
dt_o_0_0_xboole_0,t2_tarski,inf
antisymmetry_r2_hidden,dt_k4_xboole_0,inf
antisymmetry_r2_hidden,t3_boole,inf
dt_k4_xboole_0,t3_boole,inf
dt_k4_xboole_0,t7_boole,inf
dt_k4_xboole_0,t2_tarski,inf
t3_boole,t7_boole,inf
