formla,formula,score
dt_k1_xboole_0,dt_k4_tarski,0.0
dt_k1_xboole_0,dt_k2_zfmisc_1,0.0
t6_boole,t7_xboole_0,0.0
t6_boole,t7_boole,0.0
t8_boole,t7_boole,0.0
t8_boole,t2_tarski,0.0
dt_k4_tarski,dt_k2_zfmisc_1,0.0
antisymmetry_r2_hidden,t7_boole,0.0
antisymmetry_r2_hidden,t2_tarski,0.0
t7_boole,t2_tarski,0.0
t7_xboole_0,t113_zfmisc_1,0.6666666666666666
t6_boole,t113_zfmisc_1,1.3333333333333333
antisymmetry_r2_hidden,l54_zfmisc_1,1.3333333333333333
t6_boole,t8_boole,2.0
t7_xboole_0,t134_zfmisc_1,2.0
l54_zfmisc_1,t2_tarski,2.0
t113_zfmisc_1,t134_zfmisc_1,2.4
l54_zfmisc_1,t7_boole,2.6666666666666665
t8_boole,t134_zfmisc_1,3.2
t6_boole,dt_o_0_0_xboole_0,4.0
t6_boole,t134_zfmisc_1,4.0
t8_boole,dt_o_0_0_xboole_0,4.0
t8_boole,t7_xboole_0,4.0
dt_o_0_0_xboole_0,t7_boole,4.0
t134_zfmisc_1,t2_tarski,4.8
t8_boole,t113_zfmisc_1,5.333333333333333
d2_xboole_0,t134_zfmisc_1,5.6
d2_xboole_0,t7_xboole_0,6.0
t7_xboole_0,t2_tarski,6.0
d2_xboole_0,t113_zfmisc_1,6.666666666666667
d2_xboole_0,t8_boole,8.0
t113_zfmisc_1,t2_tarski,8.0
d2_xboole_0,t6_boole,12.0
d2_xboole_0,t2_tarski,12.0
t6_boole,t2_tarski,12.0
d2_xboole_0,dt_k1_xboole_0,inf
d2_xboole_0,dt_k4_tarski,inf
d2_xboole_0,dt_o_0_0_xboole_0,inf
d2_xboole_0,antisymmetry_r2_hidden,inf
d2_xboole_0,l54_zfmisc_1,inf
d2_xboole_0,dt_k2_zfmisc_1,inf
d2_xboole_0,t7_boole,inf
dt_k1_xboole_0,t6_boole,inf
dt_k1_xboole_0,t8_boole,inf
dt_k1_xboole_0,dt_o_0_0_xboole_0,inf
dt_k1_xboole_0,antisymmetry_r2_hidden,inf
dt_k1_xboole_0,t7_xboole_0,inf
dt_k1_xboole_0,t113_zfmisc_1,inf
dt_k1_xboole_0,l54_zfmisc_1,inf
dt_k1_xboole_0,t134_zfmisc_1,inf
dt_k1_xboole_0,t7_boole,inf
dt_k1_xboole_0,t2_tarski,inf
t6_boole,dt_k4_tarski,inf
t6_boole,antisymmetry_r2_hidden,inf
t6_boole,l54_zfmisc_1,inf
t6_boole,dt_k2_zfmisc_1,inf
t8_boole,dt_k4_tarski,inf
t8_boole,antisymmetry_r2_hidden,inf
t8_boole,l54_zfmisc_1,inf
t8_boole,dt_k2_zfmisc_1,inf
dt_k4_tarski,dt_o_0_0_xboole_0,inf
dt_k4_tarski,antisymmetry_r2_hidden,inf
dt_k4_tarski,t7_xboole_0,inf
dt_k4_tarski,t113_zfmisc_1,inf
dt_k4_tarski,l54_zfmisc_1,inf
dt_k4_tarski,t134_zfmisc_1,inf
dt_k4_tarski,t7_boole,inf
dt_k4_tarski,t2_tarski,inf
dt_o_0_0_xboole_0,antisymmetry_r2_hidden,inf
dt_o_0_0_xboole_0,t7_xboole_0,inf
dt_o_0_0_xboole_0,t113_zfmisc_1,inf
dt_o_0_0_xboole_0,l54_zfmisc_1,inf
dt_o_0_0_xboole_0,dt_k2_zfmisc_1,inf
dt_o_0_0_xboole_0,t134_zfmisc_1,inf
dt_o_0_0_xboole_0,t2_tarski,inf
antisymmetry_r2_hidden,t7_xboole_0,inf
antisymmetry_r2_hidden,t113_zfmisc_1,inf
antisymmetry_r2_hidden,dt_k2_zfmisc_1,inf
antisymmetry_r2_hidden,t134_zfmisc_1,inf
t7_xboole_0,l54_zfmisc_1,inf
t7_xboole_0,dt_k2_zfmisc_1,inf
t7_xboole_0,t7_boole,inf
t113_zfmisc_1,l54_zfmisc_1,inf
t113_zfmisc_1,dt_k2_zfmisc_1,inf
t113_zfmisc_1,t7_boole,inf
l54_zfmisc_1,dt_k2_zfmisc_1,inf
l54_zfmisc_1,t134_zfmisc_1,inf
dt_k2_zfmisc_1,t134_zfmisc_1,inf
dt_k2_zfmisc_1,t7_boole,inf
dt_k2_zfmisc_1,t2_tarski,inf
t134_zfmisc_1,t7_boole,inf
